winemaker,latitude,longitude
Podernuovo a Palazzone,42.894672,11.931539
Gaja,44.557007,7.711347
Le Macchiole,43.25903,10.594953
Tenuta San Guido,43.23391,10.616
Elio Altare,44.638454,7.955805
Canalicchio di Sopra,43.035686,11.47
Podere Forte,43.008297,11.595079
Castellare,43.73126,10.781426
Argiano,42.991837,11.4231
Antonio Caggiano,45.74051,12.088783
Isole e Olena,45.952923,12.376109
Castello dei Rampolla,43.540524,11.292797
Speri,45.505013,10.920969
Tommasi,45.50491,10.916976
Quintarelli Giuseppe,45.51996,10.947095
Tenuta di Valgiano,43.906483,10.591147
Antinori,43.612602,11.191609
Ca' del Bosco,45.591244,9.989009
Col d'Orcia,42.96716,11.437819
Castello del Terriccio,43.412975,10.572179
Le Chiuse,43.25745,10.693007
Vie di Romans,45.90834,13.453796
Biserno,43.269787,10.597826
G.D. Vajra,44.611744,7.919536
Tenuta di Trinoro,42.92515,11.796578
Ornellaia,43.212067,10.613753
Cà dei Frati,45.45483,10.616581
Duca di Salaparuta,38.01058,13.543288
Elena Walch,46.338905,11.238573
San Giusto a Rentennano,43.433884,11.45228
Sandrone,44.621567,7.965936
Capannelle,43.423473,11.48825
Piero Busso,44.73615,8.099348
Rocca di Frassinello,42.907288,10.99165
Vietti,44.623917,7.979
Tenuta Sette Ponti,43.542458,11.74669
Cavallotto,44.627556,7.976528
Tenuta Sant'Antonio,45.45245,11.120593
Brovia,44.63191,7.965412
Bertani,45.518093,11.022496
Tenuta Campo al Mare,43.766335,11.255465
Talenti,46.054134,11.747432
Giacomo Fenocchio,44.584343,7.96685
Riecine,43.966625,10.849747
Tenuta CastelGiocondo,43.03925,11.407441
Maculan,45.708714,11.558921
Il Marroneto,41.017776,17.009956
Borgogno,44.610157,7.942971
Cantine Leonardo da Vinci,43.752033,10.908313
Castiglion del Bosco,43.084957,11.421882
Mauro Molino,44.635944,7.959777
Elio Grasso,44.596172,7.982597
Castello Romitorio,42.01675,12.648505
Giuseppe Rinaldi,44.39793,7.5665
Mazzei,43.43548,11.303548
De Stefani,45.644844,12.487137
Roagna,44.699535,8.044001
Ruffino,43.770927,11.345243
Albino Armani,45.610584,10.856351
La Cappuccina,45.450245,11.301528
Colli Della Murgia,40.773327,16.36993
Michele Chiarlo,44.73813,8.339852
Loredan Gasparini,45.781086,12.106421
Paolo Scavino,44.640526,7.972615
Produttori Vini Manduria,40.405464,17.636694
Querciabella,43.570656,11.335417
Conterno Fantino,44.38825,7.54836
Roberto Voerzio,39.5078,16.115
Marchesi Alfieri,44.818497,8.108986
Velenosi,42.85332,13.626477
Ceretto,44.675304,7.993334
Fratelli Revello,44.6367,7.956204
Castello di Ama,43.441765,11.389819
Poggio Antico,43.01737,11.474284
Bruno Giacosa,44.720646,8.11538
Prunotto,44.68551,8.009502
Abbazia di Novacella (Stiftskellerei Neustift),46.741283,11.649688
Di Majo Norante,41.957054,15.034704
Pasqua Vigneti e Cantine,45.458282,11.028335
Gulfi,42.719883,11.189456
Tua Rita,43.064133,10.68916
Virna,44.62691,7.956795
Nino Negri,46.17107,9.990381
Brunelli,45.50885,10.87188
Carlo Giacosa,44.727844,8.085783
Pio Cesare,44.701885,8.038346
Punica,39.093407,8.716156
Vignalta,45.273727,11.714223
Vigneti Reale,40.48048,17.965862
Ricasoli,43.415768,11.458574
Massimago,45.473198,11.141382
Marchesi di Gresy,44.725048,8.080868
Collemattoni,43.15993,11.620614
Poggio Al Tesoro,43.25903,10.594952
Marion,45.45727,11.110229
Ugolini,43.475758,11.151174
Menhir,40.09194,18.422552
Comm. G.B. Burlotto,44.7554,8.03134
Volpaia,44.9531,9.29686
Cantina Valpolicella Negrar,45.522705,11.235703
Oddero,44.64866,7.899592
Tenuta Il Poggione,42.98532,11.458754
Polvanera,40.826626,16.877888
Carpineto,43.598534,11.384176
Antolini,45.54484,10.914988
Gravner,45.982132,13.608124
Aldo Rainoldi,46.162876,9.974513
Mauro Sebaste,37.500793,15.079172
Mastroberardino,40.92387,14.831116
Zenato,45.442936,10.669366
Serafini & Vidotto,45.83126,12.139587
Terre Margaritelli,42.719883,11.189456
Poggio San Polo,43.035686,11.47
Patrizia Cencioni,42.886307,11.991806
Pietro Zardini,45.516575,10.911619
Poliziano,43.136208,11.844823
Il Pollenza,43.209156,13.285012
Begali Lorenzo,45.322308,8.406475
Donatella Cinelli Colombini,43.06059,11.488983
Casanova di Neri,43.057343,11.519795
Bolla,45.221004,10.024785
Colle Santa Mustiola,43.025105,11.960721
Monte Dall'Ora,45.504818,10.902111
Piantate Lunghe,43.559296,13.490861
Uccelliera,43.652744,10.86427
Collosorbo,43.386574,11.481889
Conde,44.130074,11.990517
Azienda Agricola Morella,40.394676,17.624998
Cabreo,43.62445,11.283494
Fattoi,43.06059,11.488983
Firriato,38.000946,12.546107
Avignonesi,43.178677,11.946745
Luigi Baudana,44.626778,7.993543
E. Pira & Figli,44.693516,7.850146
Castello Nipozzano,43.785557,11.469625
Feudi di San Gregorio,40.91706,14.8868
Altesino,43.102215,11.489819
Bibi Graetz,43.794052,11.314494
Lungarotti,43.10797,12.378546
Damilano,44.65463,8.028054
Piaggia,43.827557,11.033052
Bressan,45.90463,13.514971
Cupano,43.010925,11.403122
Tenute Rubino,40.629986,17.957064
San Leonardo,45.704247,10.931203
Braida,44.855286,8.346906
Arceno,45.8238,8.43722
Emidio Pepe,42.81976,13.77903
Bovio,44.63978,7.953554
ARPEPE,46.17125,9.897908
Luciano Arduini,46.079746,12.033684
Fèlsina,43.347614,11.50356
Aia Vecchia,43.167786,10.581588
Podere Còncori,44.09359,10.44825
Ca’ del Baio,44.688393,8.090119
Fontodi,43.531593,11.3052
Dievole,44.8773,8.185049
Pira Luigi,44.73834,8.033779
Barbanera,42.912025,11.916884
Luccarelli,40.38004,17.584976
Salvioni,43.060867,11.490197
Francesco Rinaldi & Figli,44.696846,8.032819
Lisini,42.99592,11.461552
Castello di Verduno,44.666924,7.933258
La Magia,43.0582,11.4896
Fattoria le Pupille,42.782665,11.188463
Hastae,44.735073,8.332179
Caprili,43.01692,11.450028
Tenute Dettori,40.82724,8.65811
Tedeschi,43.966625,10.849747
Tenuta Santa Maria di Gaetano Bertani,45.503544,10.946148
Terlan (Terlano),46.530525,11.251588
Castello di Monsanto,43.49547,11.193263
Brezza,44.61304,7.942524
La Massa,45.49168,10.197165
Pian delle Querci,41.87194,12.56738
Cascina Chicco,44.79199,7.985243
Cinciole,44.37947,8.300017
Fuligni,43.056393,11.491784
Gualdo del Re,43.063515,10.684407
San Valentino,44.0186,12.51719
Tenuta Prima Pietra,10.610724,43.38774
Montevertine,43.50142,11.39061
Tenuta Giustini,40.372208,17.33618
Cesari,45.310413,9.996291
SalvaTerra,45.49447,10.915337
Marcarini,44.639,7.934336
Inama Azienda Agricola,45.38587,11.28671
Recchia,45.538418,10.934816
Roberto Mazzi,45.529865,10.949857
Guido Porro,44.63072,8.115619
Palari,38.10412,15.468218
Tenuta di Nozzole,43.62445,11.283494
Tenuta La Fuga,43.00859,11.39971
Petrolo,43.47144,11.572536
Castell'in Villa,43.34735,11.504389
Prà,45.42542,11.280456
Bindi Sergardi,43.36811,11.262331
Giuseppe Sedilesu,40.21345,9.282355
Girolamo,40.7956,16.936424
Corte Sant'Alda,45.486145,11.138908
Massolino,44.60997,7.999955
Montonale,45.434563,10.554303
Pietradolce,37.675266,14.171464
Allegrini,45.540226,10.884376
Cordero di Montezemolo,44.638454,7.955805
Gagliole,43.0,11.0
Quintodecimo,41.043236,14.996742
Fonterutoli,43.43548,11.303548
Donnafugata,37.788242,12.448781
Cortonesi (La Mannella),43.90738,10.259005
Castello di Neive,44.72607,8.113884
La Gerla,42.771526,12.22197
Giovanni Chiappini,43.20958,10.611867
Cascina Fontana,8.242505,45.0796
Brigaldara,45.506966,10.893596
Paladin,45.7172,12.466887
Capichera,41.039806,9.383783
Le Potazzine,43.06059,11.488983
Colterenzio (Schreckbichl),46.46437,11.28719
Franz Haas,46.320156,11.28547
Brancaia,43.45276,11.33356
Castel Sallegg,46.414585,11.239765
Corte Rugolin,45.52233,10.907557
Le Salette,45.543324,10.884001
La Fornace,44.049015,10.85361
San Marzano,40.46109,17.495722
Pasetti,42.44151,14.249353
Silvano Bolmida,44.622643,7.974507
Andrea Oberto,44.6381,7.936725
Endrizzi,46.20468,11.143592
Gianfranco Alessandria,44.583897,7.954076
Tenuta Ulisse,42.27561,14.318346
La Regola,43.363556,10.598702
Ottella,45.431797,10.658924
Kornell,46.510456,11.284775
Cottanera,44.770912,11.746665
Bussola,45.532272,10.953986
Baglio del Cristo di Campobello,37.231228,13.912173
Matteo Correggia,45.453266,8.65884
Li Veli,40.429905,17.99541
Santa Giulia,43.087517,11.548148
Poggio Scalette,43.60149,11.385187
Cantina Valpantena,45.497444,11.016124
Tolaini,43.362103,11.452565
Moschioni,46.07227,13.438385
Farnese,42.352707,14.401362
Cantina Sampietrana,40.489742,17.998133
Il Paradiso di Frassina,42.981487,11.360187
Stefano Accordini,45.50337,10.922331
Santadi,39.093407,8.716156
Jacopo Biondi Santi,43.0901,11.491832
Rocca delle Macìe,43.47143,11.285394
Pileum,40.78157,14.270832
Latium Morini,45.456154,11.186179
Podere Il Carnasciale,43.465504,11.575878
Conti Costanti,43.035686,11.47
Elvio Cogno,44.599476,7.939478
Villa Diamante,40.96542,14.83145
Aneri,46.170567,9.869743
Mamete Prevostini,46.3123,9.382729
La Valentina,42.447502,14.113887
Pecchenino,44.548325,7.95585
Azienda Santa Barbara - Stefano Antonucci,43.584034,13.025755
Casa Vinicola Bennati,45.475903,11.20222
Scarzello,44.642254,8.104141
Schola Sarmenti,40.17976,18.0391
Renato Ratti,44.63579,7.954772
Ca'Viola,44.53241,7.960067
Torre d'Orti,45.42062,11.112268
Tenuta Argentiera,43.168785,10.564557
Tormaresca,41.100792,16.888443
Terenzi,42.688705,11.334761
La Mozza,42.61173,11.292572
Attilio Ghisolfi,44.59984,7.967651
Romanelli,42.90527,12.659512
Antoniolo,45.62486,8.371514
Caiarossa,43.361958,10.61067
Giovanni Rosso,27.51639,41.696945
Pelissero,45.725925,11.678912
Livernano,40.289,18.0
Garbole,45.513817,11.163504
Mocavero,40.78157,14.270832
Giuseppe Cortese,44.712505,8.089624
Basilisco,40.925343,15.672256
J. Hofstätter,46.341366,11.239585
Taurino,40.41259,17.958813
Scacciadiavoli,42.881195,12.583719
Gianni Brunelli,43.035686,11.47
Fonterenza,42.99298,11.460874
Michele Satta,43.19314,10.541554
Alessandro di Camporeale,37.8933,13.114043
Tinazzi,45.486095,10.75703
Adanti,42.92181,12.619887
Querce Bettina,43.035686,11.47
Villabella,44.8773,8.185049
Vallepicciola,43.34682,11.50393
Baricci,43.06059,11.488983
Tramin,46.345413,11.251244
Abbona,44.554756,7.952466
Contucci,43.091663,11.781263
Corte Giara,45.539997,10.884814
Cantina Vignaioli del Morellino di Scansano,42.688705,11.334761
Ricossa,44.79024,8.062381
Tenuta Castiglioni,43.69609,11.075192
Ettore Germano,44.639057,7.964984
Cascina Baricchi,44.691093,8.112713
Albino Rocca,44.840485,10.18122
Bastianich,46.076385,13.447463
Còlpetrone,42.85901,12.533416
St. Michael-Eppan,46.452656,11.268223
Villa Poggio Salvi,43.326817,11.325921
Boasso,40.536945,17.440536
Capanna,43.06059,11.488983
Cantele,40.352764,18.188934
Tenute Silvio Nardi,45.617203,12.327204
Monte Zovo,45.605965,10.796259
Poggio Al Sole,43.557503,11.265832
Manincor,44.8773,8.185049
Farina,45.488598,10.941606
Tenute Guicciardini Strozzi,43.492046,11.098465
Ca' Rugate,45.453705,11.311932
Tenuta Moraia,42.96618,11.424479
Villa Rinaldi,42.905098,12.056426
Odoardi,39.295815,16.247393
La Bollina,44.72358,8.838319
Rubinelli Vajol,45.520004,10.896501
Società Agricola Fay,46.171494,10.060959
Italo Pietrantonj,42.126965,13.818113
Le Ragnaie,43.035686,11.47
Il Colle,45.923637,12.239842
Nicolis,45.52921,10.881224
Villa Russiz,45.957855,13.516798
Luna Argenta,41.00474,15.606242
Graci,37.64701,15.023712
Geografico,43.41335,11.403358
Cantina di Montalcino,43.035686,11.47
Verbena,43.06059,11.488983
I Greppi,42.719883,11.189456
Tasca d'Almerita,38.10147,13.328383
Montresor,45.463013,10.966605
Tenuta Corte Pavone,43.05235,11.452567
Monteraponi,44.8773,8.185049
La Rasina,44.96404,11.803254
Torre Zambra,42.33163,14.235839
Boscarelli,43.10014,11.842536
Passopisciaro,38.108208,14.828602
Palladino,44.60997,7.999955
Vicchiomaggio,43.60951,11.28537
Villa Annaberta,45.762333,11.690976
Benedetti,45.51693,10.854256
Roccolo Grassi,45.4813,11.127436
