company;name;avg_review;num_review;price;food_advice;country;region;wine_type;year;light_struct;dry_sweet;flat_acidic;notes
Ornellaia;Bolgheri Superiore ;4.5;326;427.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Merlot;1993;65;65;13;wood/black berries/herbaceous
Michele Biancardi;Puro Puglia Primitivo ;4.3;66;10.5;Beef / Pasta / Lamb;Italy;Puglia;Primitivo;2019;63;21;36;black berries/frutta secca/red fruits
Biondi-Santi;Brunello di Montalcino Riserva ;4.6;37;837.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;1988;46;57;10;herbaceous/wood/red fruits
Giacomo Conterno;Barolo Cascina Francia ;4.6;519;306.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2011;62;76;8;herbaceous/red fruits/wood
Poliziano;Le Stanze Toscana ;4.3;108;39.9;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2017;56;47;8;wood/black berries/herbaceous
Menhir;Vega ;4.3;66;19.9;Beef / Pasta / Lamb;Italy;Salento;Miscela;2016;85;41;33;wood/black berries/herbaceous
La Spinetta;Vürsù Barolo Campè ;4.4;194;156.86;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2009;65;77;10;herbaceous/wood/red fruits
Il Pollenza;Rosso ;4.3;36;62.0;Beef / Pasta / Veal;Italy;Marche;Miscela;2015;51;44;17;herbaceous/black berries/red fruits
Cavallotto;Barolo Riserva Bricco Boschis Vigna San Giuseppe ;4.4;333;141.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;67;79;11;herbaceous/wood/red fruits
Tenuta di Trinoro;Toscana Rosso ;4.4;51;270.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2017;56;44;20;black berries/wood/herbaceous
Capo Zafferano;Primitivo ;4.3;319;10.4;Beef / Pasta / Lamb;Italy;Puglia;Primitivo;2020;63;24;38;black berries/wood/red fruits
Orma;Toscana ;4.3;847;79.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2015;57;45;13;black berries/wood/herbaceous
Castello di Ama;Vigneto La Casuccia Chianti Classico Gran Selezione ;4.5;37;179.0;Beef / Veal / Poultry;Italy;Chianti Classico;Miscela;2015;47;61;8;wood/red fruits/black berries
Begali Lorenzo;Monte Ca' Bianca Amarone della Valpolicella Classico ;4.4;45;54.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2016;85;32;45;wood/black berries/frutta secca
Sandrone;Barolo Aleste ;4.3;54;248.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;65;84;4;herbaceous/red fruits/wood
Donatella Cinelli Colombini;Brunello di Montalcino (Casato Prime Donne) ;4.3;30;39.26;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2017;47;56;7;wood/herbaceous/red fruits
Casanova di Neri;Cerretalto Brunello di Montalcino ;4.9;28;504.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;55;59;12;wood/herbaceous/black berries
Bolla;Amarone della Valpolicella Classico Rhetico ;4.3;83;37.0;Beef / Pasta / Lamb;Italy;Amarone della Valpolicella Classico;Miscela;2012;70;42;24;wood/herbaceous/black berries
Giacomo Conterno;Barolo Cerretta ;4.5;82;393.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;63;76;12;herbaceous/red fruits/wood
M. Marengo;Brunate Barolo ;4.4;93;95.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;62;75;11;wood/herbaceous/red fruits
Produttori del Barbaresco;Barbaresco Riserva Asili ;4.3;179;53.9;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2015;61;72;7;herbaceous/red fruits/wood
Colle Santa Mustiola;Poggio Ai Chiari ;4.3;154;50.8;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2008;55;40;10;wood/herbaceous/red fruits
Elio Grasso;Barolo Ginestra Casa Maté ;4.4;140;95.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;65;74;12;herbaceous/wood/red fruits
Monte Dall'Ora;Stropa Amarone della Valpolicella ;4.7;83;70.9;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2012;83;26;53;wood/black berries/herbaceous
Castello di Ama;Vigneto La Casuccia Chianti Classico Gran Selezione ;4.4;32;147.0;Beef / Veal / Poultry;Italy;Chianti Classico;Miscela;1990;47;61;8;wood/red fruits/black berries
Bertani;Amarone della Valpolicella Classico ;4.4;2489;143.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2007;83;26;45;wood/frutta secca/herbaceous
Tenuta Sant'Antonio;Campo dei Gigli Amarone della Valpolicella ;4.3;383;79.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2010;85;27;48;wood/black berries/herbaceous
Banfi;Poggio all'Oro Brunello di Montalcino Riserva ;4.5;32;129.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;48;55;11;wood/herbaceous/black berries
Piantate Lunghe;Rossini Conero Riserva ;4.4;98;25.79;Beef / Pasta / Veal;Italy;Rosso Conero Riserva;Montepulciano;2016;65;56;5;wood/red fruits/black berries
Ca' del Bosco;Maurizio Zanella Sebino ;4.3;163;66.0;Beef / Pasta / Lamb;Italy;Sebino;Miscela;2015;64;40;23;wood/black berries/herbaceous
Cantina Diomede;Toppicello Nero di Troia ;4.3;107;21.0;Beef / Pasta / Lamb;Italy;Castel del Monte;Nero di Troia;2015;85;46;27;black berries
Uccelliera;Brunello di Montalcino Riserva ;4.5;73;129.9;Beef / Lamb / Game (deer, chamois);Italy;Tuscany;Sangiovese;2012;51;58;5;wood/red fruits/herbaceous
Collosorbo;Brunello di Montalcino ;4.3;727;42.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2010;50;56;10;wood/red fruits/herbaceous
Conde;Predappio Massera ;4.4;103;125.0;Beef / Pasta / Lamb;Italy;Emilia-Romagna;Merlot;2011;63;36;11;wood/black berries/frutta secca
G.D. Vajra;Barolo Ravera ;4.5;133;85.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;62;81;3;red fruits/herbaceous/wood
Azienda Agricola Morella;Old Vines Primitivo ;4.4;81;34.75;Beef / Pasta / Lamb;Italy;Puglia;Primitivo;2016;68;27;33;wood/black berries/red fruits
Cabreo;Il Borgo Toscana ;4.2;1167;38.2;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2016;52;43;10;wood/herbaceous/black berries
Sandrone;Barolo Cannubi Boschis ;4.6;47;564.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;1990;63;74;12;herbaceous/wood/red fruits
Fattoi;Brunello di Montalcino ;4.2;1303;34.99;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;51;57;5;wood/herbaceous/red fruits
Elio Grasso;Barolo Riserva Rüncot ;4.5;234;199.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2010;64;75;6;herbaceous/wood/red fruits
Pilandro;110 e Lode Merlot ;4.4;107;43.0;Beef / Pasta / Lamb;Italy;Veneto;Merlot;2015;70;51;19;
Bruno Giacosa;Falletto Barolo Le Rocche del Falletto Riserva ;4.6;68;399.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2011;62;78;19;herbaceous/red fruits/wood
Tenuta San Guido;Sassicaia ;4.6;6115;420.0;Beef / Pasta / Lamb;Italy;Bolgheri Sassicaia;Miscela;2015;62;64;10;wood/black berries/herbaceous
Masseria Borgo dei Trulli;Liala Negroamaro ;4.3;42;24.5;Beef / Pasta / Lamb;Italy;Salento;Negroamaro;2020;81;29;41;wood/black berries/red fruits
G.D. Vajra;Barolo Coste di Rose ;4.3;144;60.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;59;72;7;red fruits/herbaceous/wood
Argiano;Solengo ;4.3;390;63.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Sauvignon;2014;55;44;11;wood/black berries/herbaceous
Argiano;Solengo ;4.3;617;122.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2016;55;44;11;wood/black berries/herbaceous
Oasi degli Angeli;Kurni Marche ;4.6;127;114.9;Beef / Pasta / Veal;Italy;Marche;Montepulciano;2019;60;43;37;wood/black berries/red fruits
Volpaia;Casanova Il Puro Chianti Classico Gran Selezione ;4.5;31;110.0;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2016;50;58;4;wood/herbaceous/black berries
Firriato;Camelot ;4.3;91;23.6;Beef / Pasta / Lamb;Italy;Terre Siciliane;Miscela;2015;79;43;27;wood/black berries/herbaceous
Querciabella;Toscana Camartina ;4.3;339;124.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2011;53;43;13;wood/black berries/herbaceous
Masseria Borgo dei Trulli;Mirea Primitivo di Manduria ;4.5;144;24.5;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2020;76;23;45;black berries/wood/red fruits
Elena Walch;Lagrein Riserva Vigna Castel Ringberg ;4.3;237;36.49;Beef / Pasta / Lamb;Italy;SÃ¼dtirol - Alto Adige;Lagrein;2017;63;45;18;wood/black berries/herbaceous
Rocca di Frassinello;Baffonero Maremma Toscana ;4.5;117;203.0;Beef / Lamb / Veal;Italy;Maremma Tuscany;Merlot;2009;58;47;17;black berries/wood/herbaceous
Avignonesi;Grandi Annate Vino Nobile di Montepulciano ;4.3;500;69.9;Beef / Game (deer, chamois) / Poultry;Italy;Vino Nobile di Montepulciano;Sangiovese;2013;54;58;6;wood/herbaceous/red fruits
Elio Altare;Giàrborina ;4.3;25;108.0;Beef / Lamb / Game (deer, chamois);Italy;Langhe;Nebbiolo;2013;64;80;10;red fruits/wood/spezie
Collosorbo;Brunello di Montalcino ;4.2;1122;50.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;50;56;10;wood/red fruits/herbaceous
Bruno Giacosa;Falletto Barolo Le Rocche del Falletto ;4.6;49;1349.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;1999;59;76;9;herbaceous/red fruits/wood
Renieri;Brunello di Montalcino ;4.3;324;89.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;50;56;3;wood/herbaceous/red fruits
Brunelli;Amarone della Valpolicella Classico ;4.4;255;41.29;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2018;85;22;49;wood/red fruits/black berries
Luigi Baudana;Barolo Cerretta ;4.3;221;80.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;64;76;7;herbaceous/red fruits/wood
E. Pira & Figli;Mosconi Barolo ;4.4;49;79.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;66;81;8;herbaceous/wood/red fruits
Tenuta Il Poggione;Brunello di Montalcino ;4.3;3276;53.98;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;50;58;8;wood/herbaceous/red fruits
Castello Nipozzano;Mormoreto Toscana ;4.4;26;49.1;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2018;57;45;10;wood/black berries/herbaceous
Poggio di Sotto;Brunello di Montalcino ;4.6;165;150.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;46;56;8;herbaceous/wood/red fruits
Michele Chiarlo;Barolo Cerequio ;4.5;125;73.9;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;63;77;9;herbaceous/wood/red fruits
Valdicava;Brunello di Montalcino Riserva Madonna del Piano ;4.6;530;175.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2010;52;61;9;herbaceous/wood/black berries
Michele Chiarlo;Barolo Cerequio ;4.4;226;120.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2006;63;77;9;herbaceous/wood/red fruits
Feudi di San Gregorio;Pàtrimo ;4.3;131;122.0;Beef / Pasta / Lamb;Italy;Campania;Merlot;2009;83;44;30;wood/black berries/herbaceous
Castello dei Rampolla;Sammarco ;4.3;223;93.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;1999;55;48;11;wood/herbaceous/black berries
Antinori;Pian delle Vigne Brunello di Montalcino ;4.4;252;66.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2003;48;53;8;wood/herbaceous/red fruits
San Felice;Campogiovanni Brunello di Montalcino ;4.3;673;34.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;48;56;10;wood/herbaceous/black berries
Azienda Agricola Il Colle;Brunello di Montalcino ;4.3;29;53.5;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;45;55;8;herbaceous/wood/red fruits
Gian Piero Marrone;La Pantalera Barbera d'Alba Superiore ;4.4;29;32.0;Pasta / Veal / Pork;Italy;Barbera d'Alba;Barbera;2019;58;29;10;wood/herbaceous/black berries
Altesino;Brunello di Montalcino Riserva ;4.3;53;85.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;50;52;8;herbaceous/wood/red fruits
Produttori Vini Manduria;Elegia Primitivo di Manduria Riserva ;4.3;485;20.9;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2017;68;27;46;wood/black berries/red fruits
Bibi Graetz;Testamatta Toscana ;4.3;825;99.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2018;50;43;9;wood/red fruits/herbaceous
Produttori del Barbaresco;Barbaresco Riserva Montestefano ;4.3;299;92.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2013;64;70;6;herbaceous/red fruits/wood
Giuseppe Rinaldi;Tre Tine Barolo ;4.4;242;444.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2011;58;79;7;red fruits/herbaceous/spezie
Roberto Voerzio;Rocche dell'Annunziata Torriglione Barolo ;4.4;117;260.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2001;62;80;10;herbaceous/red fruits/wood
Masseto;Toscana ;4.7;435;1600.02;Beef / Lamb / Veal;Italy;Tuscany;Merlot;1999;58;46;17;wood/black berries/herbaceous
Aldo Conterno;Barolo Bussia Cicala ;4.3;136;211.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;1999;65;75;10;herbaceous/wood/red fruits
Mauro Molino;Barolo Conca ;4.3;201;72.4;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2014;65;76;10;wood/herbaceous/red fruits
Tenuta CastelGiocondo;Brunello di Montalcino ;4.2;3286;39.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2014;49;57;7;wood/herbaceous/red fruits
Tenuta San Guido;Sassicaia ;4.6;1958;470.0;Beef / Pasta / Lamb;Italy;Bolgheri Sassicaia;Cabernet Sauvignon;2001;62;64;10;wood/black berries/herbaceous
Piero Busso;Gallina Barbaresco ;4.5;47;104.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2015;57;66;9;red fruits/herbaceous/wood
Roberto Voerzio;Cerequio Barolo ;4.4;84;260.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;1999;63;80;11;herbaceous/wood/red fruits
Lungarotti;Rubesco Vigna Monticchio Torgiano Rosso Riserva ;4.3;152;47.9;Beef / Pasta / Veal;Italy;Torgiano Rosso Riserva;Sangiovese;2016;51;46;8;wood/herbaceous/red fruits
Cuppari;San Placido Faro ;4.3;83;28.61;Beef / Pasta / Lamb;Italy;Terre Siciliane;Nero d'Avola;2012;85;43;20;herbaceous/black berries/red fruits
Caterina Zardini;Amarone della Valpolicella Classico Riserva ;4.5;209;37.7;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2015;85;28;48;wood/black berries/red fruits
Campo Alla Sughera;Campo Alla Sughera ;4.5;69;75.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2012;55;40;15;wood/black berries/red fruits
Damilano;Barolo Raviole ;4.3;37;76.86;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;69;80;1;wood/red fruits/herbaceous
Piaggia;Carmignano Riserva ;4.3;594;48.0;Beef / Lamb / Veal;Italy;Carmignano;Miscela;2017;56;39;11;wood/black berries/red fruits
Cà dei Frati;Pietro Dal Cero Amarone della Valpolicella ;4.5;334;61.9;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Rondinella;2013;82;28;47;wood/black berries/red fruits
Tenuta San Guido;Sassicaia ;4.6;7136;335.0;Beef / Pasta / Lamb;Italy;Bolgheri Sassicaia;Miscela;2012;62;64;10;wood/black berries/herbaceous
Dal Forno Romano;Amarone della Valpolicella Monte Lodoletta ;4.7;1223;495.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2006;85;30;51;wood/black berries/herbaceous
Casanova di Neri;Brunello di Montalcino ;4.4;3094;59.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;50;57;10;wood/herbaceous/red fruits
Bruno Giacosa;Falletto Barbaresco Asili ;4.4;218;155.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2015;58;67;9;herbaceous/red fruits/wood
Tassi;Brunello di Montalcino ;4.3;32;104.42;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;50;54;7;herbaceous/wood/red fruits
Masseto;Toscana ;4.7;317;1700.02;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2000;58;46;17;wood/black berries/herbaceous
Bressan;Schioppettino ;4.4;34;42.89;Beef / Pasta / Lamb;Italy;Friuli Isonzo;Schioppettino;2016;64;43;14;spezie/wood/red fruits
Collemattoni;Riserva Vigna Fontelontano Brunello di Montalcino ;4.5;70;79.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;53;53;14;wood/herbaceous/black berries
Piero Busso;San Stunet S. Stefanetto Barbaresco ;4.3;48;85.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2018;60;69;7;red fruits/herbaceous/spezie
Biondi-Santi;Brunello di Montalcino Riserva ;4.5;44;1520.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;1971;46;57;10;herbaceous/wood/red fruits
Tenuta di Trinoro;Toscana Rosso ;4.6;103;336.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2016;56;44;20;black berries/wood/herbaceous
Sorelle Olivero;Barolo ;4.3;32;31.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;68;81;0;black berries/frutta secca/wood
Cupano;Brunello di Montalcino ;4.5;207;85.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;49;56;10;wood/herbaceous/red fruits
Biondi-Santi;Brunello di Montalcino ;4.5;74;376.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;1982;47;57;8;herbaceous/wood/red fruits
Tenuta San Guido;Sassicaia ;4.6;3883;292.0;Beef / Pasta / Lamb;Italy;Bolgheri Sassicaia;Cabernet Sauvignon;2017;62;64;10;wood/black berries/herbaceous
Aldo Conterno;Barolo Riserva Granbussia ;4.5;27;690.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2010;62;77;12;herbaceous/wood/red fruits
Vietti;Barolo Ravera ;4.3;118;230.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2011;63;76;2;herbaceous/red fruits/wood
Luigi Tecce;Poliphemo Taurasi ;4.3;107;68.5;Beef / Pasta / Lamb;Italy;Taurasi;Aglianico;2014;85;52;23;herbaceous/wood/spezie
Comm. G.B. Burlotto;Barolo Vigneto Cannubi ;4.5;25;399.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;60;78;12;herbaceous/red fruits/wood
Tenuta San Guido;Sassicaia ;4.7;77;289.0;Beef / Pasta / Lamb;Italy;Bolgheri Sassicaia;Miscela;2019;62;64;10;wood/black berries/herbaceous
Gaja;Sperss Barolo ;4.5;40;299.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;64;77;8;herbaceous/wood/black berries
Tenute Rubino;Visellio Primitivo ;4.4;184;24.99;Beef / Pasta / Lamb;Italy;Salento;Primitivo;2016;69;25;43;wood/black berries/herbaceous
Biserno;Il Pino di Biserno ;4.3;1905;58.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2016;56;43;17;wood/black berries/herbaceous
San Leonardo;San Leonardo ;4.3;842;87.0;Beef / Pasta / Lamb;Italy;Vigneti delle Dolomiti;Cabernet Sauvignon;2015;62;42;16;wood/herbaceous/black berries
Renieri;Brunello di Montalcino ;4.5;1382;152.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;50;56;3;wood/herbaceous/red fruits
Rocche dei Manzoni;Vigna Cappella di S. Stefano Perno Barolo ;4.4;35;69.55;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;62;76;7;wood/herbaceous/red fruits
Masca del Tacco;Lu Ceppu Negroamaro ;4.4;40;11.49;Beef / Pasta / Lamb;Italy;Puglia;Negroamaro;2020;83;37;28;red fruits/wood/black berries
Giacomo Conterno;Barolo Arione ;4.6;82;325.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;64;70;7;red fruits/wood/black berries
Argiolas;Korem Isola dei Nuraghi ;4.3;83;25.6;Beef / Pasta / Lamb;Italy;Isola dei Nuraghi;Graciano;2017;82;43;27;wood/black berries/herbaceous
Bruno Giacosa;Falletto Barolo Le Rocche del Falletto ;4.5;152;184.9;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;59;76;9;herbaceous/red fruits/wood
Antinori;Tenuta Guado al Tasso Il Bruciato Bolgheri ;4.2;5601;35.9;Beef / Pasta / Lamb;Italy;Bolgheri;Miscela;2019;67;63;10;wood/black berries/herbaceous
Aldo Conterno;Barolo Riserva Granbussia ;4.6;26;949.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;1982;62;77;12;herbaceous/wood/red fruits
Luigi Einaudi;Bussia Barolo ;4.3;45;89.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;61;78;7;black berries/wood/herbaceous
Le Macchiole;Scrio ;4.4;118;259.0;Beef / Lamb / Veal;Italy;Tuscany;Shiraz/Syrah;2015;54;42;10;wood/black berries/spezie
Sandrone;Barolo Le Vigne ;4.4;50;135.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;62;76;10;herbaceous/wood/red fruits
Gaja;Sorì San Lorenzo ;4.5;26;480.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2017;63;73;12;herbaceous/wood/red fruits
Tenuta San Guido;Guidalberto ;4.2;2197;34.4;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Sauvignon;2019;51;41;8;wood/black berries/herbaceous
Braida;Ai Suma Barbera d'Asti ;4.3;217;195.0;Pasta / Veal / Pork;Italy;Barbera d'Asti;Barbera;2012;60;27;14;wood/herbaceous/black berries
Gaja;Ca'Marcanda Promis Toscana ;4.2;1325;34.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2019;49;40;6;wood/black berries/herbaceous
Arceno;Arcanum Il Fauno di Arcanum ;4.3;48;26.49;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2019;52;41;4;black berries/herbaceous/wood
Emidio Pepe;Montepulciano d'Abruzzo ;4.3;169;212.0;Beef / Pasta / Veal;Italy;Montepulciano d'Abruzzo;Montepulciano;2005;39;43;9;herbaceous/black berries/red fruits
Rocca di Frassinello;Baffonero Maremma Toscana ;4.5;181;189.0;Beef / Lamb / Veal;Italy;Maremma Tuscany;Merlot;2015;58;47;17;black berries/wood/herbaceous
Tenuta San Guido;Sassicaia ;4.7;3295;450.0;Beef / Pasta / Lamb;Italy;Bolgheri Sassicaia;Miscela;2006;62;64;10;wood/black berries/herbaceous
La Spinetta;Vürsù Barbaresco Valeirano ;4.3;230;108.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2013;65;72;9;herbaceous/red fruits/wood
Grattamacco;Bolgheri Superiore ;4.3;128;62.9;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2018;66;66;9;wood/black berries/herbaceous
Biondi-Santi;Brunello di Montalcino Riserva ;4.6;134;769.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2001;46;57;10;herbaceous/wood/red fruits
Canalicchio - Franco Pacenti;Brunello di Montalcino ;4.3;120;59.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2010;47;56;3;herbaceous/red fruits/wood
Masseto;Toscana ;4.7;116;949.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2018;58;46;17;wood/black berries/herbaceous
Aldo Conterno;Barolo Bussia Romirasco ;4.5;93;283.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2014;62;78;9;wood/herbaceous/red fruits
Antinori;Tignanello ;4.5;10733;178.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2012;53;42;11;wood/black berries/herbaceous
Bovio;Barolo ;4.3;163;34.2;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;64;76;5;red fruits/herbaceous/wood
