company;name;avg_review;num_review;price;food_advice;country;region;wine_type;year;light_struct;dry_sweet;flat_acidic;notes
Roberto Sarotto;Gaia Principe ;4.3;186;39.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2016;72;42;26;wood/red fruits/black berries
Arnaldo-Caprai;Malcompare Pinot Noir ;4.4;25;99.0;Beef / Pasta / Veal;Italy;Umbria;Pinot Nero;2016;53;35;23;red fruits/spezie/herbaceous
Masciarelli;Marina Cvetic Montepulciano d'Abruzzo Riserva ;4.2;1667;26.9;Beef / Pasta / Veal;Italy;Montepulciano d'Abruzzo;Montepulciano;2017;43;45;7;wood/black berries/herbaceous
Dal Forno Romano;Valpolicella Superiore Monte Lodoletta ;4.5;1678;152.0;Beef / Pasta / Veal;Italy;Valpolicella;Miscela;2008;54;39;25;wood/black berries/herbaceous
Castello Romitorio;Brunello di Montalcino Riserva ;4.5;264;135.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2007;48;60;6;wood/herbaceous/black berries
ARPEPE;Sassella Vigna Regina Riserva ;4.5;37;66.5;Beef / Lamb / Game (deer, chamois);Italy;Valtellina Superiore;Nebbiolo;2013;60;74;5;herbaceous/red fruits/wood
Luciano Arduini;Amarone della Valpolicella Classico ;4.4;204;26.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2018;85;26;45;wood/frutta secca/red fruits
Fèlsina;Colonia Chianti Classico Gran Selezione ;4.3;39;80.52;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2017;53;62;10;wood/herbaceous/red fruits
Vallone;Graticciaia ;4.4;255;138.0;Beef / Pasta / Lamb;Italy;Salento;Negroamaro;2012;85;37;36;wood/black berries/herbaceous
Biserno;Il Pino di Biserno ;4.3;400;42.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2019;56;43;17;wood/black berries/herbaceous
Borgogno;Barolo Cannubi ;4.3;150;74.5;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;62;77;5;herbaceous/red fruits/wood
Aia Vecchia;Sor Ugo Bolgheri Superiore ;4.3;668;33.5;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Cabernet Sauvignon;2018;68;65;12;wood/black berries/herbaceous
Ricasoli;Historia Familiae Toscana ;4.3;36;180.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2011;52;48;18;herbaceous/black berries/wood
Roagna;Asili Barbaresco Vecchie Viti ;4.5;58;256.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2011;53;72;4;herbaceous/red fruits/spezie
Agostino Pavia & Figli;La Marescialla ;4.3;59;18.0;Pasta / Veal / Pork;Italy;Barbera d'Asti;Barbera;2018;58;26;11;black berries/wood/herbaceous
Soldera;Brunello di Montalcino Riserva ;4.5;162;1110.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;1993;44;56;14;herbaceous/red fruits/wood
Casanova di Neri;Cerretalto Brunello di Montalcino ;4.7;635;310.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2008;55;59;12;wood/herbaceous/black berries
Gaja;Costa Russi (Barbaresco) Langhe ;4.7;170;490.0;Beef / Pasta / Lamb;Italy;Langhe;Miscela;2006;62;67;12;herbaceous/wood/black berries
Podere Còncori;Vigna Piezza ;4.3;77;27.49;Beef / Lamb / Veal;Italy;Tuscany;Shiraz/Syrah;2017;52;45;4;red fruits/black berries/wood
Podere Forte;Petrucci Melo ;4.5;30;265.0;Beef / Lamb / Veal;Italy;Orcia;Sangiovese;2016;55;30;17;wood/black berries/red fruits
Gaja;Ca'Marcanda Bolgheri ;4.5;59;119.0;Beef / Pasta / Lamb;Italy;Bolgheri;Merlot;2018;63;67;11;wood/black berries/herbaceous
Poggio Al Tesoro;Dedicato a Walter Bolgheri Superiore ;4.3;226;143.0;Beef / Lamb / Veal;Italy;Bolgheri Superiore;Cabernet Franc;2008;55;44;12;wood/black berries/spezie
Gaja;Barbaresco ;4.6;913;350.99;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2005;60;68;8;herbaceous/wood/red fruits
Tenuta Luce;Luce Brunello di Montalcino ;4.5;237;105.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;52;58;12;wood/herbaceous/black berries
Pianpolvere Soprano;Barolo Riserva ;4.3;51;135.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2009;66;74;14;herbaceous/wood/black berries
Giovanni Molettieri;Roboris Taurasi ;4.3;28;34.9;Beef / Pasta / Lamb;Italy;Taurasi;Aglianico;2015;78;51;13;wood/herbaceous/black berries
Ca’ del Baio;Asili Barbaresco Riserva ;4.4;39;75.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2013;62;60;4;wood/red fruits/herbaceous
Vietti;Barolo Lazzarito ;4.4;155;444.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2009;61;77;7;herbaceous/wood/red fruits
Feudi di San Gregorio;Pàtrimo ;4.3;77;95.0;Beef / Pasta / Lamb;Italy;Campania;Merlot;2001;83;44;30;wood/black berries/herbaceous
Sesti;Brunello di Montalcino ;4.4;347;49.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;46;53;8;red fruits/herbaceous/wood
Fontodi;Flaccianello della Pieve ;4.5;592;130.0;Beef / Lamb / Veal;Italy;Colli della Tuscany Centrale;Sangiovese;2017;55;46;10;wood/herbaceous/black berries
Radikon;Merlot ;4.5;33;169.0;Beef / Pasta / Lamb;Italy;Collio;Merlot;2006;67;43;18;herbaceous/wood/black berries
Rivella Serafino;Montestefano Barbaresco ;4.3;46;67.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2017;61;76;4;herbaceous/wood/red fruits
Mastrojanni;Brunello di Montalcino ;4.3;701;99.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2010;50;57;8;wood/herbaceous/red fruits
Hartmann Donà;Donà Noir ;4.3;63;61.9;Beef / Pasta / Lamb;Italy;SÃ¼dtirol - Alto Adige;Pinot Nero;2012;66;40;21;black berries/red fruits/wood
Gianfranco Fino;Es Più Sole ;4.3;99;56.1;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2018;70;20;54;black berries/wood/red fruits
E. Pira & Figli;Cannubi Barolo ;4.3;54;98.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;61;77;9;herbaceous/red fruits/wood
Vietti;Barolo Rocche di Castiglione ;4.3;85;265.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2011;61;76;13;herbaceous/red fruits/wood
Bartolo Mascarello;Barolo ;4.4;209;219.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2014;59;77;9;herbaceous/red fruits/wood
Tenuta di Trinoro;Palazzi Rosso Toscana ;4.3;97;215.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2015;57;47;19;wood/black berries/herbaceous
Bibi Graetz;Colore Toscana ;4.4;113;375.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2018;52;42;2;red fruits/wood/black berries
Ciacci Piccolomini d'Aragona;Brunello di Montalcino Riserva Pianrosso Santa Caterina d'Oro ;4.5;273;170.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2010;56;58;9;wood/herbaceous/red fruits
Borgoni;Borromeo Chianti Classico Riserva ;4.4;26;29.0;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2016;53;56;1;black berries/wood/herbaceous
Marchesi di Gresy;Barbaresco Gaiun Martinenga ;4.3;49;88.2;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2015;61;69;10;wood/herbaceous/red fruits
Bertani;Amarone della Valpolicella Classico ;4.3;52;318.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;1971;83;26;45;wood/frutta secca/herbaceous
Oasi degli Angeli;Kurni Marche ;4.7;711;134.0;Beef / Pasta / Veal;Italy;Marche;Montepulciano;2017;60;43;37;wood/black berries/red fruits
Firriato;Bayamore Rosso di Rossi ;4.3;26;10.9;Beef / Pasta / Lamb;Italy;Sicilia;Miscela;2020;61;34;57;red fruits/herbaceous/spezie
Gaja;Conteisa Barolo ;4.5;60;269.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;59;67;9;herbaceous/wood/red fruits
Gaja;Costa Russi (Barbaresco) Langhe ;4.5;91;598.0;Beef / Pasta / Lamb;Italy;Langhe;Nebbiolo;2009;62;67;12;herbaceous/wood/black berries
Bartolo Mascarello;Barolo ;4.5;88;430.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;1999;59;77;9;herbaceous/red fruits/wood
Gaja;Sorì Tildìn (Barbaresco) Langhe ;4.7;188;547.0;Beef / Pasta / Lamb;Italy;Langhe;Nebbiolo;2000;64;69;9;herbaceous/wood/red fruits
Aldo Conterno;Barolo Bussia Colonnello ;4.4;201;115.8;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2014;64;79;10;herbaceous/red fruits/wood
Dievole;Vigna di Sessina Chianti Classico Gran Selezione ;4.3;236;39.99;na / na / na;Italy;Chianti Classico;Sangiovese;2015;57;54;15;red fruits/herbaceous/wood
Brunelli;Campo del Maestro Verona ;4.3;410;29.9;Beef / Pasta / Lamb;Italy;Verona;;2018;65;38;21;wood/red fruits/herbaceous
Pira Luigi;Barolo Marenca ;4.3;88;54.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;66;81;12;wood/herbaceous/red fruits
Vietti;Barolo Ravera ;4.3;102;180.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;63;76;2;herbaceous/red fruits/wood
Barbanera;Gigino 80 Anniversario Grande ;4.5;249;45.9;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2015;60;38;25;wood/black berries/red fruits
Luccarelli;Il Bacca Old Vine Primitivo di Manduria ;4.4;134;26.9;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2018;69;27;42;wood/black berries/red fruits
Salvioni;Brunello di Montalcino ;4.5;422;170.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2012;50;58;15;herbaceous/wood/red fruits
Francesco Rinaldi & Figli;Barolo ;4.3;40;85.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;1974;59;70;5;herbaceous/red fruits/wood
Gaja;Sorì San Lorenzo ;4.4;82;555.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2016;63;73;12;herbaceous/wood/red fruits
Lisini;Brunello di Montalcino ;4.3;844;45.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2012;48;57;10;wood/herbaceous/red fruits
Castello di Verduno;Barbaresco Rabaja Riserva ;4.3;39;59.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2015;67;77;10;herbaceous/red fruits/wood
Ca' del Bosco;Carmenero ;4.3;30;42.0;Beef / Pasta / Lamb;Italy;Vino d'Italia;Carménère;2016;63;41;15;black berries/wood/herbaceous
Dal Forno Romano;Amarone della Valpolicella Monte Lodoletta ;4.7;280;305.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2013;85;30;51;wood/black berries/herbaceous
Valdicava;Brunello di Montalcino Riserva Madonna del Piano ;4.7;245;837.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2001;52;61;9;herbaceous/wood/black berries
Gaja;Pieve Santa Restituta Rennina Brunello di Montalcino ;4.4;30;203.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;47;59;11;herbaceous/wood/black berries
Biserno;Il Pino di Biserno ;4.4;1315;41.4;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2018;56;43;17;wood/black berries/herbaceous
Marion;Amarone della Valpolicella ;4.5;58;48.8;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Corvina;2017;85;25;50;wood/black berries/frutta secca
Tommasi;Ca' Florian Amarone della Valpolicella Classico Riserva ;4.4;211;78.9;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2012;84;22;49;wood/black berries/herbaceous
Antinori;Tenuta Guado al Tasso Bolgheri Superiore ;4.4;752;444.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2001;66;64;11;wood/black berries/herbaceous
Ciacci Piccolomini d'Aragona;Brunello di Montalcino ;4.3;552;41.5;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;46;56;7;wood/herbaceous/red fruits
Coppo;Pomorosso Barbera d'Asti ;4.3;52;48.9;Pasta / Veal / Pork;Italy;Barbera d'Asti;Barbera;2018;58;25;11;wood/black berries/red fruits
San Felice;Pugnitello ;4.4;54;27.0;Beef / Lamb / Veal;Italy;Tuscany;Pugnitello;2018;54;46;14;herbaceous/wood/black berries
La Magia;Brunello di Montalcino ;4.3;369;41.5;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;50;58;6;wood/herbaceous/red fruits
Pian dell'Orino;Vigneti del Versante Brunello di Montalcino ;4.3;26;105.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;52;52;13;wood/herbaceous/black berries
Mascarello Giuseppe e Figlio;Barolo Monprivato ;4.7;158;393.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;56;74;7;red fruits/herbaceous/wood
Masi;Costasera Amarone della Valpolicella Classico Riserva ;4.3;119;50.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2015;85;25;50;wood/black berries/herbaceous
Fattoria le Pupille;Saffredi ;4.4;353;81.7;Beef / Lamb / Veal;Italy;Maremma Tuscany;Miscela;2018;54;46;15;wood/black berries/herbaceous
Duca di Salaparuta;Duca Enrico Rosso ;4.3;29;59.0;Beef / Pasta / Lamb;Italy;Terre Siciliane;Nero d'Avola;2015;82;41;29;herbaceous/black berries/wood
De Stefani;Malanotte del Piave ;4.5;38;43.2;Beef / Pasta / Lamb;Italy;Piave Malanotte;Raboso Piave;2016;64;42;27;wood/black berries/herbaceous
San Felice;Campogiovanni Brunello di Montalcino Riserva Il Quercione ;4.3;58;169.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;1997;50;53;11;herbaceous/wood/red fruits
Tenuta CastelGiocondo;Brunello di Montalcino ;4.3;6304;44.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;49;57;7;wood/herbaceous/red fruits
Aldo Conterno;Barolo Bussia Romirasco ;4.6;74;265.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2011;62;78;9;wood/herbaceous/red fruits
Hastae;Quorum Barbera d'Asti ;4.3;137;76.0;Pasta / Veal / Pork;Italy;Barbera d'Asti;Barbera;2001;63;24;6;wood/herbaceous/spezie
Caprili;Brunello di Montalcino Riserva ;4.4;104;70.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2010;47;55;7;herbaceous/wood/black berries
Valentini;Montepulciano d'Abruzzo ;4.5;62;227.9;Beef / Pasta / Veal;Italy;Montepulciano d'Abruzzo;Montepulciano;2015;39;42;16;herbaceous/wood/black berries
Antinori;Tignanello ;4.5;247;336.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;1985;53;42;11;wood/black berries/herbaceous
Tenute Dettori;Badde Nigolosu ;4.5;26;48.98;Beef / Pasta / Lamb;Italy;Romangia;Cannonau;2016;85;46;43;red fruits/wood/herbaceous
Tedeschi;Capitel Monte Olmi Amarone della Valpolicella Classico Riserva ;4.5;264;66.3;Beef / Lamb / Game (deer, chamois);Italy;Valpolicella;Miscela;2013;85;30;49;wood/black berries/herbaceous
Tenuta Santa Maria di Gaetano Bertani;Amarone della Valpolicella Classico Riserva ;4.5;170;67.5;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2015;82;23;47;black berries/wood/red fruits
Bruno Giacosa;Falletto Barbaresco Asili ;4.4;101;394.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;1997;58;67;9;herbaceous/red fruits/wood
Poggio di Sotto;Rosso di Montalcino ;4.3;246;54.8;Beef / Lamb / Veal;Italy;Rosso di Montalcino;Sangiovese;2017;43;40;8;red fruits/herbaceous/wood
Mottura;Rosone ;4.3;235;12.49;Beef / Pasta / Lamb;Italy;Salento;Negroamaro;2019;76;35;40;wood/herbaceous/frutta secca
Poggio di Sotto;Brunello di Montalcino Riserva ;4.7;176;369.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2010;47;53;9;wood/herbaceous/red fruits
Terlan (Terlano);Lagrein Riserva Porphyr ;4.4;592;69.0;Beef / Pasta / Lamb;Italy;SÃ¼dtirol - Alto Adige;Lagrein;2016;68;42;20;black berries/wood/herbaceous
Dal Forno Romano;Valpolicella Superiore Monte Lodoletta ;4.5;1088;145.0;Beef / Pasta / Veal;Italy;Valpolicella;Miscela;2007;54;39;25;wood/black berries/herbaceous
Castello di Monsanto;Fabrizio Bianchi Sangioveto Grosso Toscana ;4.3;75;47.49;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2016;56;49;17;wood/herbaceous/red fruits
Tenuta CastelGiocondo;Brunello di Montalcino ;4.2;2890;54.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2008;49;57;7;wood/herbaceous/red fruits
Giacomo Conterno;Barolo Cascina Francia ;4.6;497;289.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2012;62;76;8;herbaceous/red fruits/wood
Antinori;Tignanello ;4.5;9506;190.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2011;53;42;11;wood/black berries/herbaceous
Tenuta CastelGiocondo;Ripe al Convento Brunello di Montalcino Riserva ;4.4;330;69.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2003;52;58;12;wood/herbaceous/black berries
Sesti;Brunello di Montalcino ;4.4;162;66.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2008;46;53;8;red fruits/herbaceous/wood
Patrizia Cencioni;Brunello di Montalcino ;4.3;216;37.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;50;61;10;wood/red fruits/herbaceous
Bruno Giacosa;Falletto Barolo Le Rocche del Falletto Riserva ;4.4;55;799.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2001;62;78;19;herbaceous/red fruits/wood
Soldera;Brunello di Montalcino Riserva ;4.5;65;1110.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;1991;44;56;14;herbaceous/red fruits/wood
Capannelle;50 & 50 ;4.4;174;89.9;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2016;53;46;12;wood/black berries/herbaceous
Tenuta Sette Ponti;Oreno Toscana ;4.3;481;76.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2018;55;46;11;wood/black berries/herbaceous
Brezza;Bricco Sarmassa Barolo ;4.3;31;65.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;64;81;0;red fruits/herbaceous/wood
Biondi-Santi;Brunello di Montalcino Riserva ;4.6;86;725.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;1995;46;57;10;herbaceous/wood/red fruits
Castellare;Toscana I Sodi di San Niccolo ;4.4;319;73.5;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2017;51;44;13;wood/herbaceous/black berries
Gaja;Ca'Marcanda Magari ;4.3;701;51.9;Beef / Pasta / Lamb;Italy;Bolgheri;Merlot;2018;62;66;9;wood/black berries/herbaceous
Duemani;Duemani Cabernet Franc ;4.5;70;119.0;Beef / Lamb / Veal;Italy;Costa Tuscany;Cabernet Franc;2017;54;44;15;black berries/wood/herbaceous
La Massa;Giorgio Primo ;4.4;44;93.8;Beef / Lamb / Veal;Italy;Chianti Classico;Merlot;2017;57;45;13;wood/black berries/herbaceous
San Leonardo;San Leonardo ;4.3;299;75.0;Beef / Pasta / Lamb;Italy;Vigneti delle Dolomiti;Miscela;2016;62;42;16;wood/herbaceous/black berries
Gaja;Barbaresco ;4.5;167;198.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2018;60;68;8;herbaceous/wood/red fruits
Tenuta San Guido;Sassicaia ;4.7;6034;586.02;Beef / Pasta / Lamb;Italy;Bolgheri Sassicaia;Miscela;2009;62;64;10;wood/black berries/herbaceous
Ornellaia;Bolgheri Superiore ;4.6;901;279.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Merlot;1999;65;65;13;wood/black berries/herbaceous
Fattoria del Pino;Brunello di Montalcino ;4.4;102;44.95;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;45;54;7;herbaceous/red fruits/wood
Dal Forno Romano;Amarone della Valpolicella Monte Lodoletta ;4.7;851;478.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2008;85;30;51;wood/black berries/herbaceous
Gaja;Barbaresco ;4.5;880;225.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2016;60;68;8;herbaceous/wood/red fruits
Le Macchiole;Messorio ;4.6;75;199.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2017;55;43;15;wood/black berries/herbaceous
Quintarelli Giuseppe;Veneto Rosso del Bepi ;4.5;27;201.0;Beef / Pasta / Lamb;Italy;Veneto;Corvina;1996;67;40;28;wood/red fruits/herbaceous
Pian delle Querci;Brunello di Montalcino Riserva ;4.3;149;36.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;50;55;12;red fruits/wood/herbaceous
Bartolo Mascarello;Dolcetto d'Alba ;4.3;31;35.9;Beef / Pasta / Lamb;Italy;Dolcetto d'Alba;Dolcetto;2020;56;41;17;red fruits/black berries/herbaceous
Cascina Chicco;Roero Valmaggiore Riserva ;4.3;65;18.11;Beef / Lamb / Game (deer, chamois);Italy;Roero;Nebbiolo;2017;62;75;5;red fruits/wood/herbaceous
Colle Santa Mustiola;Poggio Ai Chiari ;4.3;222;53.3;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2006;55;40;10;wood/herbaceous/red fruits
Ornellaia;Bolgheri Superiore ;4.5;239;350.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;1990;65;65;13;wood/black berries/herbaceous
Poggio Antico;Altero Brunello di Montalcino ;4.5;51;64.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;49;55;7;wood/herbaceous/red fruits
Cinciole;Camalaione ;4.4;68;43.99;Beef / Lamb / Veal;Italy;Chianti;Cabernet Sauvignon;2015;54;51;18;black berries/wood/herbaceous
Fuligni;Brunello di Montalcino ;4.4;207;92.0;Beef / Lamb / Game (deer, chamois);Italy;Tuscany;Sangiovese;2016;48;58;6;herbaceous/wood/red fruits
Giacomo Conterno;Barolo Riserva Monfortino ;4.6;210;1490.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2004;61;77;13;herbaceous/wood/red fruits
Siro Pacenti;Brunello di Montalcino ;4.3;47;76.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2008;49;56;4;herbaceous/wood/black berries
La Spinetta;Sezzana ;4.5;66;85.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2001;50;42;8;wood/herbaceous/red fruits
Gualdo del Re;Cabraia Rosso Toscana ;4.3;59;70.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2016;54;47;5;black berries/wood/Invecchiamento
Grattamacco;Bolgheri Superiore ;4.4;737;56.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2017;66;66;9;wood/black berries/herbaceous
Banfi;Brunello di Montalcino ;4.2;1653;25.5;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;47;54;44;wood/herbaceous/red fruits
Gaja;Dagromis Barolo ;4.4;345;72.6;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;63;74;6;herbaceous/wood/red fruits
Tenuta Luce;Luce Brunello di Montalcino ;4.4;409;101.5;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2014;52;58;12;wood/herbaceous/black berries
San Valentino;Mascarin Syrah ;4.2;35;40.9;Beef / Pasta / Lamb;Italy;Emilia-Romagna;Shiraz/Syrah;2016;68;48;12;wood/spezie/black berries
Comm. G.B. Burlotto;Barolo Vigneto Cannubi ;4.3;128;399.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2012;60;78;12;herbaceous/red fruits/wood
Miani;Rosso ;4.3;58;135.0;Beef / Pasta / Lamb;Italy;Colli Orientali del Friuli;Miscela;2013;67;48;20;herbaceous/wood/black berries
Bruno Giacosa;Falletto Barolo Le Rocche del Falletto ;4.5;101;189.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;59;76;9;herbaceous/red fruits/wood
