company;name;avg_review;num_review;price;food_advice;country;region;wine_type;year;light_struct;dry_sweet;flat_acidic;notes
Tenuta Prima Pietra;Permassimo ;4.7;25;160.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2017;62;49;0;spezie/herbaceous/red fruits
La Madonnina;Opera Omnia Bolgheri Superiore ;4.5;59;69.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2016;70;62;17;herbaceous/black berries/red fruits
Montevertine;Le Pergole Torte ;4.5;464;444.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2016;48;43;9;herbaceous/red fruits/wood
Ornellaia;Bolgheri Superiore ;4.6;1050;199.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Cabernet Sauvignon;2018;65;65;13;wood/black berries/herbaceous
Giacomo Conterno;Barolo Cascina Francia ;4.8;130;529.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;62;76;8;herbaceous/red fruits/wood
Argiano;Brunello di Montalcino ;4.3;1743;70.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;48;56;7;wood/herbaceous/red fruits
Donne Fittipaldi;Bolgheri Superiore ;4.3;37;37.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2018;68;67;13;black berries/herbaceous/wood
Produttori Vini Manduria;Sonetto Primitivo di Manduria Riserva ;4.3;278;29.9;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2014;67;27;40;wood/black berries/frutta secca
Antonio Ferrari;Solaria Jonica ;4.5;274;82.9;Beef / Pasta / Lamb;Italy;Puglia;Sangiovese;1959;69;18;55;wood/frutta secca/Invecchiamento
Tenuta Giustini;Ad Hoc Primitivo di Manduria ;4.5;26;12.9;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2021;65;26;49;wood/red fruits/black berries
Castellare;Toscana I Sodi di San Niccolo ;4.3;661;76.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2014;51;44;13;wood/herbaceous/black berries
Duemani;Suisassi Syrah ;4.4;102;118.0;Beef / Lamb / Veal;Italy;Costa Tuscany;Shiraz/Syrah;2016;56;46;10;wood/black berries/spezie
Cesari;Il Bosco Amarone Della Valpolicella Classico ;4.4;94;39.9;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2016;83;29;46;wood/black berries/red fruits
Biondi-Santi;Brunello di Montalcino Riserva ;4.7;311;769.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2004;46;57;10;herbaceous/wood/red fruits
Masseto;Toscana ;4.6;627;999.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2014;58;46;17;wood/black berries/herbaceous
Le Mortelle;Poggio Alle Nane Maremma Toscana ;4.5;257;54.0;Beef / Lamb / Veal;Italy;Maremma Tuscany;Miscela;2018;58;40;15;black berries/wood/herbaceous
Comm. G.B. Burlotto;Barolo Acclivi ;4.3;169;318.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;61;78;7;red fruits/wood/herbaceous
Bruno Giacosa;Falletto Barbaresco Asili ;4.3;114;939.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2000;58;67;9;herbaceous/red fruits/wood
Castello Romitorio;Filo di Seta Brunello di Montalcino ;4.4;116;90.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;50;63;2;wood/herbaceous/red fruits
Cantine Leonardo da Vinci;Uve portate a Cesena ;4.4;137;14.89;Beef / Pasta / Lamb;Italy;Romagna;Sangiovese;2020;65;37;39;wood/black berries/red fruits
Tricerchi;AD 1441 Brunello di Montalcino ;4.3;46;71.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;52;60;0;wood/red fruits/herbaceous
Castello Nipozzano;Mormoreto Toscana ;4.3;911;68.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2010;57;45;10;wood/black berries/herbaceous
SalvaTerra;Campocroce Amarone della Valpolicella ;4.3;181;40.9;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2015;78;30;48;wood/red fruits/frutta secca
Gaja;Sperss Barolo ;4.6;597;330.0;Beef / Pasta / Lamb;Italy;Barolo;Miscela;2005;64;77;8;herbaceous/wood/black berries
Marcarini;La Serra Barolo ;4.3;58;53.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2010;59;78;6;herbaceous/red fruits/wood
Braida;Bricco della Bigotta Barbera d'Asti ;4.3;141;48.0;Pasta / Veal / Pork;Italy;Barbera d'Asti;Barbera;2017;60;27;17;wood/herbaceous/black berries
Gaja;Ca'Marcanda Bolgheri ;4.3;82;128.7;Beef / Pasta / Lamb;Italy;Bolgheri;Miscela;2017;63;67;11;wood/black berries/herbaceous
Mirafiore;Barolo Lazzarito ;4.3;114;59.9;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;65;75;5;herbaceous/wood/black berries
Siro Pacenti;Vecchie Vigne Brunello di Montalcino ;4.4;78;99.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2014;48;60;9;wood/herbaceous/red fruits
Giacomo Conterno;Barbera d'Alba Vigna Francia ;4.4;334;336.0;Pasta / Veal / Pork;Italy;Barbera d'Alba;Barbera;2010;58;26;10;wood/herbaceous/black berries
Oasi degli Angeli;Kurni Marche ;4.7;595;139.0;Beef / Pasta / Veal;Italy;Marche;Montepulciano;2018;60;43;37;wood/black berries/red fruits
La Braccesca;Maggiarino Vino Nobile di Montepulciano ;4.5;103;69.0;Beef / Game (deer, chamois) / Poultry;Italy;Vino Nobile di Montepulciano;Sangiovese;2015;57;53;0;black berries/wood/herbaceous
Castello dei Rampolla;d'Alceo ;4.3;264;161.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2011;52;45;18;wood/black berries/herbaceous
Quintarelli Giuseppe;Veneto Alzero Cabernet ;4.8;50;345.0;Beef / Pasta / Lamb;Italy;Veneto;Miscela;2011;71;41;36;wood/black berries/herbaceous
Antinori;Tenuta Tignanello 'Solaia' ;4.7;1256;335.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Sauvignon;2006;54;42;15;wood/black berries/herbaceous
Dal Cero;Amarone della Valpolicella ;4.4;142;45.89;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2015;84;28;48;wood/frutta secca/herbaceous
Tenuta CastelGiocondo;Brunello di Montalcino Riserva ;4.4;31;161.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2010;47;59;16;wood/herbaceous/black berries
Bertani;Amarone della Valpolicella Classico ;4.7;57;510.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;1968;83;26;45;wood/frutta secca/herbaceous
Il Marroneto;Brunello di Montalcino ;4.4;483;98.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;45;57;9;red fruits/herbaceous/wood
Poggiopiano;Taffe Tà ;4.6;27;79.9;Beef / Lamb / Veal;Italy;Tuscany;Colorino del Valdarno;2012;58;43;8;wood/spezie/black berries
Fontodi;Vigna del Sorbo Gran Selezione Chianti Classico ;4.3;115;66.9;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2018;52;60;12;wood/herbaceous/red fruits
Quintarelli Giuseppe;Amarone della Valpolicella Classico ;4.8;890;658.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2000;83;26;50;wood/black berries/herbaceous
Quintarelli Giuseppe;Veneto Alzero Cabernet ;4.5;76;390.0;Beef / Pasta / Lamb;Italy;Veneto;Miscela;2012;71;41;36;wood/black berries/herbaceous
Ca' del Bosco;Maurizio Zanella Sebino ;4.4;125;59.0;Beef / Pasta / Lamb;Italy;Sebino;Sangiovese;2017;64;40;23;wood/black berries/herbaceous
Inama Azienda Agricola;Carmenere Riserva Colli Berici Oratorio Di San Lorenzo ;4.3;56;42.5;Beef / Pasta / Lamb;Italy;Colli Berici;Carménère;2016;68;40;17;wood/black berries/spezie
Domenico Clerico;Barolo Pajana ;4.3;84;89.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;65;81;11;wood/herbaceous/red fruits
Aldo Conterno;Barolo Riserva Granbussia ;4.6;41;628.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;1985;62;77;12;herbaceous/wood/red fruits
Dezi;Solo ;4.3;62;35.0;Beef / Pasta / Veal;Italy;Marche;Sangiovese;2015;47;35;7;wood/black berries/herbaceous
Tommasi;Amarone della Valpolicella Classico ;4.3;786;33.8;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2017;85;23;49;wood/black berries/red fruits
Antinori;Tenuta Guado al Tasso Bolgheri Superiore ;4.6;2107;170.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2016;66;64;11;wood/black berries/herbaceous
Poggio Antico;Altero Brunello di Montalcino ;4.4;384;63.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2010;49;55;7;wood/herbaceous/red fruits
Biserno;Bibbona ;4.5;163;125.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Franc;2017;57;43;11;wood/black berries/herbaceous
Elio Altare;Arborina Barolo ;4.6;72;170.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;62;75;11;herbaceous/red fruits/wood
G.D. Vajra;Barolo Bricco Delle Viole ;4.4;35;99.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2018;61;78;5;herbaceous/red fruits/wood
La Spinetta;Vürsù Barolo Campè ;4.3;61;125.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;65;77;10;herbaceous/wood/red fruits
Masso Antico;Appassito Primitivo ;4.2;78;8.2;na / na / na;Italy;Salento;Primitivo;2021;66;22;47;wood/black berries/red fruits
Aldo Conterno;Barolo Bussia Colonnello ;4.3;36;105.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;64;79;10;herbaceous/red fruits/wood
Recchia;Cà Bertoldi Amarone della Valpolicella Classico ;4.4;49;42.8;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2013;85;20;46;wood/black berries/red fruits
Roberto Mazzi;Castel Amarone della Valpolicella Classico ;4.5;43;57.15;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2015;82;21;55;wood/frutta secca/black berries
Patrizia Cencioni;123 Brunello di Montalcino Riserva ;4.3;66;68.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;52;57;3;wood/red fruits/herbaceous
Duemani;Duemani Cabernet Franc ;4.5;186;115.0;Beef / Lamb / Veal;Italy;Costa Tuscany;Cabernet Franc;2013;54;44;15;black berries/wood/herbaceous
Vietti;Barolo Lazzarito ;4.4;82;345.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;61;77;7;herbaceous/wood/red fruits
Guido Porro;V. Lazzairasco Barolo ;4.3;90;43.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;59;74;5;red fruits/herbaceous/wood
Prunotto;Barolo Bussia ;4.3;501;67.45;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;61;73;8;red fruits/herbaceous/wood
Palari;Faro ;4.3;224;37.25;Beef / Pasta / Lamb;Italy;Faro;Nerello Mascalese;2013;75;44;22;herbaceous/wood/red fruits
Antinori;Tenuta Guado al Tasso Bolgheri Superiore ;4.4;509;210.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2004;66;64;11;wood/black berries/herbaceous
Stella di Campalto;Brunello di Montalcino ;4.4;82;340.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2004;43;56;6;red fruits/wood/herbaceous
Zenato;Amarone della Valpolicella Classico ;4.4;667;39.5;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2017;85;24;51;wood/black berries/frutta secca
Tenuta di Nozzole;Toscana Il Pareto ;4.5;142;45.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Sauvignon;2017;58;44;15;wood/black berries/herbaceous
Tenuta La Fuga;Brunello di Montalcino Riserva Le Due Sorelle ;4.3;94;68.2;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2011;53;49;8;wood/black berries/herbaceous
Vietti;Barolo Lazzarito ;4.3;161;135.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2012;61;77;7;herbaceous/wood/red fruits
Le Macchiole;Messorio ;4.7;240;336.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2005;55;43;15;wood/black berries/herbaceous
Emidio Pepe;Montepulciano d'Abruzzo ;4.3;300;168.0;Beef / Pasta / Veal;Italy;Montepulciano d'Abruzzo;Montepulciano;2015;39;43;9;herbaceous/black berries/red fruits
Ricasoli;Colledilà Chianti Classico Gran Selezione ;4.3;342;54.0;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2016;47;56;5;wood/red fruits/herbaceous
Gaja;Sperss Barolo ;4.6;535;459.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;1997;64;77;8;herbaceous/wood/black berries
Sesti;Phenomena Brunello di Montalcino Riserva ;4.7;25;85.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;45;53;10;wood/red fruits/herbaceous
Rocche dei Manzoni;Vigna Madonna Assunta La Villa Barolo Riserva ;4.5;54;274.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2007;66;72;9;herbaceous/wood/red fruits
Ornellaia;Bolgheri Superiore ;4.6;2995;393.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2011;65;65;13;wood/black berries/herbaceous
Paolo Scavino;Bric Dël Fiasc Barolo ;4.3;59;107.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;63;77;8;herbaceous/wood/red fruits
Fèlsina;Fontalloro ;4.2;1219;74.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2016;51;45;10;wood/herbaceous/red fruits
Casanova di Neri;Cerretalto Brunello di Montalcino ;4.7;275;285.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;55;59;12;wood/herbaceous/black berries
La Spinetta;Vürsù Barolo Campè ;4.5;537;167.31;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2006;65;77;10;herbaceous/wood/red fruits
Palari;Faro ;4.3;36;43.65;Beef / Pasta / Lamb;Italy;Faro;Nerello Mascalese;2015;75;44;22;herbaceous/wood/red fruits
Tenuta CastelGiocondo;Brunello di Montalcino ;4.3;1916;35.2;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;49;57;7;wood/herbaceous/red fruits
Biserno;Lodovico ;4.7;211;589.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2007;59;41;15;wood/black berries/herbaceous
Tenuta San Guido;Sassicaia ;4.6;6742;490.0;Beef / Pasta / Lamb;Italy;Bolgheri Sassicaia;Cabernet Sauvignon;2013;62;64;10;wood/black berries/herbaceous
La Spinetta;Vürsù Barolo Campè ;4.5;386;124.9;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2012;65;77;10;herbaceous/wood/red fruits
Roagna;La Pira Barolo Vecchie Viti ;4.4;107;310.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2011;60;80;12;herbaceous/wood/red fruits
Isole e Olena;Syrah Toscana Collezione Privata ;4.3;27;52.8;Beef / Lamb / Veal;Italy;Tuscany;Shiraz/Syrah;2018;53;44;11;black berries/wood/herbaceous
Petrolo;Galatrona ;4.4;116;114.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2019;55;43;14;wood/black berries/herbaceous
Aldo Conterno;Barolo Bussia ;4.4;144;79.9;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;61;78;7;herbaceous/red fruits/wood
Domini Veneti;Collezione Pruviniano Amarone della Valpolicella Classico ;4.6;29;30.5;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2018;83;30;43;black berries/wood/herbaceous
Cupano;Brunello di Montalcino ;4.6;131;135.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;49;56;10;wood/herbaceous/red fruits
Castell'in Villa;Poggio delle Rosé Riserva Chianti Classico ;4.3;69;98.99;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2010;48;58;18;wood/herbaceous/black berries
La Massa;Giorgio Primo ;4.6;149;89.9;Beef / Lamb / Veal;Italy;Chianti Classico;Cabernet Sauvignon;2016;57;45;13;wood/black berries/herbaceous
Castello di Ama;Chianti Classico Vigneto Gran Selezione San Lorenzo ;4.2;1591;68.0;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2010;46;58;7;red fruits/wood/herbaceous
Prà;Morandina Amarone della Valpolicella ;4.4;293;46.9;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2015;85;35;36;wood/herbaceous/spezie
Masseto;Toscana ;4.7;163;1800.02;Beef / Lamb / Veal;Italy;Tuscany;Merlot;1994;58;46;17;wood/black berries/herbaceous
Bindi Sergardi;Mocenni Numero 89 Gran Selezione Chianti Classico ;4.3;162;45.0;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2015;51;60;4;wood/black berries/red fruits
Castello di Ama;L'Apparita ;4.5;91;265.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;1995;53;43;13;wood/herbaceous/black berries
Rocche dei Manzoni;Bricco Manzoni ;4.3;112;34.0;Beef / Pasta / Lamb;Italy;Langhe;Miscela;2015;66;49;14;wood/herbaceous/red fruits
Sesti;Phenomena Brunello di Montalcino Riserva ;4.3;102;182.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2006;45;53;10;wood/red fruits/herbaceous
Giacomo Conterno;Barolo Cerretta ;4.6;45;393.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;63;76;12;herbaceous/red fruits/wood
Vigneti del Salento;Vigne Vecchie Leggenda Primitivo di Manduria ;4.3;127;35.0;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2019;72;24;44;wood/black berries/herbaceous
Antinori;Tignanello ;4.5;2456;265.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2006;53;42;11;wood/black berries/herbaceous
Mauro Sebaste;Costemonghisio Nizza ;4.3;42;32.9;Beef / Pasta / Lamb;Italy;Barbera d'Asti;Barbera;2016;72;34;10;wood/herbaceous/red fruits
La Spinetta;Vürsù Barbaresco Starderi ;4.3;59;115.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2016;65;74;9;herbaceous/wood/red fruits
Sono Montenidoli;Son Montenidoli Rosso ;4.3;33;55.5;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2015;54;57;0;red fruits/spezie/herbaceous
Ca' del Bosco;Ilmerlot ;4.3;62;70.3;Beef / Pasta / Lamb;Italy;Lombardia;Merlot;2009;68;32;3;black berries/herbaceous/red fruits
Marchesi di Gresy;Barbaresco Martinenga ;4.3;348;67.6;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2016;61;69;4;herbaceous/red fruits/wood
Feudo Croce;Imperio LXXIV Primitivo di Manduria ;4.4;564;24.5;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2019;70;24;42;wood/black berries/herbaceous
Ricasoli;Roncicone Chianti Classico Gran Selezione ;4.3;82;145.0;Beef / Lamb / Veal;Italy;Chianti Classico;Sangiovese;2016;54;56;2;herbaceous/wood/red fruits
Feudi di San Gregorio;Pàtrimo ;4.4;89;122.0;Beef / Pasta / Lamb;Italy;Campania;Merlot;2002;83;44;30;wood/black berries/herbaceous
Elio Altare;Arborina Barolo ;4.5;52;177.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2001;62;75;11;herbaceous/red fruits/wood
Caparzo;La Casa Brunello di Montalcino ;4.4;194;47.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;48;54;7;wood/herbaceous/red fruits
Orma;Toscana ;4.4;212;63.5;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2018;57;45;13;black berries/wood/herbaceous
Vietti;Barolo Rocche di Castiglione ;4.4;46;180.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;61;76;13;herbaceous/red fruits/wood
Varvaglione;Cosimo Varvaglione Collezione Privata Primitivo di Manduria ;4.4;320;32.5;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2017;69;24;46;wood/black berries/herbaceous
Le Macchiole;Scrio ;4.4;50;149.0;Beef / Lamb / Veal;Italy;Tuscany;Shiraz/Syrah;1999;54;42;10;wood/black berries/spezie
Giuseppe Sedilesu;Riserva Cannonau di Sardegna ;4.3;150;38.9;Beef / Pasta / Lamb;Italy;Cannonau di Sardegna;Cannonau;2010;70;51;0;herbaceous/wood/spezie
Ciacci Piccolomini d'Aragona;Brunello di Montalcino Pianrosso ;4.3;46;54.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2017;47;55;8;herbaceous/wood/red fruits
Masi;Mazzano Amarone Della Valpolicella Classico ;4.4;218;108.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2012;85;32;48;wood/black berries/herbaceous
Bertani;Amarone della Valpolicella Classico ;4.4;27;376.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;1978;83;26;45;wood/frutta secca/herbaceous
Tenuta di Nozzole;Toscana Il Pareto ;4.4;58;75.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Sauvignon;1997;58;44;15;wood/black berries/herbaceous
Tommasi;De Buris Amarone della Valpolicella Classico Riserva ;4.7;282;290.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2008;72;24;46;wood/black berries/herbaceous
Girolamo;Conte Giangirolamo ;4.4;585;25.0;Beef / Pasta / Lamb;Italy;Puglia;Miscela;2016;80;40;25;wood/black berries/red fruits
Isole e Olena;Cepparello Red ;4.3;215;147.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2005;51;43;10;wood/red fruits/herbaceous
Tenuta San Guido;Sassicaia ;4.6;35;1220.0;Beef / Pasta / Lamb;Italy;Bolgheri Sassicaia;Sangiovese;1968;62;64;10;wood/black berries/herbaceous
Antinori;Tenuta Guado al Tasso Matarocchio ;4.5;111;478.0;Beef / Lamb / Veal;Italy;Maremma Tuscany;Cabernet Franc;2015;54;45;12;black berries/wood/herbaceous
Bartolo Mascarello;Barolo ;4.7;38;1964.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;1985;59;77;9;herbaceous/red fruits/wood
Antinori;Tenuta Tignanello 'Solaia' ;4.7;1421;600.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Sauvignon;2001;54;42;15;wood/black berries/herbaceous
Poggio di Sotto;Brunello di Montalcino ;4.7;32;149.5;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2017;46;56;8;herbaceous/wood/red fruits
Biondi-Santi;Brunello di Montalcino ;4.5;61;189.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;47;57;8;herbaceous/wood/red fruits
Bruno Giacosa;Falletto Barolo ;4.4;101;195.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2014;60;75;10;herbaceous/red fruits/wood
Gaja;Conteisa Langhe ;4.4;135;299.0;Beef / Pasta / Lamb;Italy;Langhe;Miscela;2013;63;41;20;wood/herbaceous/red fruits
Mazzei;Siepi ;4.3;97;143.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;1997;55;42;13;wood/black berries/herbaceous
Ceraudo;Petraro ;4.3;27;26.0;Beef / Pasta / Lamb;Italy;Val di Neto;Miscela;2017;85;46;18;wood/black berries/herbaceous
Corte Sant'Alda;Valmezzane Amarone della Valpolicella ;4.4;138;64.5;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2013;83;24;49;wood/frutta secca/black berries
Gaja;Barbaresco ;4.5;1548;279.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2011;60;68;8;herbaceous/wood/red fruits
Gaja;Costa Russi (Barbaresco) Langhe ;4.6;111;399.6;Beef / Pasta / Lamb;Italy;Langhe;Nebbiolo;2014;62;67;12;herbaceous/wood/black berries
Tenuta Sant'Antonio;Lilium Est Amarone Della Valpolicella Riserva ;4.4;42;115.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2010;85;27;55;wood/black berries/herbaceous
Massolino;Barolo Riserva Vigna Rionda ;4.4;73;125.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;63;77;10;herbaceous/wood/red fruits
Bastioni della Rocca;Appassimento ;4.3;457;7.5;na / na / na;Italy;Puglia;Miscela;2020;72;27;49;wood/black berries/herbaceous
