company;name;avg_review;num_review;price;food_advice;country;region;wine_type;year;light_struct;dry_sweet;flat_acidic;notes
Petrolo;Galatrona ;4.3;439;186.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2010;55;43;14;wood/black berries/herbaceous
Coppo;Nizza 'Bric del Marchese' ;4.5;28;63.5;Pasta / Veal / Pork;Italy;Nizza;Barbera;2017;55;38;0;black berries/spezie/agrume
Musella;Amarone ;4.3;54;40.92;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Corvinone;2013;85;23;50;wood/frutta secca/red fruits
Masi;Costasera Amarone della Valpolicella Classico ;4.3;530;181.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;1998;85;24;48;wood/black berries/herbaceous
Montonale;La Conta ;4.3;49;28.0;Beef / Pasta / Lamb;Italy;Lombardia;Miscela;2018;60;37;23;wood/black berries/red fruits
Cesari;Amarone della Valpolicella Classico ;4.2;2856;35.99;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2015;85;23;46;wood/black berries/herbaceous
Podere Sapaio;Sapaio Bolgheri Superiore ;4.4;96;74.9;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2017;67;72;10;black berries/wood/herbaceous
Roberto Mazzi;Punta di Villa Amarone della Valpolicella Classico ;4.4;43;49.89;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2016;85;20;49;wood/black berries/herbaceous
Roccheviberti;Rocche di Castiglione Barolo ;4.3;117;48.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2014;63;77;2;red fruits/herbaceous/wood
Capannelle;50 & 50 ;4.4;1374;129.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2013;53;46;12;wood/black berries/herbaceous
Pietradolce;Vigna Barbagalli Etna Rosso ;4.3;97;165.0;Beef / Pasta / Lamb;Italy;Etna;Nerello Mascalese;2016;74;50;20;herbaceous/red fruits/wood
Biondi-Santi;Brunello di Montalcino Riserva ;4.6;44;490.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;46;57;10;herbaceous/wood/red fruits
Cupano;Brunello di Montalcino Riserva ;4.5;118;149.01;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2007;54;56;12;wood/herbaceous/red fruits
Allegrini;La Poja (Monovitigno Corvina Veronese) ;4.4;65;99.0;Beef / Pasta / Lamb;Italy;Verona;Corvina;2016;66;40;22;wood/black berries/herbaceous
Brandini;Resa 56 Barolo ;4.3;30;66.44;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2014;65;81;9;herbaceous/red fruits/wood
Cordero di Montezemolo;Barolo Enrico VI ;4.4;88;79.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;60;72;9;herbaceous/wood/black berries
Gagliole;Gagliole (Rosso) ;4.5;32;55.0;Beef / Lamb / Veal;Italy;Colli della Tuscany Centrale;Sangiovese;2018;50;43;16;wood/black berries/herbaceous
Roberto Voerzio;Brunate Barolo ;4.7;88;675.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2000;65;80;10;herbaceous/wood/red fruits
Caprili;Brunello di Montalcino ;4.3;728;44.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;50;60;4;wood/red fruits/herbaceous
Roberto Voerzio;La Serra Barolo ;4.5;98;251.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;1999;62;78;15;herbaceous/red fruits/wood
Pieropan;Amarone della Valpolicella Vigna Garzon ;4.4;918;50.6;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2015;83;24;47;wood/black berries/red fruits
Tenuta CastelGiocondo;Lamaione Toscana ;4.4;333;44.9;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2012;54;41;12;wood/black berries/herbaceous
G.D. Vajra;Barolo Bricco Delle Viole ;4.3;300;84.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;61;78;5;herbaceous/red fruits/wood
Bruno Giacosa;Falletto Barbaresco Rabaja ;4.3;68;154.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2014;62;70;7;red fruits/herbaceous/wood
Antinori;Tenuta Tignanello 'Solaia' ;4.6;1655;369.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Sauvignon;2013;54;42;15;wood/black berries/herbaceous
Gaja;Barbaresco ;4.5;1311;235.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2013;60;68;8;herbaceous/wood/red fruits
San Giusto a Rentennano;Percarlo ;4.5;97;84.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2017;52;49;12;wood/herbaceous/red fruits
Vietti;Barolo Ravera ;4.3;27;393.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;63;76;2;herbaceous/red fruits/wood
Vallone;Graticciaia ;4.4;593;79.0;Beef / Pasta / Lamb;Italy;Salento;Negroamaro;2013;85;37;36;wood/black berries/herbaceous
Campo Alla Sughera;Arnione Bolgheri Superiore ;4.4;111;42.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2016;65;63;12;wood/black berries/herbaceous
Bruno Giacosa;Falletto Barolo ;4.4;103;275.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;60;75;10;herbaceous/red fruits/wood
Antinori;Tenuta Guado al Tasso Il Bruciato Bolgheri ;4.2;2532;21.79;Beef / Pasta / Lamb;Italy;Bolgheri;Cabernet Sauvignon;2020;67;63;10;wood/black berries/herbaceous
Gaja;Costa Russi (Barbaresco) Langhe ;4.6;137;598.0;Beef / Pasta / Lamb;Italy;Langhe;Nebbiolo;2000;62;67;12;herbaceous/wood/black berries
Pieropan;Amarone della Valpolicella Vigna Garzon ;4.5;163;59.5;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2016;83;24;47;wood/black berries/red fruits
Quintodecimo;Vigna Grande Cerzito Taurasi Riserva ;4.5;92;140.0;Beef / Pasta / Lamb;Italy;Taurasi;Aglianico;2014;85;42;26;black berries/wood/herbaceous
Ornellaia;Bolgheri Superiore ;4.6;1268;269.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2001;65;65;13;wood/black berries/herbaceous
Cantine Madonna delle Grazie;Drogone d'Altavilla Aglianico del Vulture Riserva ;4.3;31;27.0;Beef / Pasta / Lamb;Italy;Aglianico del Vulture;Aglianico;2013;85;52;16;red fruits/herbaceous/black berries
Masca del Tacco;Li Filitti Riserva Primitivo di Manduria ;4.3;969;12.3;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2017;69;26;44;wood/black berries/red fruits
Planeta;Eruzione 1614 Pinot Nero ;4.3;28;32.28;Beef / Pasta / Lamb;Italy;Terre Siciliane;Pinot Nero;2018;75;39;22;red fruits/herbaceous/wood
Fonterutoli;Chianti Classico Gran Selezione ;4.3;201;36.0;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2018;49;57;8;wood/red fruits/herbaceous
Paolo Scavino;Barolo Cannubi ;4.3;105;92.6;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;65;78;9;herbaceous/wood/red fruits
Tenute Chiaromonte;Muro Sant’Angelo Barbatto Primitivo Gioia del Colle ;4.4;201;36.9;Beef / Pasta / Lamb;Italy;Gioia del Colle;Primitivo;2017;67;28;42;wood/black berries/red fruits
Tenuta Il Poggione;Brunello di Montalcino Riserva Vigna Paganelli ;4.4;1241;94.64;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2012;52;61;8;wood/herbaceous/red fruits
Caprili;Brunello di Montalcino ;4.3;506;35.95;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;50;60;4;wood/red fruits/herbaceous
Banfi;Vigna Marrucheto Brunello di Montalcino ;4.5;44;69.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;58;68;1;red fruits/albero da frutta/herbaceous
Brovia;Rocche di Castiglione Barolo ;4.4;81;135.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;62;72;5;herbaceous/red fruits/wood
Donnafugata;Mille E Una Notte ;4.4;39;55.5;Beef / Pasta / Lamb;Italy;Contessa Entellina;Nero d'Avola;2018;82;45;27;wood/black berries/herbaceous
Cerbaiona;Brunello di Montalcino ;4.5;221;169.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2009;46;58;15;herbaceous/wood/red fruits
Marchesi di Gresy;Barbaresco Gaiun Martinenga ;4.4;169;81.9;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2013;61;69;10;wood/herbaceous/red fruits
Tenuta di Trinoro;Palazzi Rosso Toscana ;4.4;69;209.7;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2011;57;47;19;wood/black berries/herbaceous
Arnaldo Rivera;Ravera ;4.3;60;39.8;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;59;79;13;herbaceous/wood/red fruits
Tua Rita;Redigaffi Toscana ;4.5;246;461.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2011;55;42;18;wood/black berries/herbaceous
Donnafugata;Mille E Una Notte ;4.3;685;49.95;Beef / Pasta / Lamb;Italy;Contessa Entellina;Nero d'Avola;2017;82;45;27;wood/black berries/herbaceous
Masseto;Toscana ;4.7;342;1800.02;Beef / Lamb / Veal;Italy;Tuscany;Merlot;1997;58;46;17;wood/black berries/herbaceous
Dal Forno Romano;Valpolicella Superiore Monte Lodoletta ;4.4;954;140.0;Beef / Pasta / Veal;Italy;Valpolicella;Corvina;2009;54;39;25;wood/black berries/herbaceous
Montevertine;Le Pergole Torte ;4.4;411;598.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2006;48;43;9;herbaceous/red fruits/wood
Domenico Clerico;Barolo Aeroplan Servaj ;4.4;62;89.9;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;66;80;12;wood/herbaceous/spezie
Domenico Clerico;Barolo Percristina ;4.6;31;180.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2011;64;81;11;herbaceous/wood/red fruits
Antonutti;Poppóne ;4.3;38;19.0;Beef / Pasta / Lamb;Italy;Friuli-Venezia Giulia;Miscela;2018;68;35;27;wood/red fruits/black berries
Casanova di Neri;Brunello di Montalcino ;4.4;122;49.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2017;50;57;10;wood/herbaceous/red fruits
Poggio di Sotto;Rosso di Montalcino ;4.3;199;55.0;Beef / Lamb / Veal;Italy;Rosso di Montalcino;Sangiovese;2018;43;40;8;red fruits/herbaceous/wood
Antinori;Tignanello ;4.5;484;283.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;1995;53;42;11;wood/black berries/herbaceous
Altesino;Brunello di Montalcino Montosoli ;4.5;131;68.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;49;58;8;wood/herbaceous/black berries
Gaja;Pieve Santa Restituta Rennina Brunello di Montalcino ;4.5;264;138.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;47;59;11;herbaceous/wood/black berries
Cortonesi (La Mannella);La Mannella Brunello di Montalcino ;4.3;202;40.2;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;49;58;4;red fruits/wood/herbaceous
Castello di Neive;Barbaresco Santo Stefano ;4.3;77;41.5;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2018;61;65;9;herbaceous/red fruits/wood
Gaja;Ca'Marcanda Magari ;4.4;255;51.89;Beef / Pasta / Lamb;Italy;Bolgheri;Merlot;2019;62;66;9;wood/black berries/herbaceous
Le Macchiole;Messorio ;4.4;365;336.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2012;55;43;15;wood/black berries/herbaceous
Castello di Ama;L'Apparita ;4.5;58;219.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2017;53;43;13;wood/herbaceous/black berries
San Giusto a Rentennano;Percarlo ;4.3;225;186.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2012;52;49;12;wood/herbaceous/red fruits
ARPEPE;Grumello Buon Consiglio Riserva ;4.3;135;61.0;Beef / Lamb / Game (deer, chamois);Italy;Valtellina Superiore;Nebbiolo;2013;55;73;4;herbaceous/wood/red fruits
Damilano;Barolo Brunate ;4.3;61;51.4;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2014;66;76;4;herbaceous/wood/black berries
San Felice;Campogiovanni Brunello di Montalcino Riserva Il Quercione ;4.5;156;79.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2011;50;53;11;herbaceous/wood/red fruits
La Gerla;Brunello di Montalcino ;4.3;173;41.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;45;55;4;wood/red fruits/herbaceous
San Giovenale;Habemus Lazio Rosso (Etichetta Rossa) ;4.5;56;95.0;Beef / Pasta / Veal;Italy;Lazio;Cabernet Franc;2016;56;50;20;herbaceous/wood/red fruits
Masseto;Toscana ;4.7;265;1110.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2017;58;46;17;wood/black berries/herbaceous
Castello Nipozzano;Mormoreto Toscana ;4.4;74;46.5;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2017;57;45;10;wood/black berries/herbaceous
Biondi-Santi;Brunello di Montalcino ;4.4;1758;230.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2009;47;57;8;herbaceous/wood/red fruits
Carpineto;Brunello di Montalcino ;4.3;450;44.8;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Prugnolo Gentile;2015;48;55;5;herbaceous/wood/red fruits
Castello di Ama;Vigneto Bellavista Chianti Classico ;4.5;151;190.0;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2011;47;60;15;wood/herbaceous/red fruits
Castello dei Rampolla;Sammarco ;4.4;81;76.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2017;55;48;11;wood/herbaceous/black berries
Tedeschi;Capitel Monte Olmi Amarone della Valpolicella Classico Riserva ;4.4;133;54.0;Beef / Lamb / Game (deer, chamois);Italy;Valpolicella;Miscela;2015;85;30;49;wood/black berries/herbaceous
Il Canovino;Quarto Vecchio Amarone della Valpolicella Classico ;4.3;136;33.98;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2015;81;27;54;wood/herbaceous/black berries
Vigneti Massa;Cerreta ;4.5;45;59.0;Beef / Pasta / Veal;Italy;Piemonte;Miscela;2003;53;30;5;black berries/wood/spezie
Salicutti;Piaggione Brunello di Montalcino ;4.5;47;118.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;45;59;8;wood/herbaceous/red fruits
Azienda Agricola Tamburini;Somnio Brunello di Montalcino ;4.4;37;40.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;50;53;9;wood/herbaceous/red fruits
Elio Grasso;Barolo Gavarini Chiniera ;4.3;168;108.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;62;76;8;herbaceous/wood/red fruits
Giovanni Chiappini;Guado de' Gemoli ;4.4;32;54.9;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2018;67;61;12;wood/black berries/herbaceous
Roagna;Faset Barbaresco ;4.4;31;133.9;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2015;63;78;1;herbaceous/red fruits/Floreale
Ciacci Piccolomini d'Aragona;Brunello di Montalcino ;4.3;1040;85.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2012;46;56;7;wood/herbaceous/red fruits
Podere Sette;L'Invidio Bolgheri Rosso ;4.4;42;17.24;Beef / Pasta / Lamb;Italy;Bolgheri;Miscela;2020;59;52;8;black berries/herbaceous/wood
Dal Forno Romano;Amarone della Valpolicella Monte Lodoletta ;4.7;483;350.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2010;85;30;51;wood/black berries/herbaceous
Masseto;Toscana ;4.7;283;1800.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;1996;58;46;17;wood/black berries/herbaceous
Tenuta Degli Dei;Cavalli ;4.3;117;41.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2006;54;45;16;wood/black berries/herbaceous
Le Chiuse;Brunello di Montalcino ;4.3;294;74.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;52;57;8;wood/herbaceous/red fruits
Cascina Fontana;Barolo del Commune di Castiglione Falletto ;4.3;34;170.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;57;76;0;herbaceous/red fruits/spezie
Brigaldara;Amarone della Valpolicella Riserva ;4.4;180;199.98;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2009;85;23;48;wood/frutta secca/herbaceous
Castellare;Toscana Poggio Ai Merli ;4.3;188;104.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2016;57;45;13;wood/black berries/herbaceous
Banfi;Poggio all'Oro Brunello di Montalcino Riserva ;4.4;112;108.98;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;48;55;11;wood/herbaceous/black berries
Paladin;Casa Lupo Amarone della Valpolicella Riserva ;4.3;37;46.2;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2015;85;25;42;herbaceous/black berries/agrume
Damilano;Barolo Liste ;4.3;148;64.99;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2008;63;77;7;herbaceous/wood/red fruits
Capichera;Mantènghja ;4.5;114;87.86;Beef / Pasta / Lamb;Italy;Isola dei Nuraghi;Miscela;2015;85;41;34;wood/black berries/spezie
Antinori;Badia a Passignano Gran Selezione Chianti Classico ;4.3;1008;34.88;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2018;50;56;8;wood/herbaceous/red fruits
Le Guaite di Noemi;Valpolicella Ripasso ;4.4;58;39.53;Beef / Veal / Game (deer, chamois);Italy;Valpolicella Ripasso;Miscela;2011;70;40;30;wood/herbaceous/red fruits
Masseto;Toscana ;4.7;740;1200.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2007;58;46;17;wood/black berries/herbaceous
Tenuta San Guido;Sassicaia ;4.6;3500;390.0;Beef / Pasta / Lamb;Italy;Bolgheri Sassicaia;Miscela;2007;62;64;10;wood/black berries/herbaceous
Fattoria le Pupille;Syrah ;4.3;56;152.0;Beef / Lamb / Veal;Italy;Maremma Tuscany;Shiraz/Syrah;2015;50;37;2;black berries/spezie/herbaceous
Anselmet;Semel Pater ;4.4;49;51.99;Beef / Pasta / Lamb;Italy;Valle d'Aosta;Pinot Nero;2019;62;46;13;herbaceous/wood/red fruits
Poggio Al Tesoro;Dedicato a Walter Bolgheri Superiore ;4.6;158;145.0;Beef / Lamb / Veal;Italy;Bolgheri Superiore;Vermentino;2016;55;44;12;wood/black berries/spezie
Andrian;Gant Merlot ;4.3;28;36.8;Beef / Pasta / Lamb;Italy;SÃ¼dtirol - Alto Adige;Merlot;2018;68;37;22;black berries/red fruits/herbaceous
Podere Forte;Petruccino ;4.3;57;40.5;Beef / Lamb / Veal;Italy;Orcia;Sangiovese;2018;52;42;15;wood/red fruits/black berries
Biondi-Santi;Brunello di Montalcino ;4.6;432;163.98;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;47;58;8;herbaceous/wood/red fruits
Salicutti;Piaggione Brunello di Montalcino ;4.5;39;170.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;45;59;8;wood/herbaceous/red fruits
Monte dei Ragni;Valpolicella Ripasso Classico Superiore ;4.5;33;65.0;Beef / Veal / Game (deer, chamois);Italy;Valpolicella Ripasso Classico;Miscela;2017;64;46;30;wood/herbaceous/red fruits
Aldo Conterno;Barolo Bussia Romirasco ;4.6;63;265.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;62;78;9;wood/herbaceous/red fruits
Giacomo Conterno;Barbera d'Alba Vigna Francia ;4.4;478;89.0;Pasta / Veal / Pork;Italy;Barbera d'Alba;Barbera;2018;58;26;10;wood/herbaceous/black berries
Masseto;Massetino ;4.6;50;581.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2018;56;40;18;black berries/wood/red fruits
Domenico Clerico;Barolo Aeroplan Servaj ;4.5;60;100.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;66;80;12;wood/herbaceous/spezie
La Spinetta;Vürsù Barbaresco Gallina ;4.4;31;139.98;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2017;63;72;7;herbaceous/wood/red fruits
Le Potazzine;Brunello di Montalcino Riserva ;4.5;132;180.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2011;46;57;8;herbaceous/wood/black berries
Grattamacco;Bolgheri Superiore ;4.3;1092;74.9;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2016;66;66;9;wood/black berries/herbaceous
Comm. G.B. Burlotto;Barolo Monvigliero ;4.5;64;444.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;52;70;12;red fruits/herbaceous/wood
Aldo Conterno;Barolo Bussia Colonnello ;4.3;202;150.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2012;64;79;10;herbaceous/red fruits/wood
Giovanni Chiappini;Guado de' Gemoli ;4.4;94;55.8;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Cabernet Sauvignon;2017;67;61;12;wood/black berries/herbaceous
Colle Santa Mustiola;28 Clones Poggio Ai Chiari Sangiovese Toscana ;4.4;144;79.9;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2010;54;47;6;herbaceous/wood/spezie
Serafini & Vidotto;Il Rosso dell'Abazia ;4.3;166;37.9;Beef / Pasta / Lamb;Italy;Montello e Colli Asolani;Miscela;2016;67;42;22;wood/black berries/herbaceous
Colterenzio (Schreckbichl);Lafóa Cabernet Sauvignon ;4.3;39;61.0;Beef / Pasta / Lamb;Italy;SÃ¼dtirol - Alto Adige;Cabernet Sauvignon;2018;67;40;22;wood/black berries/herbaceous
Col d'Orcia;Brunello di Montalcino ;4.2;2928;29.7;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;48;58;5;wood/herbaceous/red fruits
Salvioni;Brunello di Montalcino ;4.5;195;212.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;50;58;15;herbaceous/wood/red fruits
Nativ;Eremo San Quirico Gold ;4.3;102;17.99;na / na / na;Italy;Irpinia Campi Taurasini;Aglianico;2018;84;37;41;wood/black berries/red fruits
Gaja;Costa Russi (Barbaresco) Langhe ;4.5;49;598.0;Beef / Pasta / Lamb;Italy;Langhe;Nebbiolo;2010;62;67;12;herbaceous/wood/black berries
Castello di Ama;Vigneto La Casuccia Chianti Classico Gran Selezione ;4.3;73;187.0;Beef / Veal / Poultry;Italy;Chianti Classico;Miscela;2013;47;61;8;wood/red fruits/black berries
Damilano;Barolo Cannubi ;4.3;263;122.0;Beef / Pasta / Lamb;Italy;Piemonte;Nebbiolo;2016;63;76;6;herbaceous/red fruits/wood
Franz Haas;Pònkler ;4.4;57;89.0;Beef / Pasta / Lamb;Italy;Trentino-Alto Adige;Pinot Nero;2014;57;36;17;red fruits/wood/herbaceous
Antinori;Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva ;4.2;5692;47.0;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2015;49;55;7;wood/red fruits/herbaceous
Brancaia;Il Blu ;4.4;427;81.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2016;54;45;12;wood/black berries/herbaceous
Castel Sallegg;Nussleiten ;4.4;27;44.0;Beef / Pasta / Lamb;Italy;SÃ¼dtirol - Alto Adige;Merlot;2017;63;35;16;wood/herbaceous/black berries
Corte Rugolin;Amarone della Valpolicella Classico Crosara de le Strie ;4.4;450;39.48;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2015;85;26;53;wood/black berries/frutta secca
Cavallotto;Barolo Riserva Bricco Boschis Vigna San Giuseppe ;4.3;395;152.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2012;67;79;11;herbaceous/wood/red fruits
Santi;Amarone della Valpolicella Classico ;4.2;28;31.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2017;84;27;44;wood/black berries/herbaceous
Le Salette;La Marega Amarone della Valpolicella Classico ;4.4;174;49.9;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2016;84;23;50;wood/black berries/red fruits
