company;name;avg_review;num_review;price;food_advice;country;region;wine_type;year;light_struct;dry_sweet;flat_acidic;notes
Galardi;Terra di Lavoro ;4.3;176;45.9;Beef / Pasta / Lamb;Italy;Roccamonfina;Miscela;2016;83;46;27;herbaceous/black berries/wood
Collosorbo;Brunello di Montalcino ;4.4;358;47.96;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;50;56;10;wood/red fruits/herbaceous
Gulfi;NeroBufaleffj ;4.3;126;35.5;Beef / Pasta / Lamb;Italy;Terre Siciliane;Nero d'Avola;2016;83;43;28;black berries/wood/red fruits
Torre d'Orti;Amarone della Valpolicella ;4.4;475;72.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2017;85;30;47;wood/black berries/red fruits
Brancaia;Il Blu ;4.4;185;59.87;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2018;54;45;12;wood/black berries/herbaceous
Bartolo Mascarello;Barolo ;4.5;118;400.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2001;59;77;9;herbaceous/red fruits/wood
Feudi di San Gregorio;Pàtrimo ;4.4;67;98.0;Beef / Pasta / Lamb;Italy;Campania;Merlot;2004;83;44;30;wood/black berries/herbaceous
Avignonesi;Grandi Annate Sangiovese ;4.3;502;56.8;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2015;53;46;7;wood/red fruits/herbaceous
Tenuta Argentiera;Bolgheri Superiore ;4.4;992;239.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2016;66;66;8;wood/black berries/herbaceous
Biondi-Santi;Brunello di Montalcino ;4.4;976;222.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2001;47;58;8;herbaceous/wood/red fruits
Tenuta CastelGiocondo;Brunello di Montalcino ;4.3;3676;53.98;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2009;49;57;7;wood/herbaceous/red fruits
Dal Forno Romano;Amarone della Valpolicella Monte Lodoletta ;4.7;525;329.98;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2009;85;30;51;wood/black berries/herbaceous
Casanova di Neri;Tenuta Nuova Brunello di Montalcino ;4.5;2295;89.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2012;52;57;13;wood/herbaceous/red fruits
Bruno Giacosa;Falletto Barolo ;4.4;281;160.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2012;60;75;10;herbaceous/red fruits/wood
Massolino;Barolo Riserva Vigna Rionda ;4.4;85;101.98;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2014;63;77;10;herbaceous/wood/red fruits
Marchesi di Barolo;Sarmassa Barolo ;4.4;268;61.48;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;64;78;9;wood/herbaceous/red fruits
Michele Chiarlo;Barolo Cannubi ;4.3;92;137.98;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2005;63;80;4;herbaceous/red fruits/wood
Antinori;Tenuta Guado al Tasso Bolgheri Superiore ;4.4;708;195.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2000;66;64;11;wood/black berries/herbaceous
Arnaldo-Caprai;25 anni Montefalco Sagrantino ;4.3;312;88.0;Beef / Pasta / Veal;Italy;Montefalco Sagrantino;Sagrantino;2003;59;55;6;wood/herbaceous/black berries
Paolo Scavino;Barolo Cannubi ;4.3;25;97.58;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;65;78;9;herbaceous/wood/red fruits
Gaja;Sorì Tildìn (Barbaresco) Langhe ;4.6;114;555.0;Beef / Pasta / Lamb;Italy;Langhe;Nebbiolo;2016;64;69;9;herbaceous/wood/red fruits
Biondi-Santi;Brunello di Montalcino ;4.5;487;408.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2000;47;58;8;herbaceous/wood/red fruits
Masseto;Toscana ;4.7;509;1100.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2015;58;46;17;wood/black berries/herbaceous
Domenico Clerico;Barolo Percristina ;4.5;58;210.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2010;64;81;11;herbaceous/wood/red fruits
Antinori;Tignanello ;4.6;97;130.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2019;53;42;11;wood/black berries/herbaceous
Giacomo Conterno;Barolo Riserva Monfortino ;4.8;84;1520.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2014;61;77;13;herbaceous/wood/red fruits
Gaja;Sorì San Lorenzo ;4.5;105;500.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2014;63;73;12;herbaceous/wood/red fruits
Donatella Cinelli Colombini;Brunello di Montalcino Prime Donne Selection ;4.4;103;51.5;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;51;55;6;wood/herbaceous/red fruits
Tormaresca;Aglianico Castel del Monte Bocca di Lupo ;4.3;275;38.0;Beef / Pasta / Lamb;Italy;Castel del Monte;Aglianico;2014;85;50;30;wood/herbaceous/black berries
Tommasi;De Buris Amarone della Valpolicella Classico Riserva ;4.8;86;355.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2009;72;24;46;wood/black berries/herbaceous
Terenzi;Francesca Romana Maremma Toscana ;4.3;123;26.49;Beef / Lamb / Veal;Italy;Maremma Tuscany;Miscela;2016;55;45;14;wood/black berries/red fruits
La Mozza;Aragone Maremma Toscana ;4.3;31;22.9;Beef / Lamb / Veal;Italy;Maremma Tuscany;Miscela;2015;53;43;8;herbaceous/black berries/wood
Giacomo Fenocchio;Barolo Bussia ;4.3;260;39.9;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;63;75;7;herbaceous/wood/red fruits
Montevertine;Le Pergole Torte ;4.6;118;495.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;1995;48;43;9;herbaceous/red fruits/wood
La Spinetta;Vürsù Barolo Campè ;4.4;379;130.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2001;65;77;10;herbaceous/wood/red fruits
Ricasoli;Colledilà Chianti Classico Gran Selezione ;4.3;139;49.78;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2017;47;56;5;wood/red fruits/herbaceous
Giuseppe Rinaldi;Tre Tine Barolo ;4.5;248;478.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2012;58;78;7;red fruits/herbaceous/spezie
Giacomo Conterno;Barolo Cerretta ;4.6;147;277.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2012;63;76;12;herbaceous/red fruits/wood
Canalicchio di Sopra;Brunello di Montalcino ;4.3;747;76.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;48;58;9;herbaceous/wood/red fruits
Tenuta CastelGiocondo;Ripe al Convento Brunello di Montalcino Riserva ;4.6;417;119.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2012;52;58;12;wood/herbaceous/black berries
Fanti;Vallocchio Brunello di Montalcino ;4.3;177;42.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;55;62;11;wood/herbaceous/red fruits
Comm. G.B. Burlotto;Barolo Monvigliero ;4.5;114;837.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;52;70;12;red fruits/herbaceous/wood
E. Pira & Figli;Mosconi Barolo ;4.3;172;74.4;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;66;81;8;herbaceous/wood/red fruits
Masi;Costasera Amarone della Valpolicella Classico ;4.3;5515;152.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2009;85;24;48;wood/black berries/herbaceous
G.D. Vajra;Barolo Bricco Delle Viole ;4.3;629;90.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;61;78;5;herbaceous/red fruits/wood
Fontodi;Flaccianello della Pieve ;4.6;1149;290.0;Beef / Lamb / Veal;Italy;Colli della Tuscany Centrale;Sangiovese;2016;55;46;10;wood/herbaceous/black berries
Antinori;Tenuta Tignanello 'Solaia' ;4.7;543;325.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Sauvignon;2017;54;42;15;wood/black berries/herbaceous
Roagna;Pira Barolo ;4.4;250;177.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;54;74;5;herbaceous/red fruits/wood
Pianpolvere Soprano;Barolo Riserva ;4.4;131;345.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2004;66;74;14;herbaceous/wood/black berries
Giuseppe Rinaldi;Tre Tine Barolo ;4.6;114;478.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;58;78;7;red fruits/herbaceous/spezie
Virna;Riserva Barolo ;4.3;36;80.68;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;58;77;13;herbaceous/wood/spezie
Roagna;Gallina Barbaresco ;4.5;49;133.9;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2015;50;75;0;herbaceous/wood/red fruits
Produttori del Barbaresco;Barbaresco Riserva Rio Sordo ;4.3;182;52.9;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2015;59;71;7;herbaceous/red fruits/wood
Dal Forno Romano;Amarone della Valpolicella Monte Lodoletta ;4.4;25;395.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Corvina;2015;85;30;51;wood/black berries/herbaceous
Quintarelli Giuseppe;Veneto Alzero Cabernet ;4.7;81;917.0;Beef / Pasta / Lamb;Italy;Veneto;Miscela;2000;71;41;36;wood/black berries/herbaceous
Aldo Conterno;Barolo Bussia ;4.4;104;179.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;1999;61;78;7;herbaceous/red fruits/wood
Chiara Condello;Le Lucciole ;4.3;37;45.47;Beef / Pasta / Lamb;Italy;Romagna;Sangiovese;2017;62;50;15;red fruits/wood/herbaceous
Attilio Ghisolfi;Barolo Bricco Visette ;4.3;100;48.9;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2010;65;77;9;herbaceous/red fruits/wood
La Spinetta;Vürsù Barbaresco Starderi ;4.3;279;110.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2003;65;74;9;herbaceous/wood/red fruits
Kornell;Kressfeld Merlot Riserva ;4.4;25;70.0;Beef / Pasta / Lamb;Italy;SÃ¼dtirol - Alto Adige;Merlot;2016;65;43;23;black berries/wood/red fruits
Kornell;Kressfeld Merlot Riserva ;4.3;59;62.18;Beef / Pasta / Lamb;Italy;SÃ¼dtirol - Alto Adige;Merlot;2015;65;43;23;black berries/wood/red fruits
Gaja;Sorì San Lorenzo ;4.7;244;550.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;1999;63;73;12;herbaceous/wood/red fruits
Gaja;Sperss Barolo ;4.4;333;345.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2014;64;77;8;herbaceous/wood/black berries
Damilano;Barolo Cannubi ;4.3;428;230.0;Beef / Pasta / Lamb;Italy;Piemonte;Cabernet Sauvignon;2010;63;76;6;herbaceous/red fruits/wood
La Spinetta;Sezzana ;4.3;127;52.98;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2006;50;42;8;wood/herbaceous/red fruits
Tenuta CastelGiocondo;Ripe al Convento Brunello di Montalcino Riserva ;4.5;43;83.5;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;52;58;12;wood/herbaceous/black berries
Dal Forno Romano;Amarone della Valpolicella Monte Lodoletta ;4.6;90;1155.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Corvina;1994;85;30;51;wood/black berries/herbaceous
Montemagno;Mysterium Barbera d'Asti Superiore ;4.2;29;20.65;Pasta / Veal / Pork;Italy;Barbera d'Asti;Barbera;2017;61;27;5;wood/red fruits/spezie
Biondi-Santi;Brunello di Montalcino ;4.3;58;343.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;1986;47;58;8;herbaceous/wood/red fruits
Nervi;Vigna Valferana ;4.3;48;105.0;Beef / Lamb / Game (deer, chamois);Italy;Gattinara;Nebbiolo;2016;52;77;9;herbaceous/red fruits/wood
Pian dell'Orino;Bassolino di Sopra Brunello di Montalcino ;4.7;44;248.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2012;35;59;9;herbaceous/wood/black berries
Tenuta di Carleone;Il Guercio ;4.3;178;53.99;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2019;41;40;8;red fruits/herbaceous/wood
Poggio di Sotto;Brunello di Montalcino Riserva ;4.5;41;280.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;47;53;8;wood/herbaceous/red fruits
Castello di Verduno;Barolo Monvigliero Riserva ;4.3;39;91.95;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;60;77;9;herbaceous/red fruits/wood
Tenuta CastelGiocondo;Ripe al Convento Brunello di Montalcino Riserva ;4.5;278;124.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2010;52;58;12;wood/herbaceous/black berries
Talenti;Brunello di Montalcino Riserva Pian di Conte ;4.4;63;69.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;46;54;12;wood/red fruits/herbaceous
Romanelli;Medeo Montefalco Sagrantino ;4.4;35;61.98;Beef / Pasta / Veal;Italy;Montefalco Sagrantino;Sagrantino;2015;56;59;16;wood/frutta secca/spezie
Banfi;Poggio all'Oro Brunello di Montalcino Riserva ;4.5;86;105.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;1990;48;55;11;wood/herbaceous/black berries
Bolla;Le Origini Amarone della Valpolicella Classico Riserva ;4.3;796;41.72;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2015;85;25;46;wood/black berries/herbaceous
Patrizia Cencioni;123 Brunello di Montalcino Riserva ;4.6;57;307.78;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;52;57;3;wood/red fruits/herbaceous
Marchesi di Barolo;Sarmassa Barolo ;4.3;64;51.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;64;78;9;wood/herbaceous/red fruits
Tenuta San Guido;Sassicaia ;4.6;4209;450.0;Beef / Pasta / Lamb;Italy;Bolgheri Sassicaia;Miscela;2008;62;64;10;wood/black berries/herbaceous
Guido Porro;Vigna Rionda Barolo ;4.3;33;152.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;56;74;4;red fruits/herbaceous/wood
Rocche dei Manzoni;Vigna d'La Roul ;4.6;25;104.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;64;77;5;herbaceous/wood/black berries
Mastrojanni;Brunello di Montalcino ;4.3;220;51.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;50;57;8;wood/herbaceous/red fruits
Giacomo Conterno;Barolo ;4.3;126;478.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;1964;57;74;8;herbaceous/red fruits/wood
Gaja;Pieve Santa Restituta Sugarille Brunello di Montalcino ;4.5;274;158.98;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;53;59;11;wood/herbaceous/red fruits
Varvaglione;Papale Linea Oro Primitivo di Manduria ;4.4;868;21.9;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2019;68;22;45;wood/black berries/red fruits
Terrecarsiche 1939;Fanova Riserva ;4.3;126;42.0;Beef / Pasta / Lamb;Italy;Gioia del Colle;Primitivo;2017;82;42;27;wood/herbaceous/black berries
Antoniolo;Gattinara Vigneto Castelle ;4.3;52;42.8;Beef / Lamb / Game (deer, chamois);Italy;Gattinara;Nebbiolo;2012;60;76;7;herbaceous/red fruits/wood
Caiarossa;Toscana ;4.3;565;56.25;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2016;55;45;13;wood/black berries/herbaceous
Domenico Clerico;Barolo Aeroplan Servaj ;4.3;111;84.5;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;66;80;12;wood/herbaceous/spezie
Gaja;Darmagi Langhe ;4.4;41;210.0;Beef / Pasta / Lamb;Italy;Langhe;Cabernet Sauvignon;2016;68;46;19;wood/black berries/herbaceous
Principe Corsini;Zac Chianti Classico Gran Selezione ;4.4;120;111.7;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2011;53;54;6;wood/black berries/herbaceous
Roagna;La Pira Barolo Vecchie Viti ;4.6;26;349.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;60;80;12;herbaceous/wood/red fruits
Ornellaia;Bolgheri Superiore ;4.6;599;393.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Merlot;1995;65;65;13;wood/black berries/herbaceous
Marchesi di Gresy;Barbaresco Gaiun Martinenga ;4.3;41;95.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2016;61;69;10;wood/herbaceous/red fruits
Aldrighetti;Amarone della Valpolicella Classico ;4.4;65;33.18;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2015;83;27;41;wood/herbaceous/black berries
Gaja;Sorì San Lorenzo ;4.5;211;632.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2006;63;73;12;herbaceous/wood/red fruits
Giacomo Conterno;Barbera d'Alba Vigna Francia ;4.4;503;94.98;Pasta / Veal / Pork;Italy;Barbera d'Alba;Barbera;2017;58;26;10;wood/herbaceous/black berries
Masi;Costasera Amarone della Valpolicella Classico ;4.4;2161;33.85;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2016;85;24;48;wood/black berries/herbaceous
Prunotto;Vigna Colonnello Barolo Riserva Bussia ;4.4;104;109.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2011;59;74;2;red fruits/herbaceous/wood
Conterno Fantino;Barolo Castelletto Vigna Pressenda ;4.3;86;67.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;61;77;2;herbaceous/wood/red fruits
Ruffino;Modus Primo ;4.4;31;44.99;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2018;55;51;2;herbaceous
Giodo;Brunello di Montalcino ;4.5;113;149.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;51;56;6;wood/red fruits/herbaceous
Gorelli;Rosso di Montalcino ;4.4;119;35.9;Beef / Pasta / Veal;Italy;Rosso di Montalcino;;2018;51;47;56;herbaceous/wood/red fruits
Castello di Ama;L'Apparita ;4.5;86;279.98;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2016;53;43;13;wood/herbaceous/black berries
Nino Negri;5 Stelle Sfursat ;4.4;71;108.0;Beef / Lamb / Game (deer, chamois);Italy;Valtellina;Nebbiolo;1997;66;76;16;wood/herbaceous/black berries
Massolino;Barolo Parussi ;4.3;27;69.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;62;79;10;herbaceous/red fruits/wood
Mazzei;Siepi ;4.4;761;152.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2015;55;42;13;wood/black berries/herbaceous
Le Macchiole;Scrio ;4.3;47;139.9;Beef / Lamb / Veal;Italy;Tuscany;Shiraz/Syrah;1998;54;42;10;wood/black berries/spezie
Biondi-Santi;Brunello di Montalcino ;4.5;3484;180.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2007;47;58;8;herbaceous/wood/red fruits
Gaja;Sorì Tildìn (Barbaresco) Langhe ;4.6;119;515.0;Beef / Pasta / Lamb;Italy;Langhe;Nebbiolo;2015;64;69;9;herbaceous/wood/red fruits
Menegotti;Geodoro Rosso del Veronese ;4.3;93;32.1;Beef / Pasta / Lamb;Italy;Rosso Veronese;Miscela;2015;69;40;35;black berries/wood/red fruits
Castello del Terriccio;Lupicaia ;4.3;47;120.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2016;57;45;13;wood/black berries/herbaceous
Avignonesi;Caprile ;4.3;62;43.0;Beef / Game (deer, chamois) / Poultry;Italy;Vino Nobile di Montepulciano;Sangiovese;2015;48;58;0;black berries/red fruits/herbaceous
Canalicchio di Sopra;Brunello di Montalcino Riserva ;4.5;139;145.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2010;51;58;9;herbaceous/wood/black berries
Arceno;Valadorna Toscana ;4.4;194;45.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2015;55;41;4;wood/black berries/herbaceous
Il Paradiso di Manfredi;Brunello di Montalcino ;4.3;102;109.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;39;57;14;herbaceous/red fruits/wood
Roberto Voerzio;Barolo del Comune di la Morra ;4.4;118;115.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;64;72;10;red fruits/herbaceous/wood
La Spinetta;Vürsù Barbaresco Valeirano ;4.3;89;119.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2015;65;72;9;herbaceous/red fruits/wood
Mottura;Stilio Primitivo di Manduria ;4.3;211;10.99;na / na / na;Italy;Primitivo di Manduria;Primitivo;2020;70;21;46;wood/black berries/red fruits
Scopone;Brunello di Montalcino ;4.4;45;32.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;47;59;1;herbaceous/wood/black berries
Silvano Bolmida;Bussia Barolo ;4.3;108;49.5;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;66;79;8;herbaceous/red fruits/wood
Domenico Clerico;Barolo Pajana ;4.4;78;78.9;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;65;81;11;wood/herbaceous/red fruits
Pelissero;Barbaresco Vanotu ;4.3;72;71.5;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2016;64;70;7;wood/herbaceous/red fruits
Masseto;Toscana ;4.7;747;1700.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2004;58;46;17;wood/black berries/herbaceous
Fanti;Vallocchio Brunello di Montalcino ;4.3;141;46.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;55;62;11;wood/herbaceous/red fruits
Siro Pacenti;Vecchie Vigne Brunello di Montalcino ;4.3;73;105.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;48;60;9;wood/herbaceous/red fruits
Antinori;Tignanello ;4.5;1141;318.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;1997;53;42;11;wood/black berries/herbaceous
Castello dei Rampolla;d'Alceo ;4.4;42;177.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2016;52;45;18;wood/black berries/herbaceous
Castello di Ama;Vigneto Bellavista Chianti Classico ;4.5;43;179.0;Beef / Veal / Poultry;Italy;Chianti Classico;Miscela;2015;47;60;15;wood/herbaceous/red fruits
Livernano;Livernano Toscana Rosso ;4.3;26;55.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2001;50;42;10;black berries/herbaceous/wood
Bartolo Mascarello;Barolo ;4.5;29;2818.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;1989;59;77;9;herbaceous/red fruits/wood
Mazzei;Siepi ;4.4;579;90.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2005;55;42;13;wood/black berries/herbaceous
Dal Forno Romano;Amarone della Valpolicella Monte Lodoletta ;4.7;273;427.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2000;85;30;51;wood/black berries/herbaceous
Bartolo Mascarello;Barolo ;4.6;192;340.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;59;77;9;herbaceous/red fruits/wood
Domenico Clerico;Barolo Pajana ;4.3;155;104.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2011;65;81;11;wood/herbaceous/red fruits
Querciabella;Toscana Camartina ;4.3;312;109.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Sauvignon;2008;53;43;13;wood/black berries/herbaceous
Garbole;Hatteso Amarone della Valpolicella Riserva ;4.6;141;149.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Cabernet Sauvignon;2011;84;32;46;wood/black berries/herbaceous
Feudi di San Gregorio;Pàtrimo ;4.4;114;122.0;Beef / Pasta / Lamb;Italy;Campania;Merlot;2006;83;44;30;wood/black berries/herbaceous
Cà dei Frati;Pietro Dal Cero Amarone della Valpolicella ;4.4;93;49.9;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Rondinella;2015;82;28;47;wood/black berries/red fruits
Mascarello Giuseppe e Figlio;Barolo Monprivato ;4.4;417;231.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;56;74;7;red fruits/herbaceous/wood
Le Macioche;Brunello di Montalcino ;4.3;263;52.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2007;47;55;7;herbaceous/red fruits/wood
Le Salette;La Marega Amarone della Valpolicella Classico ;4.4;433;70.5;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2015;84;23;50;wood/black berries/red fruits
