company;name;avg_review;num_review;price;food_advice;country;region;wine_type;year;light_struct;dry_sweet;flat_acidic;notes
Michele Chiarlo;Barolo Cannubi ;4.4;47;90.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;63;80;4;herbaceous/red fruits/wood
Tenuta Il Palagio;Sister Moon ;4.3;89;51.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2016;48;39;10;wood/herbaceous/black berries
Allegrini;Amarone della Valpolicella Classico ;4.3;861;64.88;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2017;85;26;50;wood/black berries/frutta secca
Franz Haas;Pònkler ;4.5;30;89.0;Beef / Pasta / Lamb;Italy;Trentino-Alto Adige;Pinot Nero;2016;57;36;17;red fruits/wood/herbaceous
Fattoria le Pupille;Saffredi ;4.3;834;104.0;Beef / Lamb / Veal;Italy;Maremma Tuscany;Miscela;2014;54;46;15;wood/black berries/herbaceous
Zenato;Amarone della Valpolicella Classico Riserva (Sergio Zenato) ;4.5;537;85.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2013;85;25;50;wood/black berries/frutta secca
Tua Rita;Giusto di Notri Toscana ;4.3;179;102.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Sauvignon;2005;56;45;11;wood/black berries/herbaceous
San Giusto a Rentennano;Percarlo ;4.5;134;230.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2016;52;49;12;wood/herbaceous/red fruits
Baglio del Cristo di Campobello;Lusira Syrah ;4.3;62;23.0;Beef / Pasta / Lamb;Italy;Sicilia;Grillo;2017;75;43;31;wood/black berries/herbaceous
Pio Cesare;Il Bricco Barbaresco ;4.3;41;277.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2006;60;67;8;herbaceous/wood/red fruits
Avignonesi;Poggetto di Sopra Nobile di Montepulciano ;4.5;111;50.0;Beef / Game (deer, chamois) / Poultry;Italy;Vino Nobile di Montepulciano;Sangiovese;2016;50;63;12;red fruits/herbaceous/wood
Azienda Agricola Morella;La Signora Primitivo ;4.3;58;32.99;Beef / Pasta / Lamb;Italy;Puglia;Primitivo;2016;64;35;39;black berries/herbaceous/red fruits
Le Macchiole;Messorio ;4.6;169;376.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2016;55;43;15;wood/black berries/herbaceous
Vietti;Barolo Brunate ;4.3;84;137.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;62;80;15;herbaceous/red fruits/wood
Gaja;Barbaresco ;4.6;933;427.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2004;60;68;8;herbaceous/wood/red fruits
Tenuta di Trinoro;Toscana Rosso ;4.4;98;230.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Franc;2015;56;44;20;black berries/wood/herbaceous
Biondi-Santi;Brunello di Montalcino ;4.5;81;283.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;1971;47;58;8;herbaceous/wood/red fruits
Produttori del Barbaresco;Barbaresco Riserva Pajé ;4.3;138;46.5;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2015;61;73;8;herbaceous/red fruits/wood
Il Marroneto;Madonna delle Grazie Brunello di Montalcino ;4.5;285;339.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;53;59;13;herbaceous/red fruits/wood
Virna;Cannubi Barolo ;4.6;60;64.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;67;76;5;herbaceous/wood/red fruits
Mocavero;Santufili Primitivo ;4.3;194;21.78;Beef / Pasta / Lamb;Italy;Salento;Primitivo;2017;67;22;46;wood/black berries/red fruits
Principe Corsini;Don Tommaso Gran Selezione Chianti Classico ;4.6;36;70.15;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2011;52;61;5;herbaceous/black berries/wood
Castello di Ama;L'Apparita ;4.5;97;283.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;1998;53;43;13;wood/herbaceous/black berries
Tenuta di Trinoro;Toscana Rosso ;4.6;225;283.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2009;56;44;20;black berries/wood/herbaceous
Vaona;Paverno Amarone della Valpolicella Classico ;4.4;34;34.4;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2016;82;28;42;wood/herbaceous/black berries
Brancaia;Ilatraia ;4.4;231;38.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2017;57;44;11;black berries/wood/herbaceous
Fuligni;Brunello di Montalcino Riserva ;4.5;51;128.5;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;49;59;10;wood/red fruits/herbaceous
Corte dei Venti;Brunello di Montalcino ;4.3;146;43.4;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;48;50;4;herbaceous/wood/red fruits
Francesco Rinaldi & Figli;Barolo Le Brunate ;4.3;100;89.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;61;76;7;herbaceous/red fruits/wood
Giuseppe Cortese;Barbaresco Riserva Rabajà ;4.3;145;99.9;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2006;56;69;7;herbaceous/red fruits/wood
Antinori;Tenuta Guado al Tasso Bolgheri Superiore ;4.5;190;119.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2019;66;64;11;wood/black berries/herbaceous
Zenato;Amarone della Valpolicella Classico Riserva (Sergio Zenato) ;4.5;42;75.9;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2016;85;25;50;wood/black berries/frutta secca
Antinori;Tenuta Guado al Tasso Cont'Ugo Bolgheri ;4.3;1060;38.78;Beef / Pasta / Lamb;Italy;Bolgheri;Merlot;2018;66;63;10;wood/black berries/red fruits
Bindi Sergardi;La Ghirlanda Chianti Classico ;4.3;30;17.89;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2019;43;52;3;herbaceous/red fruits/wood
Basilisco;Storico ;4.3;32;49.0;Beef / Pasta / Lamb;Italy;Aglianico del Vulture Superiore;Aglianico;2012;85;46;18;herbaceous/black berries/spezie
Tenuta Luce;Luce Brunello di Montalcino ;4.4;689;152.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2012;52;58;12;wood/herbaceous/black berries
Lisini;Brunello di Montalcino ;4.4;286;55.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Chardonnay;2016;48;57;10;wood/herbaceous/red fruits
Conti Costanti;Brunello di Montalcino Riserva ;4.5;128;179.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2010;47;57;14;wood/herbaceous/black berries
J. Hofstätter;Barthenau Vigna S. Urbano ;4.3;68;59.9;Beef / Veal / Game (deer, chamois);Italy;Trentino-Alto Adige;Pinot Nero;2017;40;28;6;red fruits/wood/herbaceous
Giovanni Rosso;Barolo La Serra ;4.4;34;74.5;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;63;78;10;herbaceous/red fruits/wood
Antinori;Pian delle Vigne Brunello di Montalcino ;4.4;352;85.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;1997;48;53;8;wood/herbaceous/red fruits
Poggio di Sotto;Brunello di Montalcino ;4.6;115;296.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2001;46;56;8;herbaceous/wood/red fruits
Biondi-Santi;Brunello di Montalcino Riserva ;4.5;128;465.5;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2011;46;57;10;herbaceous/wood/red fruits
Vaona;Pegrandi Amarone della Valpolicella Classico ;4.4;105;35.4;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2016;85;23;53;wood/black berries/red fruits
Arnaldo-Caprai;Valdimaggio Montefalco Sagrantino ;4.4;107;27.68;Beef / Pasta / Veal;Italy;Montefalco Sagrantino;Sagrantino;2016;52;49;3;black berries/herbaceous/wood
Antinori;Tenuta Guado al Tasso Bolgheri Superiore ;4.4;394;393.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;1998;66;64;11;wood/black berries/herbaceous
Tenuta Luce;Luce ;4.3;27;114.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2019;53;44;12;wood/black berries/herbaceous
Gaja;Sperss Barolo ;4.5;337;369.0;Beef / Pasta / Lamb;Italy;Barolo;Miscela;2010;64;77;8;herbaceous/wood/black berries
Bibi Graetz;Colore Toscana ;4.5;70;598.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2011;52;42;2;red fruits/wood/black berries
Giodo;Brunello di Montalcino ;4.5;191;170.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;51;56;6;wood/red fruits/herbaceous
Masseria Frattasi;Kylyx Cabernet Sauvignon ;4.4;68;275.0;Beef / Pasta / Lamb;Italy;Campania;Cabernet Sauvignon;2015;85;46;25;black berries/wood/spezie
Massolino;Barolo Parafada ;4.4;99;108.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;63;78;7;herbaceous/red fruits/wood
Taurino;Patriglione ;4.4;48;69.0;Beef / Pasta / Lamb;Italy;Salento;Miscela;1999;82;40;31;herbaceous/wood/black berries
Lisini;Brunello di Montalcino ;4.4;178;71.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2004;48;57;10;wood/herbaceous/red fruits
Roagna;Pajè Barbaresco Vecchie Viti ;4.6;31;345.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2015;58;70;5;herbaceous/red fruits/wood
Tenuta Luce;Luce ;4.4;1411;129.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2015;53;44;12;wood/black berries/herbaceous
Scacciadiavoli;Sagrantino di Montefalco ;4.3;248;18.98;Beef / Pasta / Veal;Italy;Montefalco Sagrantino;Sagrantino;2016;58;52;7;herbaceous/wood/black berries
Poggio Antico;Altero Brunello di Montalcino ;4.4;324;54.8;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2011;49;55;7;wood/herbaceous/red fruits
Castello di Ama;L'Apparita ;4.5;150;318.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2015;53;43;13;wood/herbaceous/black berries
Corte Sant'Alda;Valmezzane Amarone della Valpolicella ;4.6;52;64.5;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2015;83;24;49;wood/frutta secca/black berries
Jacopo Biondi Santi;Sassoalloro Oro ;4.3;32;48.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2019;44;41;10;wood/herbaceous/red fruits
Tenuta San Guido;Sassicaia ;4.6;1105;563.0;Beef / Pasta / Lamb;Italy;Bolgheri Sassicaia;Sangiovese;1996;62;64;10;wood/black berries/herbaceous
Castello Nipozzano;Mormoreto Toscana ;4.3;430;50.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2016;57;45;10;wood/black berries/herbaceous
Elio Grasso;Barolo Ginestra Casa Maté ;4.3;94;80.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;65;74;12;herbaceous/wood/red fruits
G. Milazzo;Duca di Montalbo ;4.4;69;99.9;Beef / Pasta / Lamb;Italy;Terre Siciliane;Nero d'Avola;1999;85;50;35;herbaceous/wood/red fruits
Poggio Al Tesoro;Bolgheri Superiore Sondraia ;4.5;70;54.19;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2018;68;66;11;wood/black berries/herbaceous
Antinori;Tenuta Tignanello 'Solaia' ;4.7;1924;410.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Sauvignon;2011;54;42;15;wood/black berries/herbaceous
Bartolo Mascarello;Barolo ;4.3;65;380.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;1998;59;77;9;herbaceous/red fruits/wood
Tua Rita;Redigaffi Toscana ;4.4;145;715.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2005;55;42;18;wood/black berries/herbaceous
Gaja;Pieve Santa Restituta Brunello di Montalcino ;4.4;2658;58.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;49;58;9;wood/herbaceous/red fruits
Le Guaite di Noemi;Amarone ;4.3;109;64.99;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2010;84;25;47;wood/red fruits/herbaceous
Masseto;Toscana ;4.7;423;1800.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;1998;58;46;17;wood/black berries/herbaceous
La Spinetta;Vürsù Barolo Campè ;4.5;443;163.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2007;65;77;10;herbaceous/wood/red fruits
Andrian;Anrar Pinot Noir ;4.3;67;35.9;Beef / Veal / Game (deer, chamois);Italy;SÃ¼dtirol - Alto Adige;Pinot Nero;2017;43;32;9;red fruits/wood/black berries
Feudi Salentini;Gocce Primitivo di Manduria ;4.3;410;25.8;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2017;68;22;52;wood/black berries/red fruits
Gianni Brunelli;Brunello di Montalcino ;4.3;257;98.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;45;57;5;red fruits/herbaceous/wood
Tommasi;Amarone della Valpolicella Classico ;4.3;472;85.98;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2004;85;23;49;wood/black berries/red fruits
Fanti;Riserva Vigna le Macchiarelle Brunello di Montalcino ;4.3;124;76.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2007;55;53;14;wood/black berries/herbaceous
Poggio di Sotto;Brunello di Montalcino Riserva ;4.6;106;329.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;47;53;8;wood/herbaceous/red fruits
Nativ;Suadens Campania Rosso ;4.3;59;13.9;Beef / Pasta / Lamb;Italy;Campania;Miscela;2020;83;33;42;wood/black berries/red fruits
Fonterenza;Brunello di Montalcino ;4.5;32;66.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;45;60;7;herbaceous/wood/red fruits
Braida;Ai Suma Barbera d'Asti ;4.4;324;84.0;Pasta / Veal / Pork;Italy;Barbera d'Asti;Barbera;2016;60;27;14;wood/herbaceous/black berries
Scagliola;Sansì Antologia ;4.5;59;48.5;Pasta / Veal / Pork;Italy;Barbera d'Asti;Barbera;2017;68;38;2;wood/red fruits/herbaceous
Monchiero Carbone;Mon Birone Barbera d'Alba ;4.3;137;29.08;Pasta / Veal / Pork;Italy;Barbera d'Alba;Barbera;2016;58;23;14;wood/black berries/herbaceous
Principe Corsini;Zac Chianti Classico Gran Selezione ;4.3;31;41.7;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2015;53;54;6;wood/black berries/herbaceous
Allegrini;Amarone della Valpolicella Classico ;4.3;2241;95.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2015;85;26;50;wood/black berries/frutta secca
Michele Satta;Marianova Bolgheri Superiore ;4.4;81;199.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2016;68;79;1;wood/black berries/herbaceous
Giovanni Canonica;Barolo Paiagallo ;4.4;80;184.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;60;79;11;herbaceous/red fruits/wood
Castello Romitorio;Filo di Seta Brunello di Montalcino ;4.4;48;130.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;50;63;2;wood/herbaceous/red fruits
Antinori;Tignanello ;4.5;4227;248.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2007;53;42;11;wood/black berries/herbaceous
Fuligni;Brunello di Montalcino ;4.4;469;89.0;Beef / Lamb / Game (deer, chamois);Italy;Tuscany;Sangiovese;2015;48;58;6;herbaceous/wood/red fruits
Gaja;Sorì Tildìn (Barbaresco) Langhe ;4.4;101;598.0;Beef / Pasta / Lamb;Italy;Langhe;Nebbiolo;2008;64;69;9;herbaceous/wood/red fruits
Bibi Graetz;Colore Toscana ;4.3;89;330.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2019;52;42;2;red fruits/wood/black berries
Sandrone;Barolo Le Vigne ;4.3;343;195.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2012;62;76;10;herbaceous/wood/red fruits
Castiglion del Bosco;Millecento Brunello di Montalcino Riserva ;4.6;67;180.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;46;56;9;wood/red fruits/herbaceous
Ricasoli;Castello di Brolio Gran Selezione Chianti Classico ;4.3;579;36.87;Beef / Veal / Poultry;Italy;Chianti Classico;Miscela;2016;49;46;9;wood/red fruits/herbaceous
Brandini;Barolo Cerretta ;4.3;25;55.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;61;80;8;herbaceous/wood/spezie
Vietti;Barolo Rocche di Castiglione ;4.4;46;137.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;61;76;13;herbaceous/red fruits/wood
Massolino;Barolo Parussi ;4.3;65;60.5;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;62;79;10;herbaceous/red fruits/wood
Alessandro di Camporeale;MNRL Vigna di Mandranova ;4.3;39;47.1;Beef / Pasta / Lamb;Italy;Sicilia;Shiraz/Syrah;2016;67;40;13;black berries/wood
Mauro Sebaste;Cerretta Barolo ;4.3;81;64.18;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;58;77;8;wood/red fruits/herbaceous
Aisna;Brunello di Montalcino ;4.5;30;65.86;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;56;65;10;wood/herbaceous/red fruits
Domenico Clerico;Barolo Ciabot Mentin Ginestra ;4.3;26;404.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;1989;66;79;8;herbaceous/wood/black berries
Aldo Conterno;Barolo Bussia Romirasco ;4.6;48;283.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;62;78;9;wood/herbaceous/red fruits
Col d'Orcia;Poggio Al Vento Brunello di Montalcino Riserva ;4.3;137;100.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;51;58;8;wood/herbaceous/red fruits
Giacomo Conterno;Barolo Cascina Francia ;4.6;131;385.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;62;76;8;herbaceous/red fruits/wood
Sassetti Livio;Brunello di Montalcino ;4.3;297;73.89;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;48;57;6;herbaceous/wood/red fruits
Salvioni;Rosso di Montalcino ;4.3;41;62.0;Beef / Lamb / Veal;Italy;Rosso di Montalcino;Sangiovese;2019;44;46;7;red fruits/herbaceous/wood
Biserno;Bibbona ;4.4;32;135.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2019;57;43;11;wood/black berries/herbaceous
Tenuta Il Poggione;Brunello di Montalcino ;4.2;3659;49.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;50;59;8;wood/herbaceous/red fruits
Stra;La Volta Barolo ;4.4;31;35.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;68;85;0;spezie/red fruits/wood
Castiglion del Bosco;Campo del Drago Brunello di Montalcino ;4.5;59;130.0;Beef / Lamb / Game (deer, chamois);Italy;Tuscany;Pinot Noir;2016;53;60;5;wood/herbaceous/black berries
Antinori;Tignanello ;4.5;11001;170.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2013;53;42;11;wood/black berries/herbaceous
Ceretto;Barbaresco Asili ;4.4;43;158.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2016;53;75;1;red fruits/herbaceous/wood
Bruno Giacosa;Falletto Barbaresco Asili ;4.5;35;632.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2016;58;67;9;herbaceous/red fruits/wood
Mascarello Giuseppe e Figlio;Barolo Monprivato ;4.5;617;301.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2011;56;74;7;red fruits/herbaceous/wood
Nervi;Gattinara ;4.3;199;55.8;Beef / Lamb / Game (deer, chamois);Italy;Gattinara;Nebbiolo;2018;58;75;6;red fruits/herbaceous/wood
Marchesi di Gresy;Barbaresco Camp Gros Martinenga Riserva ;4.3;42;119.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2014;62;70;9;herbaceous/wood/red fruits
Riecine;La Gioia Toscana ;4.5;112;57.9;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2017;47;36;15;wood/red fruits/herbaceous
Il Marroneto;Brunello di Montalcino ;4.4;383;105.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;45;57;9;red fruits/herbaceous/wood
Goretti;L’Arringatore ;4.3;116;24.5;Beef / Pasta / Veal;Italy;Colli Perugini;Miscela;2016;55;45;7;red fruits/wood/herbaceous
Cerbaiona;Brunello di Montalcino ;4.4;143;143.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;46;58;15;herbaceous/wood/red fruits
Giacomo Conterno;Barolo Arione ;4.6;30;250.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;64;70;7;red fruits/wood/black berries
Gaja;Conteisa Barolo ;4.5;81;240.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;59;67;9;herbaceous/wood/red fruits
Brancaia;Ilatraia ;4.3;204;44.99;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2008;57;44;11;black berries/wood/herbaceous
Mamete Prevostini;Corte di Cama Sforzato di Valtellina ;4.3;68;37.95;Beef / Lamb / Game (deer, chamois);Italy;Sforzato della Valtellina;Nebbiolo;2018;67;73;17;wood/red fruits/herbaceous
Masseto;Toscana ;4.7;648;1600.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2001;58;46;17;wood/black berries/herbaceous
Fanti;Brunello di Montalcino ;4.3;601;34.1;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;48;57;8;wood/herbaceous/red fruits
Banfi;Brunello di Montalcino ;4.2;1712;79.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2006;47;54;4;wood/herbaceous/red fruits
Fèlsina;Fontalloro ;4.3;947;42.9;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2017;51;45;10;wood/herbaceous/red fruits
Petrolo;Galatrona ;4.3;256;109.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2017;55;43;14;wood/black berries/herbaceous
Tinazzi;Ca' de' Rocchi Valpolicella Ripasso Superiore Monterè ;4.2;1598;14.0;Beef / Veal / Game (deer, chamois);Italy;Valpolicella Ripasso;Miscela;2018;67;35;30;wood/black berries/red fruits
Comm. G.B. Burlotto;Barolo Acclivi ;4.3;101;399.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;61;78;7;red fruits/wood/herbaceous
Michele Biancardi;Puro Puglia Primitivo ;4.3;47;10.5;Beef / Pasta / Lamb;Italy;Puglia;Primitivo;2020;63;21;36;black berries/frutta secca/red fruits
Castel di Salve;Lama del Tenente ;4.3;81;33.8;Beef / Pasta / Lamb;Italy;Salento;Miscela;2017;85;37;39;black berries/wood/herbaceous
Gaja;Sorì San Lorenzo ;4.5;187;490.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2013;63;73;12;herbaceous/wood/red fruits
Fattoria le Pupille;Saffredi ;4.3;874;122.0;Beef / Lamb / Veal;Italy;Maremma Tuscany;Miscela;2015;54;46;15;wood/black berries/herbaceous
Elio Grasso;Barolo Riserva Rüncot ;4.3;49;336.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;64;75;6;herbaceous/wood/red fruits
Bruno Giacosa;Falletto Barbaresco Asili ;4.5;93;427.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2014;58;67;9;herbaceous/red fruits/wood
Vietti;Barolo Castiglione ;4.2;1159;42.5;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;62;78;5;herbaceous/red fruits/wood
Severino Garofano;Le Braci ;4.5;40;46.9;Beef / Pasta / Lamb;Italy;Salento;Negroamaro;2014;83;42;40;black berries/wood/herbaceous
Quintarelli Giuseppe;Veneto Alzero Cabernet ;4.8;172;320.0;Beef / Pasta / Lamb;Italy;Veneto;Miscela;2009;71;41;36;wood/black berries/herbaceous
Soldera;Brunello di Montalcino Riserva ;4.7;101;1964.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;1990;44;56;14;herbaceous/red fruits/wood
Cortonesi (La Mannella);Poggiarelli Brunello di Montalcino ;4.5;62;78.99;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;51;55;6;wood/herbaceous/red fruits
Col d'Orcia;Poggio Al Vento Brunello di Montalcino Riserva ;4.4;454;169.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2006;51;58;8;wood/herbaceous/red fruits
