company;name;avg_review;num_review;price;food_advice;country;region;wine_type;year;light_struct;dry_sweet;flat_acidic;notes
Produttori del Barbaresco;Barbaresco Riserva Muncagota ;4.3;254;49.3;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2015;63;74;2;herbaceous/red fruits/wood
Adanti;Il Domenico Montefalco Sagrantino ;4.3;134;36.0;Beef / Pasta / Veal;Italy;Montefalco Sagrantino;Sagrantino;2007;64;62;7;black berries/wood/herbaceous
Serafini & Vidotto;Phi 20 Anni ;4.3;88;26.8;Beef / Pasta / Lamb;Italy;Montello e Colli Asolani;Miscela;2014;63;43;18;black berries/red fruits
Elio Altare;Cerretta Barolo Riserva (Vigna Bricco) ;4.4;32;106.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;63;83;7;herbaceous/wood/red fruits
Col d'Orcia;Poggio Al Vento Brunello di Montalcino Riserva ;4.3;198;117.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2007;51;58;8;wood/herbaceous/red fruits
Cordero di Montezemolo;Barolo Monfalletto ;4.3;357;46.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;63;76;8;herbaceous/wood/red fruits
Biondi-Santi;Brunello di Montalcino Riserva ;4.6;121;538.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2012;46;57;10;herbaceous/wood/red fruits
Antinori;Tignanello ;4.4;233;248.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;1994;53;42;11;wood/black berries/herbaceous
San Marzano;60 Sessantanni Old Vines Primitivo di Manduria ;4.5;9272;21.97;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2017;70;23;47;wood/black berries/red fruits
Querce Bettina;Brunello di Montalcino ;4.3;81;45.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;49;57;8;herbaceous/red fruits/wood
Mazzei;Siepi ;4.4;574;110.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2016;55;42;13;wood/black berries/herbaceous
Palari;Santa.Ne ;4.4;55;71.0;Beef / Pasta / Lamb;Italy;Terre Siciliane;Petit Verdot;2008;78;42;31;black berries/herbaceous/wood
Castellare;Chianti Classico Riserva Il Poggiale ;4.3;131;33.8;Beef / Veal / Poultry;Italy;Chianti Classico;Miscela;2018;48;57;11;red fruits/wood/herbaceous
Quintarelli Giuseppe;Valpolicella Classico Superiore ;4.5;384;75.9;Beef / Pasta / Veal;Italy;Valpolicella Classico;Corvina;2014;46;32;21;wood/black berries/red fruits
Gianfranco Fino;Es Primitivo di Manduria ;4.4;506;74.88;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2017;70;24;45;black berries/wood/red fruits
Le Chiuse;Brunello di Montalcino ;4.4;27;69.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2017;52;57;8;wood/herbaceous/red fruits
Tenuta CastelGiocondo;Brunello di Montalcino ;4.2;3691;61.98;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2011;49;57;7;wood/herbaceous/red fruits
Giacomo Conterno;Barolo Cascina Francia ;4.7;44;260.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;62;76;8;herbaceous/red fruits/wood
Costa Arente;Amarone della Valpolicella ;4.4;189;52.41;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2015;77;30;44;wood/herbaceous/black berries
G. Milazzo;Terre della Baronia Rosso ;4.3;147;16.19;Beef / Pasta / Lamb;Italy;Sicilia;Nero d'Avola;2018;85;40;33;wood/black berries/red fruits
Ornellaia;Le Serre Nuove ;4.4;3668;69.0;Beef / Pasta / Lamb;Italy;Bolgheri;Miscela;2018;65;64;8;wood/black berries/herbaceous
Bruno Rocca;Maria Adelaide Barbaresco ;4.4;45;106.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2007;54;66;0;black berries/herbaceous/wood
Nervi;Vigna Molsino ;4.3;34;78.0;Beef / Lamb / Game (deer, chamois);Italy;Gattinara;Nebbiolo;2016;60;76;8;herbaceous/red fruits/wood
Argiano;Solengo ;4.3;526;110.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2015;55;44;11;wood/black berries/herbaceous
Villabella;Fracastoro Riserva Amarone della Valpolicella Classico ;4.3;61;48.48;Beef / Lamb / Game (deer, chamois);Italy;Valpolicella;Miscela;2011;82;24;50;wood/black berries/herbaceous
Aldo Conterno;Barolo Bussia Cicala ;4.4;56;130.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;65;75;10;herbaceous/wood/red fruits
Vallepicciola;Lapina Gran Selezione Chianti Classico ;4.4;82;35.0;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2017;56;62;16;wood/red fruits/black berries
Sandrone;Barolo Le Vigne ;4.3;364;195.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2009;62;76;10;herbaceous/wood/red fruits
Quintarelli Giuseppe;Amarone della Valpolicella Classico ;4.8;875;315.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2009;83;26;50;wood/black berries/herbaceous
Damilano;Barolo Lecinquevigne ;4.3;46;44.2;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;65;77;4;herbaceous/red fruits/wood
E. Pira & Figli;Cannubi Barolo ;4.4;143;117.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;61;77;9;herbaceous/red fruits/wood
Tenuta di Trinoro;Campo di Tenaglia Rosso Toscana ;4.3;41;117.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Franc;2016;54;53;17;black berries/wood/herbaceous
Il Marroneto;Madonna delle Grazie Brunello di Montalcino ;4.7;75;420.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;53;59;13;herbaceous/red fruits/wood
Tenuta San Guido;Guidalberto ;4.2;4730;54.98;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2017;51;41;8;wood/black berries/herbaceous
Aldrovandi;Bolgheri Superiore ;4.3;70;53.1;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Cabernet Franc;2015;69;76;0;
Baricci;Brunello di Montalcino ;4.4;183;115.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;48;58;8;herbaceous/wood/red fruits
Tenuta San Guido;Sassicaia ;4.6;6292;679.98;Beef / Pasta / Lamb;Italy;Bolgheri Sassicaia;Sangiovese;2010;62;64;10;wood/black berries/herbaceous
Siro Pacenti;Brunello di Montalcino Riserva ;4.3;66;189.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2012;46;61;12;black berries/wood/herbaceous
Tenuta San Guido;Sassicaia ;4.6;1637;289.98;Beef / Pasta / Lamb;Italy;Bolgheri Sassicaia;Cabernet Sauvignon;2018;62;64;10;wood/black berries/herbaceous
Col d'Orcia;Poggio Al Vento Brunello di Montalcino Riserva ;4.4;571;125.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2010;51;58;8;wood/herbaceous/red fruits
Tenuta Luce;Lux Vitis ;4.4;155;229.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2015;63;53;23;wood/black berries/spezie
Oddero;Barolo Brunate ;4.3;120;130.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;65;77;7;herbaceous/red fruits/wood
Tua Rita;Redigaffi Toscana ;4.5;60;279.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2019;55;42;18;wood/black berries/herbaceous
Antinori;Tenuta Guado al Tasso Cont'Ugo Bolgheri ;4.3;947;35.0;na / na / na;Italy;Bolgheri;Merlot;2019;66;63;10;wood/black berries/red fruits
Emidio Pepe;Montepulciano d'Abruzzo ;4.3;377;95.0;Beef / Pasta / Veal;Italy;Montepulciano d'Abruzzo;Montepulciano;2018;39;43;9;herbaceous/black berries/red fruits
Feudi di San Gregorio;Serpico ;4.3;120;73.5;Beef / Pasta / Lamb;Italy;Irpinia;Aglianico;1999;85;47;28;herbaceous/wood/black berries
Tramin;Loam ;4.4;117;32.8;Beef / Pasta / Lamb;Italy;SÃ¼dtirol - Alto Adige;Miscela;2019;65;38;17;wood/black berries/red fruits
Luigi Tecce;Riserva Puro Sangue ;4.4;71;52.0;Beef / Pasta / Lamb;Italy;Taurasi;Aglianico;2014;85;53;25;herbaceous/wood/black berries
Abbona;Barolo Pressenda ;4.3;371;66.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2011;62;76;5;herbaceous/wood/red fruits
Cupano;Brunello di Montalcino ;4.6;67;135.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;49;56;10;wood/herbaceous/red fruits
Elio Altare;Arborina Barolo ;4.4;209;87.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2012;62;75;11;herbaceous/red fruits/wood
Giovanni Rosso;Barolo Vigna Rionda Ester Canale ;4.6;36;479.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;68;83;2;herbaceous/wood/red fruits
Biserno;Lodovico ;4.7;218;450.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2017;59;41;15;wood/black berries/herbaceous
Caparzo;Brunello Di Montalcino Riserva ;4.5;30;48.68;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;50;57;1;wood/herbaceous/red fruits
Vietti;Barolo Brunate ;4.4;28;359.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;62;80;15;herbaceous/red fruits/wood
Marabino;Archimede Riserva ;4.3;77;27.9;Beef / Pasta / Lamb;Italy;Terre Siciliane;Nero d'Avola;2015;85;42;28;black berries/wood/red fruits
Petrolo;Galatrona ;4.4;257;115.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2018;55;43;14;wood/black berries/herbaceous
La Spinetta;Vürsù Barolo Campè ;4.5;514;140.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2004;65;77;10;herbaceous/wood/red fruits
Masseto;Toscana ;4.7;778;1400.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2009;58;46;17;wood/black berries/herbaceous
Ornellaia;Bolgheri Superiore ;4.6;2346;289.98;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2015;65;65;13;wood/black berries/herbaceous
Arnaldo-Caprai;25 anni Montefalco Sagrantino ;4.4;48;49.0;Beef / Pasta / Veal;Italy;Montefalco Sagrantino;Sagrantino;2016;59;55;6;wood/herbaceous/black berries
Dal Forno Romano;Amarone della Valpolicella Monte Lodoletta ;4.7;347;450.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2003;85;30;51;wood/black berries/herbaceous
Uccelliera;Brunello di Montalcino ;4.3;344;95.0;Beef / Lamb / Game (deer, chamois);Italy;Tuscany;Sangiovese;2015;51;59;9;wood/herbaceous/red fruits
Antinori;Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva ;4.3;5587;47.0;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2016;49;55;7;wood/red fruits/herbaceous
Tenute Capaldo;Gulielmus Taurasi Riserva ;4.3;26;48.5;Beef / Pasta / Lamb;Italy;Taurasi;Aglianico;2015;73;39;20;
Mascarello Giuseppe e Figlio;Barolo Riserva Monprivato Cà d'Morissio ;4.8;27;1879.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;1997;61;80;5;herbaceous/red fruits/wood
Contucci;Palazzo Contucci Vino Nobile di Montepulciano ;4.4;27;41.0;Beef / Game (deer, chamois) / Poultry;Italy;Vino Nobile di Montepulciano;Sangiovese;2016;51;61;2;herbaceous/black berries/red fruits
Agostino Pavia & Figli;La Marescialla ;4.3;138;36.68;Pasta / Veal / Pork;Italy;Barbera d'Asti;Barbera;2017;58;26;11;black berries/wood/herbaceous
Fattoria Cigliano di Sopra;Chianti Classico ;4.3;27;19.9;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2019;49;56;15;red fruits/spezie/herbaceous
Biondi-Santi;Brunello di Montalcino Riserva ;4.6;187;632.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;1998;46;57;10;herbaceous/wood/red fruits
San Valentino;Luna Nuova Cabernet - Franc ;4.3;49;37.9;Beef / Pasta / Lamb;Italy;Colli di Rimini;Cabernet Franc;2016;71;53;19;black berries/wood/spezie
Renato Ratti;Barolo Rocche dell'Annunziata ;4.3;165;115.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;61;77;12;red fruits/herbaceous/wood
Corte Giara;Recioto della Valpolicella ;4.3;58;25.0;Beef / Lamb / Game (deer, chamois);Italy;Recioto della Valpolicella;Miscela;2017;85;20;56;wood/black berries/frutta secca
Fuligni;Brunello di Montalcino Riserva ;4.3;78;95.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;49;59;10;wood/red fruits/herbaceous
Petrolo;Galatrona ;4.3;88;199.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2001;55;43;14;wood/black berries/herbaceous
Castello dei Rampolla;d'Alceo ;4.4;85;112.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Sauvignon;2014;52;45;18;wood/black berries/herbaceous
Produttori del Barbaresco;Barbaresco Riserva Rabajà ;4.3;291;76.88;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2015;61;72;6;herbaceous/red fruits/wood
SalvaTerra;Cave di Prun Amarone della Valpolicella Classico Riserva ;4.3;69;71.98;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2008;83;30;42;wood/black berries/herbaceous
Donna Olimpia;Orizzonte ;4.3;42;175.0;Beef / Lamb / Veal;Italy;Tuscany;Petit Verdot;2015;64;69;5;black berries/wood/spezie
Sandrone;Barolo Cannubi Boschis ;4.3;350;186.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2009;63;74;12;herbaceous/wood/red fruits
Varvaglione;1921 Primitivo di Manduria Riserva ;4.5;39;48.88;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2013;70;28;42;black berries/wood/spezie
Le Bignele;Amarone della Valpolicella Classico ;4.3;211;36.98;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2014;78;23;47;wood/black berries/herbaceous
Cantina Vignaioli del Morellino di Scansano;Vin del Fattore Governo All'Uso Sangiovese Toscano ;4.4;45;9.5;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2020;55;47;25;red fruits/black berries/wood
Pio Cesare;Barolo ;4.3;977;56.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;62;76;4;herbaceous/wood/red fruits
Cantine Leonardo da Vinci;S.to Ippolito ;4.4;412;21.64;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2019;58;29;31;wood/black berries/red fruits
Marion;Calto ;4.3;56;26.9;Beef / Pasta / Lamb;Italy;Veneto;Miscela;2016;67;37;18;black berries/wood/herbaceous
Podere Il Carnasciale;Il Caberlot ;4.5;29;199.88;Beef / Lamb / Veal;Italy;Tuscany;;2018;55;42;17;black berries/wood/spezie
Biserno;Bibbona ;4.6;217;128.98;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2018;57;43;11;wood/black berries/herbaceous
Giovanni Rosso;Barolo La Serra ;4.3;97;126.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;63;78;10;herbaceous/red fruits/wood
Matteo Correggia;Ròche d'Ampsèj Roero Riserva ;4.3;54;102.98;Beef / Pasta / Lamb;Italy;Roero;Nebbiolo;2004;67;48;18;wood/red fruits/herbaceous
Giacomo Fenocchio;Barolo Bussia ;4.2;1373;45.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;63;75;7;herbaceous/wood/red fruits
Antinori;Tenuta Tignanello 'Solaia' ;4.5;63;495.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Sauvignon;1987;54;42;15;wood/black berries/herbaceous
Maccone;Primitivo ;4.3;99;12.9;Beef / Pasta / Lamb;Italy;Puglia;Primitivo;2020;67;23;44;black berries/wood/red fruits
Giovanni Rosso;Barolo La Serra ;4.3;77;143.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;63;78;10;herbaceous/red fruits/wood
Corte Rugolin;Amarone Classico Monte Danieli ;4.5;86;49.78;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2012;85;29;45;wood/black berries/frutta secca
Tenuta Campo al Mare;Bolgheri Superiore Baia Al Vento ;4.3;99;37.91;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2018;65;70;15;black berries/wood/herbaceous
Mascarello Giuseppe e Figlio;Barolo Riserva Monprivato Cà d'Morissio ;4.6;95;1964.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2006;61;80;5;herbaceous/red fruits/wood
Soldera;Case Basse Sangiovese Toscana ;4.8;326;790.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2013;48;39;19;red fruits/wood/herbaceous
Antinori;Pian delle Vigne Brunello di Montalcino ;4.3;2920;79.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2012;48;53;8;wood/herbaceous/red fruits
Roberto Mazzi;Punta di Villa Amarone della Valpolicella Classico ;4.3;104;46.9;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2014;85;20;49;wood/black berries/herbaceous
San Giusto a Rentennano;Chianti Classico Le Baroncole Riserva ;4.3;127;38.0;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2018;51;62;10;wood/red fruits/black berries
Casanova di Neri;Tenuta Nuova Brunello di Montalcino ;4.5;45;95.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2017;52;57;13;wood/herbaceous/red fruits
Ricossa;Barolo Riserva ;4.3;218;42.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2012;62;68;10;wood/herbaceous/red fruits
Massolino;Barolo Parussi ;4.3;128;71.98;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;62;79;10;herbaceous/red fruits/wood
Antinori;Tignanello ;4.6;1824;258.73;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2004;53;42;11;wood/black berries/herbaceous
Flavio Roddolo;Barolo ;4.3;33;200.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2012;65;75;1;herbaceous/wood/spezie
Roagna;Pira Barolo ;4.5;132;265.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;54;74;5;herbaceous/red fruits/wood
Dal Forno Romano;Valpolicella Superiore Monte Lodoletta ;4.5;49;162.0;Beef / Pasta / Veal;Italy;Valpolicella;Corvina;1995;54;39;25;wood/black berries/herbaceous
Nino Negri;Sfursat ;4.3;407;34.75;Beef / Lamb / Game (deer, chamois);Italy;Valtellina;Nebbiolo;2017;63;73;15;herbaceous/wood/red fruits
Soldera;Brunello di Montalcino Riserva ;4.3;30;2900.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;1983;44;56;14;herbaceous/red fruits/wood
De'Ricci;Vino Nobile di Montepulciano ;4.3;25;25.0;Beef / Game (deer, chamois) / Poultry;Italy;Vino Nobile di Montepulciano;Sangiovese;2018;51;58;4;red fruits/herbaceous/wood
Bibi Graetz;Colore Toscana ;4.4;106;444.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2015;52;42;3;red fruits/wood/black berries
Caiarossa;Toscana ;4.3;86;50.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2017;55;45;13;wood/black berries/herbaceous
Renieri;Brunello di Montalcino ;4.3;1557;108.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2012;50;56;3;wood/herbaceous/red fruits
Gaja;Sorì Tildìn (Barbaresco) Langhe ;4.6;177;399.6;Beef / Pasta / Lamb;Italy;Langhe;Nebbiolo;2014;64;69;9;herbaceous/wood/red fruits
Fontanafredda;Vigna La Rosa Barolo ;4.3;80;54.9;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;63;75;11;herbaceous/wood/red fruits
Valentina Cubi;Morar Amarone della Valpolicella Classico ;4.3;122;46.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2011;85;24;47;wood/frutta secca/herbaceous
Piero Busso;San Stunet S. Stefanetto Barbaresco ;4.4;73;53.5;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2017;60;69;7;red fruits/herbaceous/spezie
Tenuta San Guido;Sassicaia ;4.6;1705;390.0;Beef / Pasta / Lamb;Italy;Bolgheri Sassicaia;Sangiovese;2002;62;64;10;wood/black berries/herbaceous
La Veneranda;Montefalco Sagrantino ;4.3;108;25.0;Beef / Pasta / Veal;Italy;Montefalco Sagrantino;Sagrantino;2017;56;56;80;red fruits/herbaceous/wood
Sandrone;Barolo Cannubi Boschis ;4.7;27;649.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;1989;63;74;12;herbaceous/wood/red fruits
Braida;Bricco dell'Uccellone Barbera d'Asti ;4.5;538;50.5;Pasta / Veal / Pork;Italy;Barbera d'Asti;Barbera;2018;60;27;14;wood/black berries/herbaceous
Cesari;Amarone della Valpolicella Classico ;4.2;1401;30.75;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2016;85;23;46;wood/black berries/herbaceous
Poggio di Sotto;Brunello di Montalcino ;4.5;524;164.56;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;46;56;8;herbaceous/wood/red fruits
Gianni Brunelli;Brunello di Montalcino Riserva ;4.6;88;104.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;48;58;7;herbaceous/red fruits/wood
Ornellaia;Vendemmia d'Artista Solare ;4.7;210;250.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2017;71;74;14;wood/herbaceous/spezie
Antinori;Tignanello ;4.5;1237;283.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;1999;53;42;11;wood/black berries/herbaceous
Gianfranco Fino;Jo Negroamaro Salento ;4.3;267;52.0;Beef / Pasta / Lamb;Italy;Salento;Negroamaro;2017;84;42;34;wood/black berries/red fruits
Valdicava;Brunello di Montalcino Riserva Madonna del Piano ;4.3;58;199.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;52;61;9;herbaceous/wood/black berries
Tommasi;Amarone della Valpolicella Classico ;4.3;353;85.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2003;85;23;49;wood/black berries/red fruits
Tenuta Castiglioni;Giramonte Toscana ;4.3;59;85.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2001;53;39;25;wood/black berries/red fruits
Fattoria le Pupille;Saffredi ;4.5;50;85.0;Beef / Lamb / Veal;Italy;Maremma Tuscany;Miscela;2019;54;46;15;wood/black berries/herbaceous
Nervi;Vigna Valferana ;4.3;195;72.0;Beef / Lamb / Game (deer, chamois);Italy;Gattinara;Nebbiolo;2014;52;77;9;herbaceous/red fruits/wood
Elio Altare;Giàrborina ;4.4;27;78.0;Beef / Lamb / Game (deer, chamois);Italy;Langhe;Nebbiolo;2012;64;80;10;red fruits/wood/spezie
Ricasoli;Roncicone Chianti Classico Gran Selezione ;4.4;48;58.0;Beef / Lamb / Veal;Italy;Chianti Classico;Sangiovese;2018;54;56;2;herbaceous/wood/red fruits
Castello Romitorio;Brunello di Montalcino ;4.2;1146;49.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;49;56;8;wood/herbaceous/red fruits
Gaja;Conteisa Langhe ;4.3;112;295.0;Beef / Pasta / Lamb;Italy;Langhe;Nebbiolo;2014;63;41;19;wood/herbaceous/red fruits
Donatella Cinelli Colombini;Brunello di Montalcino Riserva (Casato Prime Donne) ;4.3;40;74.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;52;59;7;wood/herbaceous/red fruits
Pian delle Querci;Brunello di Montalcino ;4.3;150;27.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;46;55;8;wood/herbaceous/red fruits
Mauro Molino;Barbera d’Alba Legattere ;4.3;64;36.0;Pasta / Veal / Pork;Italy;Barbera d'Alba;Barbera;2018;55;21;1;wood/black berries/spezie
Ettore Germano;Barolo Cerretta ;4.4;43;83.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;63;77;11;herbaceous/wood/red fruits
Argiolas;Turriga Isola dei Nuraghi ;4.3;377;98.93;Beef / Pasta / Lamb;Italy;Isola dei Nuraghi;Miscela;2003;84;46;29;wood/black berries/herbaceous
La Serena;Brunello di Montalcino ;4.3;320;43.41;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;50;59;5;wood/herbaceous/black berries
Massolino;Barolo Parafada ;4.4;202;73.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;63;78;7;herbaceous/red fruits/wood
