company;name;avg_review;num_review;price;food_advice;country;region;wine_type;year;light_struct;dry_sweet;flat_acidic;notes
Franco Conterno;Barolo Bussia Munie Riserva ;4.4;51;47.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;63;75;10;herbaceous/wood/red fruits
Gaja;Costa Russi (Barbaresco) Langhe ;4.6;83;598.0;Beef / Pasta / Lamb;Italy;Langhe;Miscela;1996;62;67;12;herbaceous/wood/black berries
Le Novelire;Re Diale Rosso ;4.4;66;44.28;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2017;69;76;16;wood/black berries/red fruits
Cascina Baricchi;Rose delle Casasse Barbaresco Riserva ;4.5;45;52.9;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2015;56;56;2;herbaceous/red fruits/wood
Antinori;Pian delle Vigne Vignaferrovia Brunello di Montalcino Riserva ;4.4;169;99.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;51;56;10;herbaceous/wood/red fruits
Masciarelli;Villa Gemma Montepulciano d'Abruzzo ;4.3;365;116.0;Beef / Pasta / Veal;Italy;Montepulciano d'Abruzzo;Montepulciano;2006;49;47;10;wood/black berries/herbaceous
Conti Costanti;Brunello di Montalcino ;4.4;433;64.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;48;57;8;herbaceous/wood/red fruits
Aldo Conterno;Barolo Bussia Colonnello ;4.4;128;135.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;64;79;10;herbaceous/red fruits/wood
Hartmann Donà;Donà Noir ;4.5;31;75.0;Beef / Pasta / Lamb;Italy;SÃ¼dtirol - Alto Adige;Pinot Nero;2010;66;40;21;black berries/red fruits/wood
Sandrone;Barolo Aleste ;4.3;130;124.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;65;84;3;herbaceous/red fruits/wood
Ornellaia;Bolgheri Superiore ;4.6;2131;444.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2010;65;65;13;wood/black berries/herbaceous
Oddero;Barolo Vignarionda Riserva ;4.5;79;214.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2009;67;75;0;herbaceous/red fruits/wood
Ferrero;Brunello di Montalcino ;4.3;129;34.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2011;52;58;2;herbaceous/wood/black berries
Luigi Einaudi;Bussia Barolo ;4.4;26;54.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;61;78;7;black berries/wood/herbaceous
Vietti;Barolo Brunate ;4.4;144;512.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2011;62;80;15;herbaceous/red fruits/wood
Albino Rocca;Barbaresco Angelo ;4.3;91;81.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2015;67;64;0;wood/red fruits/herbaceous
San Leonardo;Carmenère ;4.3;129;69.0;Beef / Pasta / Lamb;Italy;Vigneti delle Dolomiti;Carménère;2015;66;39;12;herbaceous/wood/spezie
Castello di Ama;Vigneto Bellavista Chianti Classico ;4.3;63;187.0;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2013;47;60;15;wood/herbaceous/red fruits
Siro Pacenti;Vecchie Vigne Brunello di Montalcino ;4.5;392;125.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;48;60;9;wood/herbaceous/red fruits
Rocca di Frassinello;Maremma Toscana ;4.3;172;76.0;Beef / Lamb / Veal;Italy;Maremma Tuscany;Miscela;2016;53;43;10;wood/black berries/herbaceous
Bastianich;Calabrone ;4.5;38;49.15;Beef / Pasta / Lamb;Italy;Colli Orientali del Friuli;Miscela;2015;70;40;36;wood/black berries/red fruits
Cavallotto;Barolo Riserva Bricco Boschis Vigna San Giuseppe ;4.4;31;257.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;1999;67;79;11;herbaceous/wood/red fruits
Còlpetrone;Gold Montefalco Sagrantino ;4.3;53;55.0;Beef / Pasta / Veal;Italy;Montefalco Sagrantino;Sagrantino;2005;56;55;16;black berries/herbaceous/wood
Conterno Fantino;Barolo Ginestra Vigna del Gris ;4.3;95;67.3;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;64;78;6;herbaceous/wood/black berries
Elena Walch;Cuvée Kermesse Rosso ;4.4;39;43.0;Beef / Pasta / Lamb;Italy;SÃ¼dtirol - Alto Adige;Miscela;2016;62;45;22;wood/herbaceous/black berries
Luigi Einaudi;Terlo Vigna Costa Grimaldi Barolo ;4.3;34;46.9;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;63;76;7;herbaceous/wood/red fruits
Tua Rita;Redigaffi Toscana ;4.4;260;427.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2012;55;43;18;wood/black berries/herbaceous
Bruno Giacosa;Falletto Barolo Le Rocche del Falletto ;4.6;68;415.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2012;59;76;9;herbaceous/red fruits/wood
Fonterutoli;Vicoregio 36 Gran Selezione Chianti Classico ;4.3;59;53.5;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2018;55;60;19;wood/black berries/spezie
Tenuta San Guido;Sassicaia ;4.6;2398;430.0;Beef / Pasta / Lamb;Italy;Bolgheri Sassicaia;Miscela;2003;62;64;10;wood/black berries/herbaceous
Brezza;Bricco Sarmassa Barolo ;4.3;68;69.5;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2011;64;81;0;red fruits/herbaceous/wood
Piero Busso;San Stunet S. Stefanetto Barbaresco ;4.3;84;95.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2016;60;69;7;red fruits/herbaceous/spezie
Il Borghetto;Monte de Sassi Chianti Classico ;4.3;37;27.3;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2016;46;62;12;red fruits/herbaceous/wood
Mazzei;Siepi ;4.4;284;112.6;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2018;55;42;13;wood/black berries/herbaceous
Gaja;Ca'Marcanda Bolgheri ;4.4;266;128.02;Beef / Pasta / Lamb;Italy;Bolgheri;Miscela;2016;63;67;11;wood/black berries/herbaceous
Argiolas;Turriga Isola dei Nuraghi ;4.5;235;108.08;Beef / Pasta / Lamb;Italy;Isola dei Nuraghi;Cannonau;1998;84;46;29;wood/black berries/herbaceous
Castello del Terriccio;Lupicaia ;4.4;235;125.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2007;57;45;13;wood/black berries/herbaceous
Bartolo Mascarello;Barolo ;4.4;314;717.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2010;59;77;9;herbaceous/red fruits/wood
Gianni Brunelli;Brunello di Montalcino ;4.4;73;336.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;45;57;5;red fruits/herbaceous/wood
Bertani;Amarone della Valpolicella Classico ;4.4;1617;106.5;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2009;83;26;45;wood/frutta secca/herbaceous
St. Michael-Eppan;The Wine Collection Pinot Noir Riserva ;4.4;36;125.0;Beef / Veal / Game (deer, chamois);Italy;SÃ¼dtirol - Alto Adige;Pinot Noir;2016;49;32;16;wood/red fruits/herbaceous
Ornellaia;Bolgheri Superiore ;4.6;2550;376.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2009;65;65;13;wood/black berries/herbaceous
Cotarella;Montiano ;4.3;171;48.0;Beef / Pasta / Veal;Italy;Lazio;Merlot;2018;54;42;12;wood/black berries/herbaceous
Codici;Masserie Primitivo ;4.2;2806;10.4;Beef / Pasta / Lamb;Italy;Puglia;Primitivo;2019;63;26;45;wood/black berries/red fruits
Villa Poggio Salvi;Pomona Brunello di Montalcino ;4.3;57;76.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2011;53;59;3;wood/red fruits/herbaceous
Paladin;Casa Lupo Amarone della Valpolicella ;4.5;43;33.2;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2018;81;21;48;wood/black berries/red fruits
Speri;Vigneto Monte Sant'Urbano Amarone della Valpolicella Classico ;4.3;1544;47.8;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2015;83;25;46;wood/black berries/herbaceous
San Marzano;60 Sessantanni Limited Edition Old Vines Primitivo di Manduria ;4.5;224;27.2;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2017;69;20;47;wood/black berries/red fruits
Guido Porro;Vigna Rionda Barolo ;4.3;56;118.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;56;74;4;red fruits/herbaceous/wood
Boasso;Barolo del Comune di Serralunga d'Alba ;4.4;44;40.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2018;66;77;0;herbaceous/wood/red fruits
Tenuta di Trinoro;Toscana Campo di Magnacosta Rosso ;4.3;111;82.3;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Franc;2012;48;45;15;black berries/wood/red fruits
Spiriti Ebbri;Neostòs Rosso ;4.4;34;23.35;Beef / Pasta / Lamb;Italy;Calabria;Miscela;2018;85;46;28;black berries/spezie/frutta secca
Nativ;Eremo San Quirico ;4.2;1885;16.8;na / na / na;Italy;Irpinia Campi Taurasini;Aglianico;2017;85;38;40;wood/black berries/red fruits
Luciano Arduini;Simison Amarone della Valpolicella Classico ;4.3;83;45.9;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2016;85;20;51;wood/red fruits/frutta secca
San Marzano;62 Anniversario Primitivo di Manduria Riserva ;4.4;1825;26.3;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2017;70;21;45;wood/black berries/red fruits
Argiano;Brunello di Montalcino Riserva ;4.4;66;229.98;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2012;47;53;13;wood/herbaceous/black berries
Michele Chiarlo;Barolo Riserva Cerequio ;4.4;41;174.98;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2010;63;75;11;herbaceous/red fruits/spezie
Tenuta CastelGiocondo;Brunello di Montalcino ;4.3;4065;48.1;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;49;57;7;wood/herbaceous/red fruits
San Filippo;Le Lucére Brunello di Montalcino ;4.5;277;198.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;48;55;7;herbaceous/wood/red fruits
Feudi di San Gregorio;Serpico ;4.3;264;55.0;Beef / Pasta / Lamb;Italy;Irpinia;Aglianico;2005;85;47;28;herbaceous/wood/black berries
Tenuta San Guido;Sassicaia ;4.6;964;780.0;Beef / Pasta / Lamb;Italy;Bolgheri Sassicaia;Miscela;1995;62;64;10;wood/black berries/herbaceous
Bruno Giacosa;Falletto Barolo ;4.3;76;198.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;60;75;10;herbaceous/red fruits/wood
Capanna;Brunello di Montalcino ;4.3;375;41.95;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;51;61;6;wood/black berries/herbaceous
Le Macchiole;Scrio ;4.3;38;109.0;Beef / Lamb / Veal;Italy;Tuscany;Shiraz/Syrah;2017;54;42;10;wood/black berries/spezie
Castello Romitorio;Filo di Seta Brunello di Montalcino ;4.5;107;110.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2010;50;63;2;wood/herbaceous/red fruits
Chiara Condello;Le Lucciole ;4.3;68;51.18;Beef / Pasta / Lamb;Italy;Romagna;Sangiovese;2018;62;50;15;red fruits/wood/herbaceous
Ciacci Piccolomini d'Aragona;Brunello di Montalcino ;4.3;797;55.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;46;56;7;wood/herbaceous/red fruits
Michele Chiarlo;Barolo Riserva Cerequio ;4.4;54;184.98;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2007;63;75;11;herbaceous/red fruits/spezie
Cordero di Montezemolo;Barolo Bricco Gattera ;4.3;89;61.95;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;61;75;10;wood/red fruits/herbaceous
Cantele;Amativo ;4.3;566;19.9;Beef / Pasta / Lamb;Italy;Salento;Primitivo;2017;84;38;33;wood/black berries/herbaceous
E. Pira & Figli;Mosconi Barolo ;4.3;188;79.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;66;81;8;herbaceous/wood/red fruits
Schola Sarmenti;Cubardi Primitivo ;4.4;285;14.5;Beef / Pasta / Lamb;Italy;Salento;Primitivo;2019;70;25;41;wood/black berries/red fruits
Mamete Prevostini;Albareda Sforzato di Valtellina ;4.4;136;51.0;Beef / Lamb / Game (deer, chamois);Italy;Sforzato della Valtellina;Nebbiolo;2016;67;62;11;wood/black berries/herbaceous
Cavallotto;Barolo Riserva Bricco Boschis Vigna San Giuseppe ;4.4;95;180.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;67;79;11;herbaceous/wood/red fruits
Sesti;Brunello di Montalcino ;4.3;97;58.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;46;53;8;red fruits/herbaceous/wood
Isole e Olena;Cepparello Red ;4.4;238;121.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2003;51;43;10;wood/red fruits/herbaceous
Tenute Silvio Nardi;Brunello di Montalcino Vigneto Manachiara ;4.5;84;69.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2004;50;60;12;wood/herbaceous/black berries
Gaja;Conteisa Langhe ;4.6;54;239.8;Beef / Pasta / Lamb;Italy;Langhe;Nebbiolo;2015;63;41;19;wood/herbaceous/red fruits
Massetti Francesco;Quaranta Cinque Montepulciano d'Abruzzo ;4.4;34;34.9;Beef / Pasta / Veal;Italy;Montepulciano d'Abruzzo;Montepulciano;2019;47;63;4;red fruits/wood/black berries
Produttori del Barbaresco;Barbaresco Riserva Rabajà ;4.4;110;109.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2016;61;72;6;herbaceous/red fruits/wood
Campo alle Comete;Bolgheri Superiore ;4.3;305;52.8;Beef / Lamb / Veal;Italy;Bolgheri Superiore;Miscela;2015;58;49;14;black berries/wood/herbaceous
Aldo Conterno;Barolo Bussia Cicala ;4.3;45;105.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;65;75;10;herbaceous/wood/red fruits
Mastrojanni;Vigna Schiena d'Asino Brunello di Montalcino ;4.4;184;139.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2010;50;59;5;wood/herbaceous/black berries
Giovanni Rosso;Barolo Cerretta ;4.3;72;75.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;63;77;5;red fruits/herbaceous/wood
Masseria Frattasi;Kapnios Aglianico ;4.4;37;95.28;Beef / Pasta / Lamb;Italy;Campania;Aglianico;2017;85;34;31;wood/herbaceous/red fruits
Tenuta Luce;Lux Vitis ;4.6;46;142.89;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2017;63;53;23;wood/black berries/spezie
Caruso & Minini;Nino Rosso ;4.7;46;46.0;Beef / Pasta / Lamb;Italy;Sicilia;Miscela;2012;85;30;33;red fruits/black berries/herbaceous
Bergadano;Sarmassa Barolo ;4.3;34;55.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;57;75;0;red fruits/herbaceous/wood
Antinori;Tignanello ;4.5;1757;258.73;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2001;53;42;11;wood/black berries/herbaceous
Monte Zovo;Amarone della Valpolicella ;4.3;50;45.5;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2017;85;22;51;wood/black berries/red fruits
Palazzo;Alcineo Toscana Rosso ;4.4;32;25.92;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2015;45;41;15;black berries/wood/herbaceous
Sobrero;Ciabot Tanasio Barolo ;4.4;66;41.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;62;78;3;herbaceous/red fruits/wood
Caggio;Ipsus Chianti Classico Gran Selezione ;4.6;48;389.98;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2015;45;64;0;red fruits/Floreale/black berries
Mastrojanni;Vigna Schiena d'Asino Brunello di Montalcino ;4.4;122;177.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;50;59;5;wood/herbaceous/black berries
Valentina Cubi;Morar Amarone della Valpolicella Classico ;4.3;136;59.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2009;85;24;47;wood/frutta secca/herbaceous
Oddero;Barolo Villero ;4.3;235;79.9;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;59;78;2;herbaceous/red fruits/wood
Tenuta San Guido;Sassicaia ;4.7;1466;598.0;Beef / Pasta / Lamb;Italy;Bolgheri Sassicaia;Cabernet Sauvignon;1997;62;64;10;wood/black berries/herbaceous
Gaja;Sorì San Lorenzo ;4.6;116;598.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2009;63;73;12;herbaceous/wood/red fruits
Marion;Teroldego ;4.4;94;26.87;Beef / Pasta / Lamb;Italy;Veneto;Teroldego;2017;68;39;22;black berries/wood/herbaceous
Avignonesi;Desiderio Merlot ;4.3;327;33.5;Beef / Lamb / Veal;Italy;Cortona;Merlot;2017;56;44;13;wood/black berries/herbaceous
Massolino;Barolo Riserva Vigna Rionda ;4.3;345;145.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2011;63;77;10;herbaceous/wood/red fruits
Biserno;Lodovico ;4.7;315;519.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2016;59;41;15;wood/black berries/herbaceous
Altesino;Brunello di Montalcino Montosoli ;4.5;250;108.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;49;58;8;wood/herbaceous/black berries
Ornellaia;Le Serre Nuove ;4.3;4727;65.98;Beef / Pasta / Lamb;Italy;Bolgheri;Cabernet Franc;2016;65;64;8;wood/black berries/herbaceous
Argiolas;Turriga Isola dei Nuraghi ;4.4;384;79.0;Beef / Pasta / Lamb;Italy;Isola dei Nuraghi;Vermentino;2017;84;46;29;wood/black berries/herbaceous
De Stefani;Malanotte del Piave ;4.4;69;40.4;Beef / Pasta / Lamb;Italy;Piave Malanotte;Raboso Piave;2015;64;42;27;wood/black berries/herbaceous
Ciacci Piccolomini d'Aragona;Brunello di Montalcino ;4.2;1287;85.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;46;56;7;wood/herbaceous/red fruits
Produttori del Barbaresco;Barbaresco Riserva Pora ;4.3;126;66.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2016;62;70;5;herbaceous/red fruits/wood
Masseto;Toscana ;4.7;394;1700.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2003;58;46;17;wood/black berries/herbaceous
Farnese;Edizione Cinque Autoctoni ;4.3;1453;28.9;Beef / Pasta / Veal;Italy;Abruzzo;Miscela;2018;69;38;27;wood/black berries/red fruits
Rinforzo;Primitivo Salento ;4.4;1275;18.5;Beef / Pasta / Lamb;Italy;Salento;Primitivo;2019;68;21;48;wood/black berries/red fruits
Domenico Clerico;Barolo Ciabot Mentin Ginestra ;4.4;84;73.5;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;66;79;8;herbaceous/wood/black berries
Oasi degli Angeli;Kupra Marche ;4.5;47;300.0;Beef / Pasta / Veal;Italy;Marche;Grenache;2015;59;48;19;wood/red fruits/herbaceous
Fontodi;Vigna del Sorbo Gran Selezione Chianti Classico ;4.3;243;83.98;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2017;52;60;12;wood/herbaceous/red fruits
Notte Rossa;Primitivo di Manduria Riserva ;4.3;63;17.9;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2017;66;25;45;wood/black berries/herbaceous
Schola Sarmenti;Cubardi Primitivo ;4.4;949;16.9;Beef / Pasta / Lamb;Italy;Salento;Primitivo;2018;70;25;41;wood/black berries/red fruits
Nino Negri;5 Stelle Sfursat ;4.4;1110;90.0;Beef / Lamb / Game (deer, chamois);Italy;Valtellina;Nebbiolo;2009;66;76;16;wood/herbaceous/black berries
Gaja;Costa Russi (Barbaresco) Langhe ;4.5;85;515.0;Beef / Pasta / Lamb;Italy;Langhe;Nebbiolo;2015;62;67;12;herbaceous/wood/black berries
Pio Cesare;Barbaresco ;4.3;33;54.9;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2018;60;68;6;wood/herbaceous/red fruits
Poggio Antico;Brunello di Montalcino ;4.3;73;161.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;1995;46;53;6;wood/herbaceous/red fruits
Luigi Einaudi;Cannubi Barolo ;4.3;56;62.98;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;62;77;7;herbaceous/wood/red fruits
Antinori;Tenuta Guado al Tasso Matarocchio ;4.7;178;598.0;Beef / Lamb / Veal;Italy;Maremma Tuscany;Cabernet Franc;2016;54;45;13;black berries/wood/herbaceous
Luigi Einaudi;Cannubi Barolo ;4.4;88;134.18;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;62;77;7;herbaceous/wood/red fruits
Fontodi;Flaccianello della Pieve ;4.5;176;135.0;Beef / Lamb / Veal;Italy;Colli della Tuscany Centrale;Sangiovese;2018;55;46;10;wood/herbaceous/black berries
Soldera;Brunello di Montalcino Riserva ;4.7;305;1520.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;1999;44;56;14;herbaceous/red fruits/wood
Giacomo Fenocchio;Barolo Cannubi ;4.3;35;58.6;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;59;75;6;herbaceous/red fruits/wood
Biserno;Bibbona ;4.6;368;177.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2012;57;43;11;wood/black berries/herbaceous
Coppo;Pomorosso Barbera d'Asti ;4.4;228;63.1;Pasta / Veal / Pork;Italy;Barbera d'Asti;Barbera;2017;58;25;11;wood/black berries/red fruits
Mamete Prevostini;Corte di Cama Sforzato di Valtellina ;4.3;324;44.8;Beef / Lamb / Game (deer, chamois);Italy;Sforzato della Valtellina;Nebbiolo;2017;67;73;17;wood/red fruits/herbaceous
Raineri;Monserra Barolo ;4.3;47;130.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;66;82;7;wood/herbaceous/red fruits
Allegrini;La Poja (Monovitigno Corvina Veronese) ;4.4;661;108.0;Beef / Pasta / Lamb;Italy;Verona;Corvina;2007;66;40;22;wood/black berries/herbaceous
Punica;Barrua ;4.4;30;32.5;Beef / Pasta / Lamb;Italy;Isola dei Nuraghi;Carignan;2018;82;42;29;wood/black berries/herbaceous
Gaja;Sorì Tildìn (Barbaresco) Langhe ;4.6;117;598.0;Beef / Pasta / Lamb;Italy;Langhe;Nebbiolo;2009;64;69;9;herbaceous/wood/red fruits
Bartolo Mascarello;Barolo ;4.4;453;974.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2009;59;77;9;herbaceous/red fruits/wood
Allegrini;Amarone della Valpolicella Classico ;4.2;3425;86.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2013;85;26;50;wood/black berries/frutta secca
Poggio Al Sole;Casasilia Chianti Classico Gran Selezione ;4.3;50;31.0;Beef / Lamb / Veal;Italy;Chianti Classico;Sangiovese;2018;50;42;10;wood/herbaceous/black berries
Produttori del Barbaresco;Barbaresco Riserva Montestefano ;4.3;227;49.9;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2015;64;70;6;herbaceous/red fruits/wood
Domenico Clerico;Barolo Aeroplan Servaj ;4.4;30;105.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;66;80;12;wood/herbaceous/spezie
Gaja;Conteisa Barolo ;4.6;93;239.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2014;59;67;9;herbaceous/wood/red fruits
Manincor;Mason di Mason ;4.3;99;69.9;Beef / Veal / Game (deer, chamois);Italy;SÃ¼dtirol - Alto Adige;Pinot Nero;2018;47;35;18;red fruits/wood/herbaceous
Poggio di Sotto;Brunello di Montalcino ;4.3;144;129.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2014;46;56;8;herbaceous/wood/red fruits
Le Mortelle;Poggio Alle Nane Maremma Toscana ;4.4;106;52.86;Beef / Lamb / Veal;Italy;Maremma Tuscany;Miscela;2019;58;40;15;black berries/wood/herbaceous
Farina;Amarone della Valpolicella Classico ;4.2;1226;33.6;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2017;85;23;48;wood/black berries/red fruits
Col d'Orcia;Poggio Al Vento Brunello di Montalcino Riserva ;4.3;646;117.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2001;51;58;8;wood/herbaceous/red fruits
Tommasi;Amarone della Valpolicella Classico ;4.3;570;82.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2005;85;23;49;wood/black berries/red fruits
