company;name;avg_review;num_review;price;food_advice;country;region;wine_type;year;light_struct;dry_sweet;flat_acidic;notes
Coppo;Pomorosso Barbera d'Asti ;4.3;299;85.0;Pasta / Veal / Pork;Italy;Barbera d'Asti;Barbera;2009;58;25;11;wood/black berries/red fruits
Palazzona di Maggio;Le Armi Sangiovese Superiore Riserva ;4.4;40;35.0;Beef / Pasta / Lamb;Italy;Sangiovese di Romagna;Sangiovese;2016;69;38;20;wood/black berries
Mastrojanni;Vigna Schiena d'Asino Brunello di Montalcino ;4.4;47;175.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;50;59;5;wood/herbaceous/black berries
Antinori;Tignanello ;4.5;12819;212.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2014;53;42;11;wood/black berries/herbaceous
San Giovenale;Habemus Lazio Rosso (Etichetta Bianca) ;4.5;42;53.9;Beef / Pasta / Veal;Italy;Lazio;Miscela;2019;56;41;16;wood/black berries/herbaceous
Paolo Scavino;Rocche dell'Annunziata Barolo Riserva ;4.4;73;210.5;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;63;79;10;herbaceous/wood/red fruits
Masi;Campolongo di Torbe Amarone della Valpolicella Classico ;4.4;157;108.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2012;85;27;50;wood/black berries/herbaceous
Bertani;Amarone della Valpolicella Classico ;4.3;809;96.08;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2010;83;26;45;wood/frutta secca/herbaceous
Banfi;Brunello di Montalcino ;4.3;657;119.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;1997;48;54;4;wood/herbaceous/red fruits
Aldo Conterno;Barolo Riserva Granbussia ;4.5;38;392.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2008;62;77;12;herbaceous/wood/red fruits
Gianfranco Fino;Es Più Sole ;4.4;75;52.0;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2017;70;20;54;black berries/wood/red fruits
Gaja;Barbaresco ;4.4;916;200.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2014;60;68;8;herbaceous/wood/red fruits
Lornano;Chianti Classico Gran Selezione ;4.3;139;39.0;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2015;45;52;3;wood/black berries/herbaceous
Giuseppe Rinaldi;Brunate Barolo ;4.5;106;550.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;60;75;14;herbaceous/red fruits/wood
La Spinetta;Sassontino ;4.3;130;63.4;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2006;57;42;6;wood/herbaceous/black berries
Tenuta di Nozzole;Toscana Il Pareto ;4.4;303;65.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Sauvignon;2015;58;44;15;wood/black berries/herbaceous
Cerbaiona;Brunello di Montalcino ;4.4;245;199.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2008;46;58;15;herbaceous/wood/red fruits
Galardi;Terra di Lavoro ;4.3;391;39.9;Beef / Pasta / Lamb;Italy;Roccamonfina;Miscela;2015;83;46;27;herbaceous/black berries/wood
Ornellaia;Le Serre Nuove ;4.3;2366;69.9;Beef / Pasta / Lamb;Italy;Bolgheri;Miscela;2017;65;64;8;wood/black berries/herbaceous
Tenute Guicciardini Strozzi;Sòdole ;4.3;108;21.85;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2015;51;43;13;wood/black berries/herbaceous
Oddero;Barolo Vigna Rionda ;4.5;36;199.9;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2009;61;69;5;herbaceous/wood/black berries
Elio Altare;Arborina Barolo ;4.4;137;89.9;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;62;75;11;herbaceous/red fruits/wood
Aldo Conterno;Barolo Bussia Cicala ;4.4;187;170.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2014;65;75;10;herbaceous/wood/red fruits
Cordero di Montezemolo;Barolo Monfalletto ;4.3;31;104.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;1971;63;76;7;herbaceous/wood/red fruits
Ca' Rugate;Amarone della Valpolicella ;4.3;268;40.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2015;84;25;48;wood/black berries/herbaceous
Cocito;Barbaresco Baluchin Riserva ;4.3;69;62.5;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2012;66;70;5;herbaceous/red fruits/wood
Antolini;Ca' Coato Amarone della Valpolicella Classico ;4.4;94;46.5;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2016;85;21;56;wood/black berries/herbaceous
Arnaldo-Caprai;25 anni Montefalco Sagrantino ;4.4;221;59.0;Beef / Pasta / Veal;Italy;Montefalco Sagrantino;Sagrantino;2015;59;55;6;wood/herbaceous/black berries
E. Pira & Figli;Mosconi Barolo ;4.3;105;135.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;66;81;8;herbaceous/wood/red fruits
Tenuta Moraia;Perpiero ;4.6;74;74.01;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2016;61;52;8;wood/black berries/herbaceous
Le Salette;Ca' Carnocchio Veronese ;4.3;85;24.9;Beef / Pasta / Lamb;Italy;Rosso Veronese;Miscela;2016;65;36;19;wood/black berries/herbaceous
Terlan (Terlano);Lagrein Riserva Porphyr ;4.3;504;95.0;Beef / Pasta / Lamb;Italy;SÃ¼dtirol - Alto Adige;Lagrein;2014;68;42;20;black berries/wood/herbaceous
Ferragù;Valpolicella Superiore ;4.4;183;33.9;Beef / Pasta / Veal;Italy;Valpolicella;Miscela;2017;61;39;19;wood/black berries/herbaceous
Taurino;Patriglione ;4.4;56;57.9;Beef / Pasta / Lamb;Italy;Salento;Negroamaro;2013;82;40;31;herbaceous/wood/black berries
Duemani;Duemani Cabernet Franc ;4.3;169;109.0;Beef / Lamb / Veal;Italy;Costa Tuscany;Cabernet Franc;2016;54;44;15;black berries/wood/herbaceous
Boffalora;Làsasa Reserve Valtellina Superiore Nebbiolo ;4.3;46;45.5;Beef / Lamb / Game (deer, chamois);Italy;Valtellina Superiore;Nebbiolo;2016;65;74;4;herbaceous/red fruits/Invecchiamento
Cascina Degli Ulivi;Etoile du Raisin ;4.4;101;71.0;Beef / Pasta / Lamb;Italy;Piemonte;Barbera;2007;71;44;12;herbaceous/wood/black berries
Cantina Diomede;Canace Nero di Troia ;4.4;570;17.9;Beef / Pasta / Lamb;Italy;Puglia;Nero di Troia;2018;84;39;40;wood/black berries/herbaceous
Mirafiore;Barolo Lazzarito ;4.4;320;100.98;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2007;65;74;5;herbaceous/wood/black berries
Azienda Agricola Urlari;L'Urlo ;4.3;62;24.22;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2017;55;42;12;black berries/red fruits/herbaceous
Ornellaia;Le Serre Nuove ;4.4;2410;49.9;Beef / Pasta / Lamb;Italy;Bolgheri;Miscela;2019;65;64;8;wood/black berries/herbaceous
Salicutti;Piaggione Brunello di Montalcino Riserva ;4.5;27;179.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;43;51;13;wood/herbaceous/red fruits
San Marzano;Cinquanta Collezione N.V.;4.3;32632;17.7;Beef / Pasta / Lamb;Italy;Vino d'Italia;Negroamaro;na;83;37;43;wood/black berries/red fruits
Altesino;Brunello di Montalcino Montosoli ;4.4;401;108.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2007;49;58;8;wood/herbaceous/black berries
Gianfranco Alessandria;San Giovanni Barolo ;4.3;72;108.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;64;78;7;wood/herbaceous/red fruits
Tommasi;Amarone della Valpolicella Classico ;4.3;4555;47.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Oseleta;2016;85;23;49;wood/black berries/red fruits
Siro Pacenti;Pelagrilli Brunello di Montalcino ;4.3;499;49.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;46;59;9;wood/red fruits/herbaceous
Masseto;Toscana ;4.7;916;1100.02;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2012;58;46;17;wood/black berries/herbaceous
Podere le Ripi;Bonsai ;4.5;32;198.22;Beef / Lamb / Veal;Italy;Rosso di Montalcino;Sangiovese;2017;46;44;10;herbaceous/wood/red fruits
Fattoria dei Barbi;Brunello di Montalcino Vigna di Fiore ;4.3;54;57.95;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;49;58;6;herbaceous/wood/red fruits
Antinori;Tenuta Tignanello 'Solaia' ;4.6;1739;379.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2012;54;42;15;wood/black berries/herbaceous
Paolo Scavino;Barolo Carobric ;4.4;51;82.5;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;64;77;7;herbaceous/wood/red fruits
Castello dei Rampolla;Sammarco ;4.3;44;47.5;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2016;55;48;11;wood/herbaceous/black berries
Antinori;Tenuta Guado al Tasso Matarocchio ;4.6;589;1110.0;Beef / Lamb / Veal;Italy;Maremma Tuscany;Cabernet Franc;2011;54;45;13;black berries/wood/herbaceous
Prunotto;Barolo Cerretta ;4.5;28;94.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;63;82;9;red fruits/Floreale
Terlan (Terlano);Lagrein Riserva Porphyr ;4.4;394;79.0;Beef / Pasta / Lamb;Italy;SÃ¼dtirol - Alto Adige;Lagrein;2017;68;42;20;black berries/wood/herbaceous
Villa Rinaldi;Corpus Amarone della Valpolicella ;4.7;197;320.85;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Corvina;2000;81;21;53;black berries/wood/herbaceous
Tenuta San Guido;Sassicaia ;4.6;292;666.0;Beef / Pasta / Lamb;Italy;Bolgheri Sassicaia;Sangiovese;1989;62;64;10;wood/black berries/herbaceous
Moschioni;Pignolo ;4.4;121;53.89;Beef / Pasta / Lamb;Italy;Colli Orientali del Friuli;Pignolo;2011;73;52;22;herbaceous/wood/black berries
La Sala;Campo All’Albero ;4.3;89;49.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2015;58;47;8;wood/herbaceous/black berries
Ricasoli;Roncicone Chianti Classico Gran Selezione ;4.3;78;58.0;Beef / Lamb / Veal;Italy;Chianti Classico;Sangiovese;2017;54;56;2;herbaceous/wood/red fruits
Réva;Cannubi Barolo ;4.5;27;195.0;Beef / Pasta / Lamb;Italy;Barolo;;2016;65;80;6;herbaceous/Invecchiamento/red fruits
Tedeschi;Marne 180 Amarone della Valpolicella ;4.4;558;33.9;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2018;85;27;47;black berries/wood/frutta secca
Podere le Ripi;Amore e Magia Brunello di Montalcino ;4.5;223;85.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;54;62;8;herbaceous/red fruits/black berries
Prunotto;Barolo ;4.2;1273;34.6;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;59;73;5;red fruits/herbaceous/wood
Tenuta CastelGiocondo;Ripe al Convento Brunello di Montalcino Riserva ;4.3;160;69.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2005;52;58;12;wood/herbaceous/black berries
Pietroso;Brunello di Montalcino ;4.5;172;59.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;53;57;2;herbaceous/wood/red fruits
Odoardi;GB Giovan Battista Odoardi ;4.5;107;34.5;Beef / Pasta / Lamb;Italy;Calabria;Gaglioppo;2015;85;44;38;wood/black berries/herbaceous
Rocche dei Manzoni;Vigna Cappella di S. Stefano Perno Barolo ;4.4;108;110.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;62;76;7;wood/herbaceous/red fruits
La Bollina;Belan Primitivo Di Manduria ;4.3;125;24.99;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2018;68;27;44;black berries/wood/red fruits
Palazzo;Brunello di Montalcino ;4.3;50;39.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;52;60;7;wood/herbaceous/red fruits
Michele Chiarlo;Tortoniano Barolo ;4.3;120;34.5;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;60;74;2;herbaceous/red fruits/wood
Antinori;Tignanello ;4.4;216;305.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;1988;53;42;11;wood/black berries/herbaceous
Jankara;Lu Nieddu Colli del Limbara ;4.2;32;21.4;Beef / Pasta / Lamb;Italy;Colli del Limbara;Miscela;2018;77;43;34;wood/herbaceous/spezie
Manincor;Rubatsch Lagrein ;4.3;89;29.8;Beef / Pasta / Lamb;Italy;SÃ¼dtirol - Alto Adige;Lagrein;2019;62;40;17;black berries/wood/red fruits
Banfi;Brunello di Montalcino ;4.3;670;99.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2001;48;54;4;wood/herbaceous/red fruits
Gaja;Sperss Barolo ;4.6;726;478.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2001;64;77;8;herbaceous/wood/black berries
Tenuta Castiglioni;Giramonte Toscana ;4.4;69;108.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2016;53;39;25;wood/black berries/red fruits
Firriato;Harmonium Nero d'Avola ;4.3;322;23.88;Beef / Pasta / Lamb;Italy;Terre Siciliane;Nero d'Avola;2014;84;45;28;wood/black berries/herbaceous
Nino Negri;5 Stelle Sfursat ;4.5;1251;90.0;Beef / Lamb / Game (deer, chamois);Italy;Valtellina;Nebbiolo;2011;66;76;16;wood/herbaceous/black berries
De Stefani;Kreda ;4.4;32;34.5;Beef / Pasta / Lamb;Italy;Veneto;Refosco dal Peduncolo rosso;2018;71;43;24;wood/black berries/frutta secca
Elio Altare;Arborina Barolo ;4.3;185;87.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;62;75;11;herbaceous/red fruits/wood
Ceretto;Barolo Brunate ;4.3;379;152.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;61;77;9;herbaceous/wood/red fruits
Domenico Clerico;Barolo Ciabot Mentin ;4.3;118;110.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2011;67;84;7;herbaceous/wood/red fruits
Feudi di Guagnano;Nero di Velluto Negroamaro ;4.4;50;31.0;Beef / Pasta / Lamb;Italy;Salento;Negroamaro;2015;85;38;30;herbaceous/wood/red fruits
Abbona;Barolo Terlo Ravera ;4.3;386;66.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2011;62;76;6;herbaceous/wood/red fruits
Conde;Predappio Raggio Brusa ;4.3;61;63.0;Beef / Pasta / Lamb;Italy;Emilia-Romagna;Sangiovese;2013;60;44;18;black berries/wood/red fruits
Bussola;Amarone della Valpolicella Classico Vigneto Alto TB ;4.7;161;212.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Cabernet Sauvignon;2007;85;24;52;wood/black berries/frutta secca
Mascarello Giuseppe e Figlio;Barolo Riserva Monprivato Cà d'Morissio ;4.6;98;666.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2003;61;80;5;herbaceous/red fruits/wood
Ornellaia;Bolgheri Superiore ;4.6;93;208.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Merlot;2019;65;65;13;wood/black berries/herbaceous
Villa Rinaldi;Corpus Amarone della Valpolicella ;4.8;25;157.1;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Corvina;2008;81;21;53;black berries/wood/herbaceous
Casanova di Neri;Tenuta Nuova Brunello di Montalcino ;4.6;1160;119.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;52;57;13;wood/herbaceous/red fruits
Casanova di Neri;Brunello di Montalcino ;4.4;2484;64.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;50;57;11;wood/herbaceous/red fruits
Bacchereto;Terre a Mano Carmignano Rosso ;4.3;500;36.9;Beef / Lamb / Veal;Italy;Carmignano;Miscela;2016;54;45;12;wood/herbaceous/red fruits
Manzone F.lli;Bricco San Pietro Fraschin Barolo ;4.3;39;41.8;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;67;77;1;herbaceous/red fruits/wood
Mascarello Giuseppe e Figlio;Barolo Santo Stefano di Perno ;4.5;56;99.8;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2014;58;75;9;red fruits/herbaceous/wood
Michele Chiarlo;Barolo Cannubi ;4.4;175;108.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;63;80;4;herbaceous/red fruits/wood
Società Agricola Fay;Sandro Fay Ronco del Picchio Sforzato di Valtellina ;4.4;29;41.98;Beef / Lamb / Game (deer, chamois);Italy;Sforzato della Valtellina;Nebbiolo;2018;66;80;8;herbaceous/red fruits/black berries
Nino Negri;5 Stelle Sfursat ;4.5;611;99.0;Beef / Lamb / Game (deer, chamois);Italy;Valtellina;Nebbiolo;2010;66;76;16;wood/herbaceous/black berries
Farnese;Cinque Autoctoni Collection Limited Release ;4.4;332;34.9;Beef / Pasta / Veal;Italy;Abruzzo;Miscela;2018;57;38;19;wood/black berries/herbaceous
Antinori;Tenuta Tignanello 'Solaia' ;4.7;1515;564.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2007;54;42;15;wood/black berries/herbaceous
Cardone;Carmerum Primitivo Tarantino ;4.3;26;13.9;Beef / Pasta / Lamb;Italy;Tarantino;Primitivo;2019;67;18;43;herbaceous
Comincioli;Gropél ;4.3;52;28.0;Beef / Pasta / Lamb;Italy;Benaco Bresciano;Miscela;2016;61;41;10;red fruits/wood/spezie
Campo alle Comete;Bolgheri Superiore ;4.4;297;45.0;Beef / Lamb / Veal;Italy;Bolgheri Superiore;Miscela;2016;58;49;14;black berries/wood/herbaceous
Cupano;Ombrone ;4.4;36;42.7;Beef / Lamb / Veal;Italy;Sant'Antimo;Miscela;2017;58;39;15;wood/black berries/herbaceous
Tenuta Argentiera;Villa Donoratico Bolgheri ;4.3;575;28.8;Beef / Pasta / Lamb;Italy;Bolgheri;Miscela;2019;66;67;11;black berries/wood/herbaceous
Borgogno;Barolo Cannubi ;4.3;103;92.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;62;77;5;herbaceous/red fruits/wood
Mascarello Giuseppe e Figlio;Barolo Villero ;4.6;28;203.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;55;74;6;red fruits/herbaceous/wood
Villa Spinosa;Albasini Amarone Della Valpolicella Classico ;4.5;37;58.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2013;84;43;41;wood/red fruits/herbaceous
Gaja;Pieve Santa Restituta Rennina Brunello di Montalcino ;4.5;90;129.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;47;58;11;herbaceous/wood/black berries
Tinazzi;A50 Amarone della Valpolicella ;4.5;37;64.99;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2012;83;14;38;black berries
Gaja;Costa Russi (Barbaresco) Langhe ;4.6;115;450.0;Beef / Pasta / Lamb;Italy;Langhe;Nebbiolo;2004;62;67;12;herbaceous/wood/black berries
Gaja;Sorì Tildìn (Barbaresco) Langhe ;4.6;213;550.0;Beef / Pasta / Lamb;Italy;Langhe;Nebbiolo;2006;64;69;9;herbaceous/wood/red fruits
Italo Pietrantonj;Cerano Montepulciano d'Abruzzo Riserva ;4.2;59;10.25;Beef / Pasta / Veal;Italy;Montepulciano d'Abruzzo;Montepulciano;2014;38;41;5;wood/black berries/herbaceous
Bressan;Schioppettino ;4.4;210;49.9;Beef / Pasta / Lamb;Italy;Friuli Isonzo;Schioppettino;2015;64;43;14;spezie/wood/red fruits
Le Ragnaie;Brunello di Montalcino ;4.4;485;55.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;48;58;5;herbaceous/wood/red fruits
Nino Negri;5 Stelle Sfursat ;4.5;1452;90.0;Beef / Lamb / Game (deer, chamois);Italy;Valtellina;Nebbiolo;2013;66;76;16;wood/herbaceous/black berries
Lisini;Brunello di Montalcino Ugolaia ;4.5;226;87.99;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;50;57;10;herbaceous/wood/red fruits
Marchesi di Gresy;Barbaresco Martinenga ;4.3;48;55.65;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2018;61;69;4;herbaceous/red fruits/wood
Prunotto;Barolo ;4.2;2987;38.8;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;59;73;5;red fruits/herbaceous/wood
Il Colle;Come Se ;4.3;60;32.0;Beef / Pasta / Lamb;Italy;Grappa di Tuscany;Merlot;2004;60;40;16;spezie/wood/herbaceous
Tenute Silvio Nardi;Brunello di Montalcino Vigneto Manachiara ;4.3;234;80.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2012;50;60;12;wood/herbaceous/black berries
Albatreti;Brunello di Montalcino ;4.4;41;47.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;48;62;2;herbaceous/black berries/wood
San Giusto a Rentennano;La Ricolma ;4.3;28;248.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2018;51;44;12;black berries/wood/herbaceous
Nicolis;Amarone della Valpolicella Classico ;4.3;218;45.2;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2013;85;23;48;wood/black berries/frutta secca
Montevertine;Le Pergole Torte ;4.6;690;390.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2015;48;43;9;herbaceous/red fruits/wood
De Stefani;Stèfen 1624 ;4.3;38;75.0;Beef / Pasta / Lamb;Italy;Veneto;Marzemino;2016;66;43;33;wood/black berries/red fruits
Corino;Riserva Barolo ;4.3;25;228.2;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;58;81;0;frutta secca/herbaceous
Tenuta Ulisse;Amaranta Montepulciano d'Abruzzo ;4.3;1774;15.99;Beef / Pasta / Veal;Italy;Montepulciano d'Abruzzo;Montepulciano;2018;44;38;16;wood/black berries/red fruits
Villa Russiz;Graf de la Tour ;4.3;30;35.9;Beef / Pasta / Lamb;Italy;Collio;Merlot;2015;70;41;24;black berries/wood/red fruits
Tenuta di Trinoro;Toscana Rosso ;4.6;118;294.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2001;56;44;20;black berries/wood/herbaceous
Borgo del Tiglio;Collio Rosso Riserva (Selezione) ;4.3;26;50.7;Beef / Pasta / Lamb;Italy;Collio;Miscela;2012;61;43;22;wood/spezie/red fruits
Capannelle;50 & 50 ;4.5;1001;108.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2015;53;46;12;wood/black berries/herbaceous
Tenuta Sette Ponti;Vigna dell Impero Toscana ;4.4;67;99.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2015;51;41;8;wood/red fruits/herbaceous
Petrolo;Galatrona ;4.3;67;229.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2000;55;43;14;wood/black berries/herbaceous
Elio Altare;Barolo ;4.6;27;110.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;1985;64;76;10;herbaceous/wood/red fruits
Vaona;Pegrandi Amarone della Valpolicella Classico ;4.3;314;143.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2013;85;23;53;wood/black berries/red fruits
Poggio Antico;Altero Brunello di Montalcino ;4.4;590;85.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2007;49;55;7;wood/herbaceous/red fruits
Luna Argenta;Appassite Negroamaro - Primitivo ;4.2;1101;11.7;Beef / Pasta / Lamb;Italy;Puglia;Miscela;2020;84;35;38;black berries/wood/red fruits
Antinori;Tignanello ;4.4;1068;232.88;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2003;53;42;11;wood/black berries/herbaceous
Aneri;Amarone Stella ;4.6;66;135.0;Beef / Pasta / Veal;Italy;Amarone della Valpolicella Classico;Miscela;2010;49;33;30;wood/black berries/herbaceous
Feudi Bizantini;8 Limited Edition N.V.;4.3;215;25.49;Beef / Pasta / Veal;Italy;Abruzzo;Montepulciano;na;69;43;17;wood/black berries/red fruits
Graci;Arcurìa Sopra il Pozzo Etna Rosso ;4.4;27;291.7;Beef / Pasta / Lamb;Italy;Etna;Nerello Mascalese;2015;81;46;20;wood/herbaceous/black berries
Castello dei Rampolla;d'Alceo ;4.4;206;129.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2007;52;45;18;wood/black berries/herbaceous
Castello di Ama;L'Apparita ;4.4;82;318.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;1997;53;43;13;wood/herbaceous/black berries
Palari;Faro ;4.3;49;43.8;Beef / Pasta / Lamb;Italy;Faro;Miscela;2014;75;44;22;herbaceous/wood/red fruits
