company;name;avg_review;num_review;price;food_advice;country;region;wine_type;year;light_struct;dry_sweet;flat_acidic;notes
Geografico;La Pevera Toscana ;4.3;149;25.99;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2016;56;49;10;black berries/wood/herbaceous
Cantina di Montalcino;Brunello di Montalcino ;4.2;1787;33.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;50;57;8;wood/herbaceous/red fruits
Damilano;Barolo Riserva Cannubi 1752 ;4.6;136;177.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2008;65;72;10;herbaceous/red fruits/wood
Fontanafredda;Vigna La Rosa Barolo ;4.3;135;58.5;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;63;75;11;herbaceous/wood/red fruits
Piero Busso;Gallina Barbaresco ;4.7;26;71.3;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2017;57;66;9;red fruits/herbaceous/wood
Mascarello Giuseppe e Figlio;Barolo Santo Stefano di Perno ;4.3;37;125.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;58;75;9;red fruits/herbaceous/wood
Gianfranco Fino;Es Primitivo di Manduria ;4.5;1150;113.9;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2016;70;24;45;black berries/wood/red fruits
Sassetti Livio;Brunello di Montalcino ;4.4;354;79.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;48;57;6;herbaceous/wood/red fruits
Gaja;Sorì Tildìn (Barbaresco) Langhe ;4.6;197;479.0;Beef / Pasta / Lamb;Italy;Langhe;Nebbiolo;2013;64;69;9;herbaceous/wood/red fruits
Casanova di Neri;Tenuta Nuova Brunello di Montalcino ;4.5;562;105.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;52;57;13;wood/herbaceous/red fruits
Tenuta Sette Ponti;Oreno Toscana ;4.3;904;95.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2016;55;46;11;wood/black berries/herbaceous
Verbena;Brunello di Montalcino ;4.4;641;30.3;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;48;55;7;wood/herbaceous/black berries
Musella;Amarone della Valpolicella Riserva ;4.4;774;53.5;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2015;85;24;50;wood/frutta secca/black berries
Villabella;Villa Cordevigo Rosso ;4.5;48;23.86;Beef / Pasta / Lamb;Italy;Rosso Veronese;Miscela;2015;68;40;23;wood/black berries/herbaceous
Brunelli;Amarone della Valpolicella Classico ;4.5;45;41.3;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2019;85;22;49;wood/red fruits/black berries
Tenuta Sette Ponti;Oreno Toscana ;4.3;683;74.9;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2017;55;46;11;wood/black berries/herbaceous
Giovanni Rosso;Barolo La Serra ;4.3;65;126.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2014;63;78;10;herbaceous/red fruits/wood
I Greppi;Greppicaia Bolgheri Superiore ;4.3;85;51.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2017;67;63;9;wood/black berries/herbaceous
La Massa;Carla (6) Toscana ;4.3;81;76.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2016;52;58;5;wood/black berries/herbaceous
Podere Brizio;Brunello di Montalcino ;4.3;170;41.8;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;50;58;6;wood/herbaceous/red fruits
Podere le Ripi;Lupi e Sirene Riserva ;4.6;175;94.5;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;50;59;9;herbaceous/wood/black berries
Argiano;Solengo ;4.3;293;66.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Sauvignon;2018;55;44;11;wood/black berries/herbaceous
G.D. Vajra;Barolo Bricco Delle Viole ;4.4;205;170.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;61;78;5;herbaceous/red fruits/wood
Querciabella;Toscana Palafreno ;4.5;130;138.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2012;54;49;7;black berries/wood/herbaceous
Tasca d'Almerita;Vigna San Francesco Cabernet Sauvignon ;4.3;216;37.5;Beef / Pasta / Lamb;Italy;Sicilia;Cabernet Sauvignon;2017;77;47;24;wood/black berries/spezie
Antinori;Tenuta Tignanello 'Solaia' ;4.7;599;450.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2016;54;42;15;wood/black berries/herbaceous
Montresor;Capitel della Crosara Amarone della Valpolicella Classico ;4.3;120;43.25;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2014;85;25;51;wood/black berries/frutta secca
Mocavero;Montepetroso Primitivo di Manduria ;4.5;38;27.0;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2017;69;17;31;wood/red fruits
Oasi degli Angeli;Kupra Marche ;4.8;27;247.0;Beef / Pasta / Veal;Italy;Marche;Grenache;2017;59;48;19;wood/red fruits/herbaceous
Tenuta Corte Pavone;Brunello di Montalcino ;4.3;111;45.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;52;56;9;herbaceous/wood/red fruits
Tenuta dei Sette Cieli;Indaco ;4.3;91;91.6;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2016;54;47;9;black berries/wood/herbaceous
Quintarelli Giuseppe;Veneto Rosso del Bepi ;4.5;615;139.0;Beef / Pasta / Lamb;Italy;Veneto;Corvina;2010;67;40;28;wood/red fruits/herbaceous
Antinori;Tignanello ;4.6;12673;185.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2015;53;42;11;wood/black berries/herbaceous
Vietti;Barolo Castiglione ;4.2;1597;47.15;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;62;78;5;herbaceous/red fruits/wood
Donnafugata;Mille E Una Notte ;4.4;2255;130.0;Beef / Pasta / Lamb;Italy;Contessa Entellina;Nero d'Avola;2016;82;45;27;wood/black berries/herbaceous
Castello del Terriccio;Castello del Terriccio ;4.3;102;70.0;Beef / Lamb / Veal;Italy;Tuscany;Shiraz/Syrah;2003;55;48;14;wood/herbaceous/black berries
Schola Sarmenti;Nerìo Riserva Negroamaro - Malvasia Nera ;4.4;40;13.7;Beef / Pasta / Lamb;Italy;NardÃ²;Miscela;2018;84;41;35;wood/black berries/red fruits
Le Novelire;Re Ludio Rosso ;4.3;58;28.3;Beef / Pasta / Lamb;Italy;Bolgheri;Miscela;2017;59;65;21;spezie/wood/black berries
Andrea Oberto;Barolo ;4.4;48;27.9;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;63;79;3;herbaceous/red fruits/wood
Tua Rita;Redigaffi Toscana ;4.5;318;290.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2007;55;43;18;wood/black berries/herbaceous
Giodo;Brunello di Montalcino ;4.5;182;170.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2012;51;56;6;wood/red fruits/herbaceous
Roccheviberti;Rocche di Castiglione Barolo ;4.3;98;55.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;63;77;2;red fruits/herbaceous/wood
Antinori;Tenuta Guado al Tasso Bolgheri Superiore ;4.4;720;195.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;1999;66;64;11;wood/black berries/herbaceous
Nino Negri;5 Stelle Sfursat ;4.5;409;61.0;Beef / Lamb / Game (deer, chamois);Italy;Valtellina;Nebbiolo;2017;66;76;16;wood/herbaceous/black berries
Ornellaia;Bolgheri Superiore ;4.6;3238;393.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2012;65;65;13;wood/black berries/herbaceous
Zenato;Amarone della Valpolicella Classico ;4.5;4705;49.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2016;85;24;51;wood/black berries/frutta secca
Le Ragnaie;Brunello di Montalcino ;4.3;285;85.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;48;58;5;herbaceous/wood/red fruits
Santi;Amarone della Valpolicella Proemio ;4.3;131;39.8;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2013;84;26;47;wood/black berries/herbaceous
Produttori del Barbaresco;Barbaresco Riserva Ovello ;4.4;136;93.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2016;62;70;5;herbaceous/red fruits/wood
Poggio San Polo;Brunello di Montalcino ;4.2;1260;39.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2012;48;55;7;wood/red fruits/herbaceous
Reguta;Carant ;4.4;42;14.3;Beef / Pasta / Lamb;Italy;Friuli;Miscela;2018;65;45;22;wood/black berries/spezie
Talenti;Brunello di Montalcino ;4.4;30;42.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2017;48;57;5;herbaceous/wood/red fruits
Maccone;Rosso 17° ;4.3;60;19.75;Beef / Pasta / Lamb;Italy;Puglia;Primitivo;2017;74;22;39;red fruits/wood/black berries
Tenuta Sant'Antonio;Campo dei Gigli Amarone della Valpolicella ;4.3;109;47.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2016;85;27;48;wood/black berries/herbaceous
Monteraponi;Baron' Ugo Toscana Rosso ;4.4;110;67.7;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2015;51;52;2;herbaceous/red fruits/wood
Tenuta CastelGiocondo;Ripe al Convento Brunello di Montalcino Riserva ;4.3;94;71.37;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2000;52;58;12;wood/herbaceous/black berries
Elena Walch;Lagrein Riserva Vigna Castel Ringberg ;4.3;195;37.9;Beef / Pasta / Lamb;Italy;SÃ¼dtirol - Alto Adige;Lagrein;2016;63;45;18;wood/black berries/herbaceous
Oddero;Barolo Vigna Rionda ;4.4;32;97.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2005;61;69;5;herbaceous/wood/black berries
Domini Veneti;Collezione Pruviniano Amarone della Valpolicella Classico ;4.4;102;31.85;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2017;83;30;43;black berries/wood/herbaceous
Pio Cesare;Barbaresco ;4.3;170;55.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2017;60;68;6;wood/herbaceous/red fruits
Gaja;Sperss Barolo ;4.4;517;410.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;64;77;8;herbaceous/wood/black berries
Velenosi;Ludi ;4.3;289;50.0;Beef / Pasta / Veal;Italy;Offida;Miscela;2016;56;41;16;black berries/wood/herbaceous
Bertani;Amarone della Valpolicella Classico ;4.6;37;427.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;1959;83;26;45;wood/frutta secca/herbaceous
Duemani;Suisassi Syrah ;4.5;47;119.0;Beef / Lamb / Veal;Italy;Costa Tuscany;Shiraz/Syrah;2017;56;46;10;wood/black berries/spezie
Asinara;Hassan ;4.4;50;33.73;Beef / Pasta / Lamb;Italy;Isola dei Nuraghi;Miscela;2016;78;49;20;wood/black berries/herbaceous
Tolaini;Tenuta Montebello Picconero ;4.4;417;62.5;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2010;56;45;12;wood/black berries/herbaceous
Cantele;Fanòi Negroamaro ;4.5;29;32.9;Beef / Pasta / Lamb;Italy;Salento;Negroamaro;2015;80;38;25;black berries
Sandrone;Barolo Aleste ;4.3;185;135.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2014;65;84;3;herbaceous/red fruits/wood
Donatella Cinelli Colombini;Brunello di Montalcino Riserva (Casato Prime Donne) ;4.6;71;85.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2006;52;59;7;wood/herbaceous/red fruits
Gaja;Barbaresco ;4.7;734;400.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2001;60;68;8;herbaceous/wood/red fruits
La Rasina;Brunello di Montalcino ;4.4;331;39.78;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;52;58;5;herbaceous/wood/black berries
Torre Zambra;Riserva Colle Maggio Montepulciano d'Abruzzo ;4.3;29;15.9;Beef / Pasta / Veal;Italy;Montepulciano d'Abruzzo;Montepulciano;2016;33;49;12;wood/red fruits/herbaceous
Biondi-Santi;Brunello di Montalcino Riserva ;4.6;93;717.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;1999;46;57;10;herbaceous/wood/red fruits
Vietti;Barolo Lazzarito ;4.4;117;150.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2014;61;77;7;herbaceous/wood/red fruits
Gualdo del Re;I'Rennero ;4.3;74;63.55;Beef / Lamb / Veal;Italy;Val di Cornia;Merlot;2011;50;35;10;wood/black berries/herbaceous
Oddero;Barolo Rocche di Castiglione ;4.4;33;71.7;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;61;80;2;herbaceous/wood/red fruits
Castello dei Rampolla;d'Alceo ;4.5;140;170.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Sauvignon;2001;52;45;18;wood/black berries/herbaceous
Poliziano;Asinone Vino Nobile di Montepulciano ;4.3;264;43.25;Beef / Game (deer, chamois) / Poultry;Italy;Vino Nobile di Montepulciano;Sangiovese;2018;56;60;8;wood/herbaceous/black berries
Ornellaia;Bolgheri Superiore ;4.6;1176;199.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2017;65;65;13;wood/black berries/herbaceous
Tua Rita;Redigaffi Toscana ;4.6;501;338.44;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2015;55;43;18;wood/black berries/herbaceous
Tommasi;Amarone della Valpolicella Classico ;4.4;6622;69.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2010;85;23;49;wood/black berries/red fruits
Boscarelli;Vino Nobile di Montepulciano Il Nocio ;4.3;145;79.2;Beef / Game (deer, chamois) / Poultry;Italy;Vino Nobile di Montepulciano;Sangiovese;2015;57;59;11;wood/red fruits/herbaceous
Gaja;Costa Russi (Barbaresco) Langhe ;4.5;139;427.5;Beef / Pasta / Lamb;Italy;Langhe;Nebbiolo;2013;62;67;12;herbaceous/wood/black berries
Tenuta dei Sette Cieli;Scipio ;4.4;28;55.24;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Franc;2016;53;44;6;black berries/wood/herbaceous
Avignonesi;El Grasso Vino Nobile di Montepulciano ;4.3;30;43.0;Beef / Game (deer, chamois) / Poultry;Italy;Vino Nobile di Montepulciano;Sangiovese;2016;57;64;6;red fruits/wood/spezie
Conterno Fantino;Barolo Ginestra Vigna del Gris ;4.3;39;92.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;64;78;6;herbaceous/wood/black berries
Rocche dei Manzoni;Vigna Madonna Assunta La Villa Barolo Riserva ;4.5;141;230.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;1999;66;72;9;herbaceous/wood/red fruits
Recchia;Cà Bertoldi Amarone della Valpolicella Classico ;4.4;321;42.3;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2012;85;20;46;wood/black berries/red fruits
Castello dei Rampolla;d'Alceo ;4.6;122;149.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;1998;52;45;18;wood/black berries/herbaceous
Salicutti;Sorgente Brunello di Montalcino ;4.4;39;88.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;43;61;0;black berries/wood/herbaceous
Passopisciaro;Franchetti ;4.3;237;93.48;Beef / Pasta / Lamb;Italy;Terre Siciliane;Petit Verdot;2017;83;48;28;herbaceous/black berries/wood
Giuseppe Rinaldi;Brunate Barolo ;4.5;102;495.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2011;60;75;14;herbaceous/red fruits/wood
Bertani;Amarone della Valpolicella Classico ;4.4;572;170.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2001;83;26;45;wood/frutta secca/herbaceous
Antinori;Pian delle Vigne Vignaferrovia Brunello di Montalcino Riserva ;4.3;119;98.5;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;51;56;10;herbaceous/wood/red fruits
Palladino;Barolo Parafada ;4.4;97;48.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;65;76;11;herbaceous/red fruits/wood
Comm. G.B. Burlotto;Barolo ;4.3;50;95.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;59;77;5;red fruits/herbaceous/wood
Villanoviana;Sant'Uberto Bolgheri Superiore ;4.3;93;36.99;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2017;69;63;15;black berries/wood/spezie
Poliziano;Asinone Vino Nobile di Montepulciano ;4.3;267;44.8;Beef / Game (deer, chamois) / Poultry;Italy;Vino Nobile di Montepulciano;Sangiovese;2017;56;60;8;wood/herbaceous/black berries
Tua Rita;Syrah Toscana ;4.5;52;152.0;Beef / Lamb / Veal;Italy;Tuscany;Shiraz/Syrah;2006;57;40;15;black berries/wood/spezie
Riecine;Chianti Classico ;4.3;56;29.0;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2006;43;55;7;red fruits/wood/herbaceous
Antinori;Tenuta Tignanello 'Solaia' ;4.7;2116;450.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2015;54;42;15;wood/black berries/herbaceous
Aldrovandi;Bolgheri Superiore ;4.3;44;45.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Cabernet Franc;2016;69;76;0;
Aldo Conterno;Barolo Bussia Colonnello ;4.4;94;116.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;64;79;10;herbaceous/red fruits/wood
Tenuta San Guido;Sassicaia ;4.6;2828;470.0;Beef / Pasta / Lamb;Italy;Bolgheri Sassicaia;Miscela;2004;62;64;10;wood/black berries/herbaceous
Cerbaiona;Brunello di Montalcino ;4.4;44;153.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;46;58;15;herbaceous/wood/red fruits
Valentini;Montepulciano d'Abruzzo ;4.3;210;309.0;Beef / Pasta / Veal;Italy;Montepulciano d'Abruzzo;Montepulciano;2012;39;42;16;herbaceous/wood/black berries
Gaja;Sorì Tildìn (Barbaresco) Langhe ;4.6;127;499.0;Beef / Pasta / Lamb;Italy;Langhe;Miscela;2005;64;69;9;herbaceous/wood/red fruits
Giuseppe Rinaldi;Brunate Barolo ;4.6;96;598.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;60;75;14;herbaceous/red fruits/wood
Vicchiomaggio;Le Bolle Gran Selezione Chianti Classico ;4.3;72;85.0;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2016;54;60;13;wood/red fruits/herbaceous
La Braccesca;Bramasole Syrah ;4.3;268;38.4;Beef / Lamb / Veal;Italy;Cortona;Shiraz/Syrah;2017;56;39;16;wood/black berries/spezie
Santadi;Terre Brune Superiore Carignano del Sulcis ;4.2;1264;44.8;Beef / Pasta / Lamb;Italy;Carignano del Sulcis;Bovaleddu;2015;82;44;30;wood/black berries/herbaceous
Giodo;Brunello di Montalcino ;4.5;120;318.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2011;51;56;6;wood/red fruits/herbaceous
Pian dell'Orino;Bassolino di Sopra Brunello di Montalcino ;4.5;28;376.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2007;36;60;8;herbaceous/wood/black berries
Fattoria San Lorenzo;Il Solleone ;4.4;75;28.4;Beef / Pasta / Veal;Italy;Marche;Montepulciano;2013;58;48;14;black berries/wood/herbaceous
Tua Rita;Redigaffi Toscana ;4.6;98;635.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2000;55;43;18;wood/black berries/herbaceous
Capannelle;50 & 50 ;4.4;39;98.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2017;53;46;12;wood/black berries/herbaceous
Ceretto;Barolo Brunate ;4.4;97;155.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;61;77;9;herbaceous/wood/red fruits
Casanova di Neri;Tenuta Nuova Brunello di Montalcino ;4.5;2139;129.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;52;57;13;wood/herbaceous/red fruits
Poggio San Polo;Brunello di Montalcino ;4.3;659;49.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;48;55;7;wood/red fruits/herbaceous
Casanova di Neri;Tenuta Nuova Brunello di Montalcino ;4.6;1996;395.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2010;52;57;13;wood/herbaceous/red fruits
Tagaro;Piè del Monaco Primitivo ;4.4;48;24.0;Beef / Pasta / Lamb;Italy;Valle d'Itria;Primitivo;2017;73;23;48;black berries/wood/spezie
Tenuta San Guido;Sassicaia ;4.5;223;666.0;Beef / Pasta / Lamb;Italy;Bolgheri Sassicaia;Sangiovese;1987;62;64;10;wood/black berries/herbaceous
Vigneti Massa;Bigolla ;4.4;110;50.13;Pasta / Veal / Pork;Italy;Colli Tortonesi;Barbera;2004;58;33;19;herbaceous/black berries/wood
Capanna;Brunello di Montalcino Riserva ;4.5;76;93.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;52;60;5;wood/red fruits/herbaceous
Nicolis;Ambrosan Amarone della Valpolicella Classico ;4.4;114;53.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2011;85;28;50;wood/black berries/frutta secca
Villa Annaberta;Amarone della Valpolicella ;4.4;75;26.6;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2019;84;22;51;wood/black berries/red fruits
Tenuta Ulisse;Limited Edition 10 Vendemmie N.V.;4.5;7129;24.6;Beef / Pasta / Veal;Italy;Montepulciano d'Abruzzo;Montepulciano;na;51;37;20;wood/black berries/herbaceous
Donna Olimpia;Millepassi Bolgheri Superiore ;4.3;135;41.89;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Cabernet Sauvignon;2017;66;65;11;wood/black berries/herbaceous
Vigneti Massa;Bigolla ;4.4;79;58.48;Pasta / Veal / Pork;Italy;Colli Tortonesi;Barbera;2005;58;33;19;herbaceous/black berries/wood
Benedetti;Amarone della Valpolicella Classico ;4.3;136;77.4;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2015;80;31;47;wood/black berries/red fruits
Michele Chiarlo;Barolo Cerequio ;4.3;425;96.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;63;77;9;herbaceous/wood/red fruits
Tenuta Hortense;Fratini Bolgheri Superiore ;4.7;47;235.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2013;69;62;3;wood/red fruits/black berries
Roccolo Grassi;Amarone della Valpolicella ;4.3;68;75.9;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2016;85;27;51;wood/black berries/frutta secca
Tenuta Argentiera;Bolgheri Superiore ;4.5;384;66.8;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2018;66;66;8;wood/black berries/herbaceous
Vigne di San Donaci;Giunonico Primitivo di Manduria Riserva ;4.4;84;28.9;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2015;72;24;41;wood/black berries/herbaceous
Ornellaia;Bolgheri Superiore ;4.6;1860;427.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2016;65;65;13;wood/black berries/herbaceous
E. Pira & Figli;Via Nuova Barolo ;4.4;94;265.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;64;83;5;herbaceous/red fruits/wood
Conterno Fantino;Barolo Mosconi Vigna Ped ;4.3;96;67.3;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;62;82;3;herbaceous/wood/black berries
Biondi-Santi;Brunello di Montalcino ;4.4;823;179.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2011;47;58;8;herbaceous/wood/red fruits
Massimago;Amarone della Valpolicella ;4.4;135;47.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2015;83;24;50;wood/red fruits/herbaceous
Vigneti Massa;Bigolla ;4.3;47;44.5;Pasta / Veal / Pork;Italy;Colli Tortonesi;Barbera;2009;58;33;19;herbaceous/black berries/wood
Casa Raia;Brunello di Montalcino ;4.4;28;73.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;45;60;11;herbaceous/wood/red fruits
Giuseppe Rinaldi;Brunate Barolo ;4.4;103;359.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2014;60;75;14;herbaceous/red fruits/wood
Maccone;Rosso 17° ;4.3;39;18.29;Beef / Pasta / Lamb;Italy;Puglia;Primitivo;2019;74;22;39;red fruits/wood/black berries
